timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
0.0,0.1652,-0.4144,3,-3,-3.3272,0.3932,0.0,False
0.00849999999999973,-0.1285,-0.2701,3,-3,-3.3272,0.3932,0.0,False
0.016500000000000625,-0.0198,-0.5674,3,-3,-3.3272,0.3932,0.0,False
0.02490000000000059,0.1127,-0.321,3,-3,-3.3272,0.3932,0.0,False
0.03330000000000055,0.3793,-0.6701,3,-3,-3.3272,0.3932,0.0,False
0.04190000000000005,0.1096,-0.5496,3,-3,-3.3272,0.3932,0.0,False
0.049900000000000944,0.2433,-0.6041,3,-3,-3.3272,0.3932,0.0,False
0.05830000000000091,-0.0717,-0.6556,3,-3,-3.3272,0.3932,0.0,False
0.06649999999999956,0.01,-0.5903,3,-3,-3.3272,0.3932,0.0,False
0.07489999999999952,0.0438,-0.5585,3,-3,-3.3272,0.3932,0.0,False
0.08329999999999949,0.149,-0.6052,3,-3,-3.3272,0.3932,0.0,False
0.09159999999999968,0.1292,-0.4847,3,-3,-3.3272,0.3932,0.0,False
0.09999999999999964,0.0525,-0.6408,3,-3,-3.3272,0.3932,0.0,False
0.10849999999999937,-0.043,-0.5688,3,-3,-3.3272,0.3932,0.0,False
0.11650000000000027,0.0671,-0.4538,3,-3,-3.3272,0.3932,0.0,False
0.125,0.146,-0.3314,3,-3,-3.3272,0.3932,0.0,False
0.13349999999999973,0.013,-0.291,3,-3,-3.3272,0.3932,0.0,False
0.14150000000000063,0.0141,-0.5759,3,-3,-3.3272,0.3932,0.0,False
0.1499000000000006,0.003,-0.3758,3,-3,-3.3272,0.3932,0.0,False
0.15830000000000055,-0.0707,-0.3631,3,-3,-3.3272,0.3932,0.0,False
0.1664999999999992,0.0562,-0.2204,3,-3,-3.3272,0.3932,0.0,False
0.17520000000000024,-0.0838,0.0157,3,-3,-3.3272,0.3932,0.0,False
0.1833000000000009,-0.0461,-0.4181,3,-3,-3.3272,0.3932,0.0,False
0.19149999999999956,-0.0358,-0.275,3,-3,-3.3272,0.3932,0.0,False
0.19989999999999952,-0.0783,-0.3325,3,-3,-3.3272,0.3932,0.0,False
0.2085000000000008,0.0124,-0.6054,3,-3,-3.3272,0.3932,0.0,False
0.21649999999999991,-0.1908,-0.4839,3,-3,-3.3272,0.3932,0.0,False
0.22489999999999988,0.0827,-0.3171,3,-3,-3.3272,0.3932,0.0,False
0.23329999999999984,-0.2314,-0.2737,3,-3,-3.3272,0.3932,0.0,False
0.24150000000000027,-0.3058,-0.2263,3,-3,-3.3272,0.3932,0.0,False
0.24990000000000023,-0.1993,-0.5799,3,-3,-3.3272,0.3932,0.0,False
0.2583000000000002,-0.1104,-0.3828,3,-3,-3.3272,0.3932,0.0,False
0.2666000000000004,-0.3925,-0.3395,3,-3,-3.3272,0.3932,0.0,False
0.2749000000000006,-0.2043,-0.5225,3,-3,-3.3272,0.3932,0.0,False
0.28330000000000055,-0.3944,-0.3493,3,-3,-3.3272,0.3932,0.0,False
0.2914999999999992,-0.2941,-0.3419,3,-3,-3.3272,0.3932,0.0,False
0.29990000000000094,-0.0824,-0.2808,3,-3,-3.3272,0.3932,0.0,False
0.3084000000000007,-0.3558,-0.3312,3,-3,-3.3272,0.3932,0.0,False
0.31649999999999956,-0.4699,-0.1741,3,-3,-3.3272,0.3932,0.0,False
0.3248999999999995,-0.3076,-0.1222,3,-3,-3.3272,0.3932,0.0,False
0.3332999999999995,-0.1939,-0.1131,3,-3,-3.3272,0.3932,0.0,False
0.3414999999999999,-0.1617,-0.2637,3,-3,-3.3272,0.3932,0.0,False
0.3498999999999999,-0.3676,0.0988,3,-3,-3.3272,0.3932,0.0,False
0.35829999999999984,-0.4863,-0.0455,3,-3,-3.3272,0.3932,0.0,False
0.36660000000000004,-0.4307,-0.2113,3,-3,-3.3272,0.3932,0.0,False
0.37490000000000023,-0.2526,-0.2227,3,-3,-3.3272,0.3932,0.0,False
0.3833000000000002,-0.3105,-0.2371,3,-3,-3.3272,0.3932,0.0,False
0.3915000000000006,-0.1438,-0.3809,3,-3,-3.3272,0.3932,0.0,False
0.40000000000000036,-0.0991,-0.3358,3,-3,-3.3272,0.3932,0.0,False
0.4085000000000001,-0.341,-0.0954,3,-3,-3.3272,0.3932,0.0,False
0.4164999999999992,-0.4694,0.0353,3,-3,-3.3272,0.3932,0.0,False
0.42490000000000094,-0.4844,-0.3728,3,-3,-3.3272,0.3932,0.0,False
0.4334000000000007,-0.2641,-0.2206,3,-3,-3.3272,0.3932,0.0,False
0.44149999999999956,-0.3441,-0.0104,3,-3,-3.3272,0.3932,0.0,False
0.4499999999999993,-0.4503,-0.3997,3,-3,-3.3272,0.3932,0.0,False
0.4582999999999995,-0.4436,-0.1087,3,-3,-3.3272,0.3932,0.0,False
0.4664999999999999,-0.341,-0.2912,3,-3,-3.3272,0.3932,0.0,False
0.4748999999999999,-0.5435,-0.2125,3,-3,-3.3272,0.3932,0.0,False
0.48329999999999984,-0.4536,-0.1528,3,-3,-3.3272,0.3932,0.0,False
0.49150000000000027,-0.3257,-0.2666,3,-3,-3.3272,0.3932,0.0,False
0.49990000000000023,-0.4207,-0.3852,3,-3,-3.3272,0.3932,0.0,False
0.5083000000000002,-0.4057,-0.4371,3,-3,-3.3272,0.3932,0.0,False
0.5166000000000004,-0.3653,-0.3634,3,-3,-3.3272,0.3932,0.0,False
0.5249000000000006,-0.3157,-0.4604,3,-3,-3.3272,0.3932,0.0,False
0.5335999999999999,-0.6733,-0.1563,3,-3,-3.3272,0.3932,0.0,False
0.5417000000000005,-0.5111,-0.2598,3,-3,-3.3272,0.3932,0.0,False
0.5501000000000005,-0.6486,-0.2354,3,-3,-3.3272,0.3932,0.0,False
0.5583000000000009,-0.3827,-0.2022,3,-3,-3.3272,0.3932,0.0,False
0.5664999999999996,-0.279,-0.0717,3,-3,-3.3272,0.3932,0.0,False
0.5751000000000008,-0.1682,-0.1927,3,-3,-3.3272,0.3932,0.0,False
0.5832999999999995,-0.4317,-0.1903,3,-3,-3.3272,0.3932,0.0,False
0.5914999999999999,-0.4761,-0.1015,3,-3,-3.3272,0.3932,0.0,False
0.5998999999999999,-0.3139,-0.2582,3,-3,-3.3272,0.3932,0.0,False
0.6083999999999996,-0.2726,-0.3209,3,-3,-3.3272,0.3932,0.0,False
0.6165000000000003,-0.162,-0.2344,3,-3,-3.3272,0.3932,0.0,False
0.6249000000000002,-0.3596,-0.1036,3,-3,-3.3272,0.3932,0.0,False
0.6333000000000002,-0.5263,-0.1461,3,-3,-3.3272,0.3932,0.0,False
0.6415000000000006,-0.3663,-0.0999,3,-3,-3.3272,0.3932,0.0,False
0.6501000000000001,-0.487,-0.2509,3,-3,-3.3272,0.3932,0.0,False
0.6583000000000006,-0.1877,-0.2098,3,-3,-3.3272,0.3932,0.0,False
0.6667000000000005,-0.4661,-0.0836,3,-3,-3.3272,0.3932,0.0,False
0.6751000000000005,-0.538,-0.2451,3,-3,-3.3272,0.3932,0.0,False
0.6833000000000009,-0.3962,-0.1624,3,-3,-3.3272,0.3932,0.0,False
0.6914999999999996,-0.2886,-0.3245,3,-3,-3.3272,0.3932,0.0,False
0.6998999999999995,-0.3944,-0.0362,3,-3,-3.3272,0.3932,0.0,False
0.7082999999999995,-0.6698,-0.1628,3,-3,-3.3272,0.3932,0.0,False
0.7164999999999999,-0.4217,-0.25,3,-3,-3.3272,0.3932,0.0,False
0.7249999999999996,-0.0227,-0.224,3,-3,-3.3272,0.3932,0.0,False
0.7332999999999998,-0.4679,-0.5141,3,-3,-3.3272,0.3932,0.0,False
0.7417999999999996,-0.4814,-0.2691,3,-3,-3.3272,0.3932,0.0,False
0.7499000000000002,-0.2803,-0.4482,3,-3,-3.3272,0.3932,0.0,False
0.7583000000000002,-0.242,-0.4565,3,-3,-3.3272,0.3932,0.0,False
0.7667000000000002,-0.3646,-0.4885,3,-3,-3.3272,0.3932,0.0,False
0.7751999999999999,-0.5121,-0.4243,3,-3,-3.3272,0.3932,0.0,False
0.7833000000000006,-0.4111,-0.4389,3,-3,-3.3272,0.3932,0.0,False
0.7914999999999992,-0.5498,-0.222,3,-3,-3.3272,0.3932,0.0,False
0.7999000000000009,-0.4374,-0.3042,3,-3,-3.3272,0.3932,0.0,False
0.8085000000000004,-0.6214,-0.3622,3,-3,-3.3272,0.3932,0.0,False
0.8164999999999996,-0.3028,-0.2938,3,-3,-3.3272,0.3932,0.0,False
0.8248999999999995,-0.5202,-0.3006,3,-3,-3.3272,0.3932,0.0,False
0.8335000000000008,-0.4973,-0.4457,3,-3,-3.3272,0.3932,0.0,False
0.8414999999999999,-0.3971,-0.2238,3,-3,-3.3272,0.3932,0.0,False
0.850200000000001,-0.5378,-0.3775,3,-3,-3.3272,0.3932,0.0,False
0.8583999999999996,-0.4093,-0.3578,3,-3,-3.3272,0.3932,0.0,False
0.8666,-0.5327,-0.5077,3,-3,-3.3272,0.3932,0.0,False
0.875,-0.4235,-0.4154,3,-3,-3.3272,0.3932,0.0,False
0.8833000000000002,-0.4262,-0.3182,3,-3,-3.3272,0.3932,0.0,False
0.8915000000000006,-0.4089,-0.3072,3,-3,-3.3272,0.3932,0.0,False
0.9001000000000001,-0.4573,-0.3373,3,-3,-3.3272,0.3932,0.0,False
0.9084000000000003,-0.3578,-0.359,3,-3,-3.3272,0.3932,0.0,False
0.9164999999999992,-0.4382,-0.253,3,-3,-3.3272,0.3932,0.0,False
0.9249000000000009,-0.4332,-0.414,3,-3,-3.3272,0.3932,0.0,False
0.9333000000000009,-0.5567,-0.5669,3,-3,-3.3272,0.3932,0.0,False
0.9418000000000006,-0.5056,-0.4938,3,-3,-3.3272,0.3932,0.0,False
0.9498999999999995,-0.4843,-0.3947,3,-3,-3.3272,0.3932,0.0,False
0.9582999999999995,-0.6281,-0.3713,3,-3,-3.3272,0.3932,0.0,False
0.9667999999999992,-0.6507,-0.3323,3,-3,-3.3272,0.3932,0.0,False
0.9748999999999999,-0.5343,-0.4693,3,-3,-3.3272,0.3932,0.0,False
0.9832999999999998,-0.4646,-0.3979,3,-3,-3.3272,0.3932,0.0,False
0.9915000000000003,-0.7329,-0.4822,3,-3,-3.3272,0.3932,0.0,False
1.0001999999999995,-0.3873,-0.434,3,-3,-3.3272,0.3932,0.0,False
1.0084999999999997,-0.5173,-0.5493,3,-3,-3.3272,0.3932,0.0,False
1.0165000000000006,-0.4478,-0.6621,3,-3,-3.3272,0.3932,0.0,False
1.0249000000000006,-0.3156,-0.5989,3,-3,-3.3272,0.3932,0.0,False
1.0333000000000006,-0.4074,-0.436,3,-3,-3.3272,0.3932,0.0,False
1.0417000000000005,-0.6648,-0.432,3,-3,-3.3272,0.3932,0.0,False
1.049900000000001,-0.5438,-0.6069,3,-3,-3.3272,0.3932,0.0,False
1.058300000000001,-0.628,-0.3905,3,-3,-3.3272,0.3932,0.0,False
1.0664999999999996,-0.4329,-0.5373,3,-3,-3.3272,0.3932,0.0,False
1.0748999999999995,-0.6,-0.5557,3,-3,-3.3272,0.3932,0.0,False
1.0832999999999995,-0.6806,-0.6937,3,-3,-3.3272,0.3932,0.0,False
1.0915,-0.3693,-0.5841,3,-3,-3.3272,0.3932,0.0,False
1.0998999999999999,-0.1273,-0.545,3,-3,-3.3272,0.3932,0.0,False
1.1082999999999998,-0.4386,-0.6114,3,-3,-3.3272,0.3932,0.0,False
1.1166,-0.2936,-0.6354,3,-3,-3.3272,0.3932,0.0,False
1.1249000000000002,-0.3568,-0.4355,3,-3,-3.3272,0.3932,0.0,False
1.1333000000000002,-0.4555,-0.3743,3,-3,-3.3272,0.3932,0.0,False
1.1416000000000004,-0.4392,-0.5614,3,-3,-3.3272,0.3932,0.0,False
1.1501000000000001,-0.4872,-0.2921,3,-3,-3.3272,0.3932,0.0,False
1.1583000000000006,-0.3065,-0.5484,3,-3,-3.3272,0.3932,0.0,False
1.1664999999999992,-0.3151,-0.4652,3,-3,-3.3272,0.3932,0.0,False
1.1750000000000007,-0.7101,-0.5523,3,-3,-3.3272,0.3932,0.0,False
1.183300000000001,-0.3225,-0.7087,3,-3,-3.3272,0.3932,0.0,False
1.1915999999999993,-0.3389,-0.7695,3,-3,-3.3272,0.3932,0.0,False
1.1998999999999995,-0.4914,-0.6762,3,-3,-3.3272,0.3932,0.0,False
1.2085000000000008,-0.3089,-0.4812,3,-3,-3.3272,0.3932,0.0,False
1.2165,-0.4769,-0.5272,3,-3,-3.3272,0.3932,0.0,False
1.2248999999999999,-0.6243,-0.4348,3,-3,-3.3272,0.3932,0.0,False
1.2333999999999996,-0.4925,-0.4671,3,-3,-3.3272,0.3932,0.0,False
1.2415000000000003,-0.3282,-0.6141,3,-3,-3.3272,0.3932,0.0,False
1.2499000000000002,-0.3204,-0.3277,3,-3,-3.3272,0.3932,0.0,False
1.2584,-0.3233,-0.6243,3,-3,-3.3272,0.3932,0.0,False
1.2665000000000006,-0.448,-0.3796,3,-3,-3.3272,0.3932,0.0,False
1.2751000000000001,-0.3088,-0.4246,3,-3,-3.3272,0.3932,0.0,False
1.2833000000000006,-0.1534,-0.2387,3,-3,-3.3272,0.3932,0.0,False
1.2914999999999992,0.1584,-0.0676,3,-3,-3.3272,0.3932,0.0,False
1.299900000000001,0.4844,-0.3356,3,-3,-3.3272,0.3932,0.0,False
1.3085000000000004,0.4089,0.0817,3,-3,-3.3272,0.3932,0.0,False
1.3167000000000009,0.0437,-0.2779,3,-3,-3.3272,0.3932,0.0,False
1.3248999999999995,0.1387,-0.3208,3,-3,-3.3272,0.3932,0.0,False
1.3333999999999993,0.2073,-0.2816,3,-3,-3.3272,0.3932,0.0,False
1.3417999999999992,0.3697,-0.3568,3,-3,-3.3272,0.3932,0.0,False
1.3499999999999996,0.239,-0.5426,3,-3,-3.3272,0.3932,0.0,False
1.3582999999999998,0.1304,-0.2988,3,-3,-3.3272,0.3932,0.0,False
1.3665000000000003,0.2412,-0.2868,3,-3,-3.3272,0.3932,0.0,False
1.3749000000000002,0.1579,-0.4961,3,-3,-3.3272,0.3932,0.0,False
1.3833000000000002,0.1537,-0.2494,3,-3,-3.3272,0.3932,0.0,False
1.3915000000000006,0.2314,-0.3429,3,-3,-3.3272,0.3932,0.0,False
1.3999000000000006,0.1052,-0.3947,3,-3,-3.3272,0.3932,0.0,False
1.4083000000000006,0.1286,-0.2722,3,-3,-3.3272,0.3932,0.0,False
1.4167000000000005,0.0399,-0.2941,3,-3,-3.3272,0.3932,0.0,False
1.4250000000000007,-0.1318,-0.3746,3,-3,-3.3272,0.3932,0.0,False
1.433300000000001,0.0761,-0.2951,3,-3,-3.3272,0.3932,0.0,False
1.4414999999999996,0.059,-0.4925,3,-3,-3.3272,0.3932,0.0,False
1.4498999999999995,0.0719,-0.3696,3,-3,-3.3272,0.3932,0.0,False
1.4582999999999995,0.2751,-0.6148,3,-3,-3.3272,0.3932,0.0,False
1.4665,-0.1848,-0.435,3,-3,-3.3272,0.3932,0.0,False
1.4748999999999999,0.2358,-0.5519,3,-3,-3.3272,0.3932,0.0,False
1.4832999999999998,0.1528,-0.54,3,-3,-3.3272,0.3932,0.0,False
1.4915000000000003,0.3714,-0.1662,3,-3,-3.3272,0.3932,0.0,False
1.5000999999999998,0.2261,-0.2043,3,-3,-3.3272,0.3932,0.0,False
1.5084999999999997,0.2552,-0.318,3,-3,-3.3272,0.3932,0.0,False
1.5165000000000006,0.1788,-0.2599,3,-3,-3.3272,0.3932,0.0,False
1.5249000000000006,0.3072,-0.4856,3,-3,-3.3272,0.3932,0.0,False
1.5333000000000006,0.2594,-0.3346,3,-3,-3.3272,0.3932,0.0,False
1.5414999999999992,0.0848,-0.449,3,-3,-3.3272,0.3932,0.0,False
1.549900000000001,0.2384,-0.4006,3,-3,-3.3272,0.3932,0.0,False
1.558300000000001,0.2879,-0.4744,3,-3,-3.3272,0.3932,0.0,False
1.5664999999999996,0.2799,-0.4382,3,-3,-3.3272,0.3932,0.0,False
1.5749999999999993,0.2439,-0.4365,3,-3,-3.3272,0.3932,0.0,False
1.5832999999999995,0.0402,-0.4223,3,-3,-3.3272,0.3932,0.0,False
1.5915,0.249,-0.4232,3,-3,-3.3272,0.3932,0.0,False
1.5998999999999999,0.1744,-0.2685,3,-3,-3.3272,0.3932,0.0,False
1.6082999999999998,0.3734,-0.3905,3,-3,-3.3272,0.3932,0.0,False
2.4331999999999994,0.2481,0.4034,0,6,-3.3272,0.3932,0.0,False
2.4415999999999993,0.1044,0.4512,0,6,-3.3272,0.3932,0.0,False
2.4499999999999993,0.1384,0.4808,0,6,-3.3272,0.3932,0.0,False
2.4581999999999997,0.1874,0.6015,0,6,-3.3272,0.3932,0.0,False
2.4665,0.2175,0.4107,0,6,-3.3272,0.3932,0.0,False
2.475200000000001,0.0613,0.4951,0,6,-3.3272,0.3932,0.0,False
2.4832,0.0621,0.5098,0,6,-3.3272,0.3932,0.0,False
2.4915000000000003,0.1838,0.3929,0,6,-3.3272,0.3932,0.0,False
2.5000999999999998,0.083,0.4408,0,6,-3.3272,0.3932,0.0,False
2.5084999999999997,0.2087,0.4272,0,6,-3.3272,0.3932,0.0,False
2.5166000000000004,0.1258,0.7087,0,6,-3.3272,0.3932,0.0,False
2.5249000000000006,0.1514,0.6999,0,6,-3.3272,0.3932,0.0,False
2.533200000000001,0.2001,0.5846,0,6,-3.3272,0.3932,0.0,False
2.5418000000000003,0.1481,0.6662,0,6,-3.3272,0.3932,0.0,False
2.549900000000001,0.1719,0.6796,0,6,-3.3272,0.3932,0.0,False
2.5581999999999994,0.0038,0.6942,0,6,-3.3272,0.3932,0.0,False
2.566700000000001,0.0617,0.6062,0,6,-3.3272,0.3932,0.0,False
2.5748999999999995,0.0191,0.5795,0,6,-3.3272,0.3932,0.0,False
2.5831999999999997,0.1126,0.6563,0,6,-3.3272,0.3932,0.0,False
2.5915,0.1298,0.642,0,6,-3.3272,0.3932,0.0,False
2.5999,0.1293,0.5839,0,6,-3.3272,0.3932,0.0,False
2.6082,0.1385,0.7292,0,6,-3.3272,0.3932,0.0,False
2.6165000000000003,0.1206,0.6583,0,6,-3.3272,0.3932,0.0,False
2.6249000000000002,0.0154,0.6886,0,6,-3.3272,0.3932,0.0,False
2.6334999999999997,-0.0136,0.7936,0,6,-3.3272,0.3932,0.0,False
2.6415000000000006,0.0853,0.6801,0,6,-3.3272,0.3932,0.0,False
2.6499000000000006,0.0762,0.7478,0,6,-3.3272,0.3932,0.0,False
2.658200000000001,0.1585,0.6735,0,6,-3.3272,0.3932,0.0,False
2.6666000000000007,0.0867,0.8263,0,6,-3.3272,0.3932,0.0,False
2.6751000000000005,0.1134,0.8516,0,6,-3.3272,0.3932,0.0,False
2.6831999999999994,0.0904,0.8397,0,6,-3.3272,0.3932,0.0,False
2.6914999999999996,0.1039,0.729,0,6,-3.3272,0.3932,0.0,False
2.6998999999999995,0.0493,0.7212,0,6,-3.3272,0.3932,0.0,False
2.7081999999999997,0.1146,0.7876,0,6,-3.3272,0.3932,0.0,False
2.7165,0.106,0.6462,0,6,-3.3272,0.3932,0.0,False
2.7249,0.1273,0.8409,0,6,-3.3272,0.3932,0.0,False
2.7332,0.0596,0.7763,0,6,-3.3272,0.3932,0.0,False
2.7415000000000003,-0.0103,0.7979,0,6,-3.3272,0.3932,0.0,False
2.7499000000000002,0.1535,0.6742,0,6,-3.3272,0.3932,0.0,False
2.7581000000000007,0.0648,0.7604,0,6,-3.3272,0.3932,0.0,False
2.7665000000000006,0.1514,0.5394,0,6,-3.3272,0.3932,0.0,False
2.7750000000000004,0.0955,0.7339,0,6,-3.3272,0.3932,0.0,False
2.783200000000001,0.0667,0.6941,0,6,-3.3272,0.3932,0.0,False
2.791499999999999,0.0999,0.692,0,6,-3.3272,0.3932,0.0,False
2.799900000000001,0.1707,0.8545,0,6,-3.3272,0.3932,0.0,False
2.808300000000001,0.0952,0.8122,0,6,-3.3272,0.3932,0.0,False
2.8164999999999996,0.0668,0.7314,0,6,-3.3272,0.3932,0.0,False
2.8248999999999995,0.1096,0.7834,0,6,-3.3272,0.3932,0.0,False
2.8331999999999997,0.0087,0.8151,0,6,-3.3272,0.3932,0.0,False
2.8415,0.0178,0.7324,0,6,-3.3272,0.3932,0.0,False
2.8499,0.1235,0.6806,0,6,-3.3272,0.3932,0.0,False
2.8582,0.0576,0.5831,0,6,-3.3272,0.3932,0.0,False
2.8665000000000003,0.0445,0.7048,0,6,-3.3272,0.3932,0.0,False
2.875,0.0393,0.7484,0,6,-3.3272,0.3932,0.0,False
2.8832000000000004,0.1316,0.7546,0,6,-3.3272,0.3932,0.0,False
2.8916000000000004,0.1204,0.6091,0,6,-3.3272,0.3932,0.0,False
2.9000000000000004,0.0551,0.756,0,6,-3.3272,0.3932,0.0,False
2.908200000000001,0.0232,0.6529,0,6,-3.3272,0.3932,0.0,False
2.916499999999999,0.0615,0.7302,0,6,-3.3272,0.3932,0.0,False
2.924900000000001,0.0549,0.7428,0,6,-3.3272,0.3932,0.0,False
2.9331999999999994,0.0939,0.6482,0,6,-3.3272,0.3932,0.0,False
2.9419000000000004,0.0957,0.7239,0,6,-3.3272,0.3932,0.0,False
2.9498999999999995,0.0317,0.6823,0,6,-3.3272,0.3932,0.0,False
2.9581,0.2436,0.4486,0,6,-3.3272,0.3932,0.0,False
2.9665,0.0881,0.6712,0,6,-3.3272,0.3932,0.0,False
2.9749,0.1801,0.7614,0,6,-3.3272,0.3932,0.0,False
2.9832,0.2296,0.6048,0,6,-3.3272,0.3932,0.0,False
2.9915000000000003,0.1683,0.7201,0,6,-3.3272,0.3932,0.0,False
2.9999000000000002,0.0529,0.6898,0,6,-3.3272,0.3932,0.0,False
3.0081000000000007,0.0577,0.7225,0,6,-3.3272,0.3932,0.0,False
3.0165000000000006,0.1828,0.6038,0,6,-3.3272,0.3932,0.0,False
3.0249000000000006,-0.0139,0.6792,0,6,-3.3272,0.3932,0.0,False
3.033200000000001,-0.0749,0.778,0,6,-3.3272,0.3932,0.0,False
3.041499999999999,0.0376,0.7646,0,6,-3.3272,0.3932,0.0,False
3.049900000000001,0.0335,0.6822,0,6,-3.3272,0.3932,0.0,False
3.0581999999999994,0.0426,0.6586,0,6,-3.3272,0.3932,0.0,False
3.0664999999999996,0.0598,0.6746,0,6,-3.3272,0.3932,0.0,False
3.075100000000001,0.1687,0.6816,0,6,-3.3272,0.3932,0.0,False
3.0831999999999997,0.0884,0.6594,0,6,-3.3272,0.3932,0.0,False
3.0915,-0.1301,0.7056,0,6,-3.3272,0.3932,0.0,False
3.0999,0.1666,0.6519,0,6,-3.3272,0.3932,0.0,False
3.1082,-0.1115,0.7058,0,6,-3.3272,0.3932,0.0,False
3.1166,0.0385,0.6916,0,6,-3.3272,0.3932,0.0,False
3.1249000000000002,-0.0099,0.6555,0,6,-3.3272,0.3932,0.0,False
3.1334,0.0607,0.8639,0,6,-3.3272,0.3932,0.0,False
3.1415000000000006,0.0541,0.752,0,6,-3.3272,0.3932,0.0,False
3.1499000000000006,-0.051,0.87,0,6,-3.3272,0.3932,0.0,False
3.158200000000001,-0.007,0.6852,0,6,-3.3272,0.3932,0.0,False
3.1667000000000005,-0.0185,0.8105,0,6,-3.3272,0.3932,0.0,False
3.1751000000000005,-0.023,0.7529,0,6,-3.3272,0.3932,0.0,False
3.1831999999999994,-0.0862,0.6707,0,6,-3.3272,0.3932,0.0,False
3.1914999999999996,0.0448,0.7129,0,6,-3.3272,0.3932,0.0,False
3.1998999999999995,0.0176,0.6893,0,6,-3.3272,0.3932,0.0,False
3.2083999999999993,-0.0653,0.8141,0,6,-3.3272,0.3932,0.0,False
3.2166999999999994,-0.2131,0.8139,0,6,-3.3272,0.3932,0.0,False
3.2249,-0.006,0.78,0,6,-3.3272,0.3932,0.0,False
3.2332,-0.0303,0.7805,0,6,-3.3272,0.3932,0.0,False
3.2415000000000003,-0.0974,0.8442,0,6,-3.3272,0.3932,0.0,False
3.2499000000000002,0.0839,0.8113,0,6,-3.3272,0.3932,0.0,False
3.2582000000000004,-0.1224,0.8345,0,6,-3.3272,0.3932,0.0,False
3.2666000000000004,-0.0529,0.7758,0,6,-3.3272,0.3932,0.0,False
3.2749000000000006,-0.0265,0.8115,0,6,-3.3272,0.3932,0.0,False
3.283200000000001,-0.0435,0.8128,0,6,-3.3272,0.3932,0.0,False
3.2916000000000007,-0.0442,0.7756,0,6,-3.3272,0.3932,0.0,False
