timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
7.6168,0.3131,0.5736,-3,3,-3.3272,0.3932,0.0,False
7.624799999999999,0.1329,0.5875,-3,3,-3.3272,0.3932,0.0,False
7.6332,0.231,0.7042,-3,3,-3.3272,0.3932,0.0,False
7.6419000000000015,0.3505,0.6003,-3,3,-3.3272,0.3932,0.0,False
7.649800000000001,0.237,0.4118,-3,3,-3.3272,0.3932,0.0,False
7.658199999999999,0.2544,0.5022,-3,3,-3.3272,0.3932,0.0,False
7.6669,0.2626,0.6056,-3,3,-3.3272,0.3932,0.0,False
7.674799999999999,0.2404,0.5333,-3,3,-3.3272,0.3932,0.0,False
7.683300000000001,0.0784,0.57,-3,3,-3.3272,0.3932,0.0,False
7.6915,0.2449,0.4798,-3,3,-3.3272,0.3932,0.0,False
7.6998000000000015,0.308,0.5979,-3,3,-3.3272,0.3932,0.0,False
7.7082,0.2877,0.6119,-3,3,-3.3272,0.3932,0.0,False
7.7166000000000015,0.3818,0.5879,-3,3,-3.3272,0.3932,0.0,False
7.7248,0.2989,0.5771,-3,3,-3.3272,0.3932,0.0,False
7.733400000000001,0.3946,0.5613,-3,3,-3.3272,0.3932,0.0,False
7.7415,0.4042,0.6203,-3,3,-3.3272,0.3932,0.0,False
7.7498999999999985,0.2631,0.5827,-3,3,-3.3272,0.3932,0.0,False
7.7582,0.3008,0.5727,-3,3,-3.3272,0.3932,0.0,False
7.766499999999999,0.3719,0.4347,-3,3,-3.3272,0.3932,0.0,False
7.774900000000001,0.3672,0.4616,-3,3,-3.3272,0.3932,0.0,False
7.7833999999999985,0.3812,0.5002,-3,3,-3.3272,0.3932,0.0,False
7.791500000000001,0.3105,0.5239,-3,3,-3.3272,0.3932,0.0,False
7.799799999999999,0.3313,0.602,-3,3,-3.3272,0.3932,0.0,False
7.808200000000001,0.4324,0.496,-3,3,-3.3272,0.3932,0.0,False
7.816699999999999,0.3751,0.5203,-3,3,-3.3272,0.3932,0.0,False
7.8248000000000015,0.3068,0.6252,-3,3,-3.3272,0.3932,0.0,False
7.8332,0.1779,0.571,-3,3,-3.3272,0.3932,0.0,False
7.841800000000001,0.2858,0.5654,-3,3,-3.3272,0.3932,0.0,False
7.8498,0.3134,0.5377,-3,3,-3.3272,0.3932,0.0,False
7.858200000000002,0.1796,0.5029,-3,3,-3.3272,0.3932,0.0,False
7.8666,0.3553,0.5528,-3,3,-3.3272,0.3932,0.0,False
7.875200000000001,0.351,0.4417,-3,3,-3.3272,0.3932,0.0,False
7.8832,0.4718,0.4979,-3,3,-3.3272,0.3932,0.0,False
7.891499999999999,0.367,0.6131,-3,3,-3.3272,0.3932,0.0,False
7.899800000000001,0.237,0.5957,-3,3,-3.3272,0.3932,0.0,False
7.908199999999999,0.4215,0.6244,-3,3,-3.3272,0.3932,0.0,False
7.916500000000001,0.3493,0.5347,-3,3,-3.3272,0.3932,0.0,False
7.924799999999999,0.3088,0.5676,-3,3,-3.3272,0.3932,0.0,False
7.933200000000001,0.3667,0.5564,-3,3,-3.3272,0.3932,0.0,False
7.9415,0.5025,0.5188,-3,3,-3.3272,0.3932,0.0,False
7.949900000000001,0.4129,0.5115,-3,3,-3.3272,0.3932,0.0,False
7.9582,0.4431,0.4508,-3,3,-3.3272,0.3932,0.0,False
7.9666000000000015,0.3824,0.6283,-3,3,-3.3272,0.3932,0.0,False
7.9748,0.3385,0.5594,-3,3,-3.3272,0.3932,0.0,False
7.983200000000002,0.439,0.5876,-3,3,-3.3272,0.3932,0.0,False
7.9915,0.1815,0.5569,-3,3,-3.3272,0.3932,0.0,False
8.000000000000002,0.3092,0.6162,-3,3,-3.3272,0.3932,0.0,False
8.824800000000002,-0.6491,0.9281,6,6,-3.3272,0.3932,0.0,False
8.8332,-0.5866,1.0136,6,6,-3.3272,0.3932,0.0,False
8.841800000000001,-0.6641,0.9332,6,6,-3.3272,0.3932,0.0,False
8.8499,-0.6638,1.0506,6,6,-3.3272,0.3932,0.0,False
8.858200000000002,-0.5854,0.941,6,6,-3.3272,0.3932,0.0,False
8.8666,-0.7337,0.9777,6,6,-3.3272,0.3932,0.0,False
8.874799999999999,-0.9014,0.9345,6,6,-3.3272,0.3932,0.0,False
8.8832,-0.7994,0.8811,6,6,-3.3272,0.3932,0.0,False
8.891499999999999,-0.8559,0.8918,6,6,-3.3272,0.3932,0.0,False
8.8998,-0.9178,0.9196,6,6,-3.3272,0.3932,0.0,False
8.908199999999999,-0.7099,0.939,6,6,-3.3272,0.3932,0.0,False
8.916500000000001,-0.8691,1.0332,6,6,-3.3272,0.3932,0.0,False
8.9248,-0.6667,0.8327,6,6,-3.3272,0.3932,0.0,False
8.933200000000001,-0.7892,0.9363,6,6,-3.3272,0.3932,0.0,False
8.9415,-0.7099,1.0641,6,6,-3.3272,0.3932,0.0,False
8.949800000000002,-0.6469,1.0038,6,6,-3.3272,0.3932,0.0,False
8.9582,-0.7019,1.0839,6,6,-3.3272,0.3932,0.0,False
8.966600000000001,-0.733,1.0404,6,6,-3.3272,0.3932,0.0,False
8.9749,-0.7601,1.0457,6,6,-3.3272,0.3932,0.0,False
8.983300000000002,-0.9087,0.9697,6,6,-3.3272,0.3932,0.0,False
8.9915,-0.8393,1.0806,6,6,-3.3272,0.3932,0.0,False
8.999799999999999,-0.8717,1.0715,6,6,-3.3272,0.3932,0.0,False
9.0082,-0.8217,1.0,6,6,-3.3272,0.3932,0.0,False
9.016499999999999,-0.8789,1.1235,6,6,-3.3272,0.3932,0.0,False
9.0248,-0.8111,0.8909,6,6,-3.3272,0.3932,0.0,False
9.033199999999999,-0.8535,0.9842,6,6,-3.3272,0.3932,0.0,False
9.0417,-0.761,0.9815,6,6,-3.3272,0.3932,0.0,False
9.0498,-0.7313,1.0033,6,6,-3.3272,0.3932,0.0,False
9.058200000000001,-0.8224,0.9714,6,6,-3.3272,0.3932,0.0,False
9.0665,-0.8451,0.8508,6,6,-3.3272,0.3932,0.0,False
9.074800000000002,-0.8113,0.9711,6,6,-3.3272,0.3932,0.0,False
9.0832,-0.7798,0.9177,6,6,-3.3272,0.3932,0.0,False
9.091500000000002,-0.7588,0.8436,6,6,-3.3272,0.3932,0.0,False
9.0998,-0.6544,1.0018,6,6,-3.3272,0.3932,0.0,False
9.108400000000001,-0.6561,0.887,6,6,-3.3272,0.3932,0.0,False
9.1165,-0.7361,0.9248,6,6,-3.3272,0.3932,0.0,False
9.124799999999999,-0.6779,0.9141,6,6,-3.3272,0.3932,0.0,False
9.1332,-0.735,1.1044,6,6,-3.3272,0.3932,0.0,False
9.141699999999998,-0.815,1.0104,6,6,-3.3272,0.3932,0.0,False
9.1498,-0.851,1.1815,6,6,-3.3272,0.3932,0.0,False
9.158199999999999,-0.9108,1.1125,6,6,-3.3272,0.3932,0.0,False
9.1667,-0.8707,1.086,6,6,-3.3272,0.3932,0.0,False
9.1748,-0.8876,1.2302,6,6,-3.3272,0.3932,0.0,False
9.183200000000001,-0.7965,1.1706,6,6,-3.3272,0.3932,0.0,False
9.1916,-0.8495,1.0519,6,6,-3.3272,0.3932,0.0,False
9.4751,-0.4292,0.0592,6,6,-3.3272,0.3932,0.0,False
9.483200000000002,-0.5671,0.1461,6,6,-3.3272,0.3932,0.0,False
9.4915,-0.798,0.1036,6,6,-3.3272,0.3932,0.0,False
9.499799999999999,-0.6751,0.1841,6,6,-3.3272,0.3932,0.0,False
9.5084,-0.7695,0.2776,6,6,-3.3272,0.3932,0.0,False
9.516499999999999,-0.7533,0.3805,6,6,-3.3272,0.3932,0.0,False
9.5248,-0.791,0.4476,6,6,-3.3272,0.3932,0.0,False
9.533199999999999,-0.8251,0.2484,6,6,-3.3272,0.3932,0.0,False
9.5416,-0.688,0.5325,6,6,-3.3272,0.3932,0.0,False
9.5498,-0.7716,0.6672,6,6,-3.3272,0.3932,0.0,False
9.558300000000001,-0.6053,0.6078,6,6,-3.3272,0.3932,0.0,False
9.566699999999999,-0.6627,0.6193,6,6,-3.3272,0.3932,0.0,False
9.574800000000002,-0.6551,0.581,6,6,-3.3272,0.3932,0.0,False
9.5832,-0.7373,0.5601,6,6,-3.3272,0.3932,0.0,False
9.591500000000002,-0.6605,0.4467,6,6,-3.3272,0.3932,0.0,False
9.5998,-0.8216,0.6189,6,6,-3.3272,0.3932,0.0,False
9.608400000000001,-0.8621,0.6293,6,6,-3.3272,0.3932,0.0,False
9.6165,-0.8297,0.5473,6,6,-3.3272,0.3932,0.0,False
9.624799999999999,-0.9669,0.6088,6,6,-3.3272,0.3932,0.0,False
9.6332,-0.8761,0.7797,6,6,-3.3272,0.3932,0.0,False
9.641699999999998,-0.8326,0.6258,6,6,-3.3272,0.3932,0.0,False
9.6498,-1.0394,0.6083,6,6,-3.3272,0.3932,0.0,False
9.658199999999999,-0.9935,0.6917,6,6,-3.3272,0.3932,0.0,False
9.6666,-0.9661,0.7108,6,6,-3.3272,0.3932,0.0,False
9.6748,-0.8905,0.7635,6,6,-3.3272,0.3932,0.0,False
9.683200000000001,-0.6925,0.7596,6,6,-3.3272,0.3932,0.0,False
9.6915,-0.8728,0.7463,6,6,-3.3272,0.3932,0.0,False
9.699800000000002,-0.7488,0.7957,6,6,-3.3272,0.3932,0.0,False
9.7084,-0.8703,0.8135,6,6,-3.3272,0.3932,0.0,False
9.716500000000002,-0.7461,0.7463,6,6,-3.3272,0.3932,0.0,False
9.7248,-0.8724,0.7595,6,6,-3.3272,0.3932,0.0,False
9.733200000000002,-0.8397,0.8129,6,6,-3.3272,0.3932,0.0,False
9.7417,-0.9039,0.8003,6,6,-3.3272,0.3932,0.0,False
9.749799999999999,-0.9192,0.7736,6,6,-3.3272,0.3932,0.0,False
9.7582,-0.8616,0.7368,6,6,-3.3272,0.3932,0.0,False
9.766599999999999,-0.867,0.8505,6,6,-3.3272,0.3932,0.0,False
9.7748,-0.8689,0.7948,6,6,-3.3272,0.3932,0.0,False
9.783199999999999,-0.9423,0.6772,6,6,-3.3272,0.3932,0.0,False
9.791500000000001,-0.8599,0.6402,6,6,-3.3272,0.3932,0.0,False
9.7998,-0.8917,0.6617,6,6,-3.3272,0.3932,0.0,False
9.8084,-0.9994,0.8486,6,6,-3.3272,0.3932,0.0,False
9.8166,-0.9231,0.7719,6,6,-3.3272,0.3932,0.0,False
9.824800000000002,-0.8389,0.5983,6,6,-3.3272,0.3932,0.0,False
9.8333,-0.9899,0.7453,6,6,-3.3272,0.3932,0.0,False
9.841500000000002,-0.997,0.7559,6,6,-3.3272,0.3932,0.0,False
9.8499,-0.8054,0.7438,6,6,-3.3272,0.3932,0.0,False
9.858200000000002,-1.0421,0.883,6,6,-3.3272,0.3932,0.0,False
9.8666,-0.9676,0.7627,6,6,-3.3272,0.3932,0.0,False
9.874799999999999,-0.9864,0.8429,6,6,-3.3272,0.3932,0.0,False
9.8832,-1.046,0.9122,6,6,-3.3272,0.3932,0.0,False
9.891499999999999,-1.0466,0.77,6,6,-3.3272,0.3932,0.0,False
9.8998,-1.0289,0.7419,6,6,-3.3272,0.3932,0.0,False
9.908199999999999,-0.9759,0.7989,6,6,-3.3272,0.3932,0.0,False
9.9166,-0.9675,0.9104,6,6,-3.3272,0.3932,0.0,False
9.9248,-0.8795,0.9777,6,6,-3.3272,0.3932,0.0,False
9.933200000000001,-0.95,0.9402,6,6,-3.3272,0.3932,0.0,False
9.941799999999999,-0.8559,0.8067,6,6,-3.3272,0.3932,0.0,False
9.949800000000002,-1.0055,0.788,6,6,-3.3272,0.3932,0.0,False
9.9582,-0.9743,0.8842,6,6,-3.3272,0.3932,0.0,False
9.966600000000001,-0.9794,0.8235,6,6,-3.3272,0.3932,0.0,False
9.9748,-0.8258,0.9116,6,6,-3.3272,0.3932,0.0,False
9.983200000000002,-0.9049,0.8567,6,6,-3.3272,0.3932,0.0,False
9.9915,-0.9338,0.8598,6,6,-3.3272,0.3932,0.0,False
9.999799999999999,-0.8846,0.7841,6,6,-3.3272,0.3932,0.0,False
10.0084,-0.9702,0.8784,6,6,-3.3272,0.3932,0.0,False
10.016499999999999,-0.8669,0.9341,6,6,-3.3272,0.3932,0.0,False
10.0248,-0.8062,0.9293,6,6,-3.3272,0.3932,0.0,False
10.033199999999999,-0.9516,0.8635,6,6,-3.3272,0.3932,0.0,False
10.0417,-0.9598,0.9905,6,6,-3.3272,0.3932,0.0,False
10.0499,-0.9125,0.9601,6,6,-3.3272,0.3932,0.0,False
10.058200000000001,-0.8476,1.0228,6,6,-3.3272,0.3932,0.0,False
10.0665,-0.8456,0.9132,6,6,-3.3272,0.3932,0.0,False
10.891499999999999,0.9804,-0.5428,-6,-3,-3.3272,0.3932,0.0,False
10.8998,0.937,-0.354,-6,-3,-3.3272,0.3932,0.0,False
10.908199999999999,0.8676,-0.1189,-6,-3,-3.3272,0.3932,0.0,False
10.9167,0.7411,-0.6065,-6,-3,-3.3272,0.3932,0.0,False
10.9248,0.7093,-0.0695,-6,-3,-3.3272,0.3932,0.0,False
10.933200000000001,0.8649,-0.3641,-6,-3,-3.3272,0.3932,0.0,False
10.941799999999999,0.7908,-0.2271,-6,-3,-3.3272,0.3932,0.0,False
10.949800000000002,0.8514,-0.0854,-6,-3,-3.3272,0.3932,0.0,False
10.9582,0.7629,-0.4518,-6,-3,-3.3272,0.3932,0.0,False
10.966700000000001,0.8183,-0.2979,-6,-3,-3.3272,0.3932,0.0,False
10.9748,0.588,-0.1041,-6,-3,-3.3272,0.3932,0.0,False
10.983200000000002,0.7948,-0.091,-6,-3,-3.3272,0.3932,0.0,False
10.9915,0.7952,-0.1528,-6,-3,-3.3272,0.3932,0.0,False
10.999799999999999,0.719,-0.0962,-6,-3,-3.3272,0.3932,0.0,False
11.0082,0.7063,-0.0793,-6,-3,-3.3272,0.3932,0.0,False
11.016499999999999,0.5672,-0.2939,-6,-3,-3.3272,0.3932,0.0,False
11.0248,0.5054,-0.328,-6,-3,-3.3272,0.3932,0.0,False
11.033199999999999,0.5047,-0.2393,-6,-3,-3.3272,0.3932,0.0,False
11.0417,0.4398,-0.3027,-6,-3,-3.3272,0.3932,0.0,False
11.0498,0.8278,-0.3727,-6,-3,-3.3272,0.3932,0.0,False
11.058200000000001,0.6279,-0.4081,-6,-3,-3.3272,0.3932,0.0,False
11.0665,0.4749,-0.1832,-6,-3,-3.3272,0.3932,0.0,False
11.074800000000002,0.6729,-0.294,-6,-3,-3.3272,0.3932,0.0,False
11.0832,0.8549,-0.5193,-6,-3,-3.3272,0.3932,0.0,False
11.091500000000002,0.5931,-0.3715,-6,-3,-3.3272,0.3932,0.0,False
11.0998,0.4206,-0.2297,-6,-3,-3.3272,0.3932,0.0,False
11.108300000000002,0.6711,-0.2894,-6,-3,-3.3272,0.3932,0.0,False
11.1165,0.6308,-0.3225,-6,-3,-3.3272,0.3932,0.0,False
11.124799999999999,0.645,-0.3165,-6,-3,-3.3272,0.3932,0.0,False
11.1332,0.4938,-0.28,-6,-3,-3.3272,0.3932,0.0,False
11.141800000000002,0.6606,-0.6091,-6,-3,-3.3272,0.3932,0.0,False
11.1499,0.5576,-0.322,-6,-3,-3.3272,0.3932,0.0,False
11.158199999999999,0.6097,-0.4579,-6,-3,-3.3272,0.3932,0.0,False
11.166500000000001,0.4536,-0.3288,-6,-3,-3.3272,0.3932,0.0,False
11.1748,0.6703,-0.4244,-6,-3,-3.3272,0.3932,0.0,False
11.183200000000001,0.4992,-0.3057,-6,-3,-3.3272,0.3932,0.0,False
11.1914,1.0996,-0.5157,-6,-3,-3.3272,0.3932,0.0,False
11.199800000000002,0.7571,-0.4664,-6,-3,-3.3272,0.3932,0.0,False
11.208499999999999,0.9247,-0.2253,-6,-3,-3.3272,0.3932,0.0,False
11.216399999999998,0.962,-0.4167,-6,-3,-3.3272,0.3932,0.0,False
11.2248,0.9746,-0.2308,-6,-3,-3.3272,0.3932,0.0,False
11.233200000000002,0.9235,-0.3091,-6,-3,-3.3272,0.3932,0.0,False
11.2414,0.8494,-0.1302,-6,-3,-3.3272,0.3932,0.0,False
11.249899999999998,0.8845,-0.2978,-6,-3,-3.3272,0.3932,0.0,False
11.2582,0.9276,-0.3641,-6,-3,-3.3272,0.3932,0.0,False
11.266499999999999,0.7146,-0.274,-6,-3,-3.3272,0.3932,0.0,False
11.2751,0.9406,-0.2457,-6,-3,-3.3272,0.3932,0.0,False
11.283199999999999,1.139,-0.1463,-6,-3,-3.3272,0.3932,0.0,False
11.291500000000001,0.7826,-0.4594,-6,-3,-3.3272,0.3932,0.0,False
11.2998,0.9626,-0.3603,-6,-3,-3.3272,0.3932,0.0,False
11.308200000000001,0.8367,-0.2942,-6,-3,-3.3272,0.3932,0.0,False
11.3164,1.0997,-0.3741,-6,-3,-3.3272,0.3932,0.0,False
11.324800000000002,1.0108,-0.5712,-6,-3,-3.3272,0.3932,0.0,False
11.3332,0.8208,-0.2373,-6,-3,-3.3272,0.3932,0.0,False
11.341399999999998,1.2597,-0.3423,-6,-3,-3.3272,0.3932,0.0,False
11.3498,0.8298,-0.2329,-6,-3,-3.3272,0.3932,0.0,False
11.358200000000002,0.9616,-0.394,-6,-3,-3.3272,0.3932,0.0,False
11.3664,0.8914,-0.4171,-6,-3,-3.3272,0.3932,0.0,False
11.374799999999999,1.024,-0.5458,-6,-3,-3.3272,0.3932,0.0,False
11.3832,1.1424,-0.5782,-6,-3,-3.3272,0.3932,0.0,False
11.391499999999999,0.8881,-0.3888,-6,-3,-3.3272,0.3932,0.0,False
11.4,0.9441,-0.499,-6,-3,-3.3272,0.3932,0.0,False
11.408399999999999,0.979,-0.3134,-6,-3,-3.3272,0.3932,0.0,False
11.416400000000001,1.2611,-0.4358,-6,-3,-3.3272,0.3932,0.0,False
11.4248,1.0349,-0.3497,-6,-3,-3.3272,0.3932,0.0,False
11.433200000000001,0.9904,-0.3298,-6,-3,-3.3272,0.3932,0.0,False
11.4416,0.9921,-0.5671,-6,-3,-3.3272,0.3932,0.0,False
11.449900000000001,0.9754,-0.5293,-6,-3,-3.3272,0.3932,0.0,False
11.4581,0.8486,-0.2167,-6,-3,-3.3272,0.3932,0.0,False
11.466500000000002,0.9175,-0.5328,-6,-3,-3.3272,0.3932,0.0,False
11.4748,1.0932,-0.3796,-6,-3,-3.3272,0.3932,0.0,False
11.483300000000002,1.1555,-0.2516,-6,-3,-3.3272,0.3932,0.0,False
11.4914,0.9665,-0.2071,-6,-3,-3.3272,0.3932,0.0,False
11.499799999999999,0.8723,-0.3526,-6,-3,-3.3272,0.3932,0.0,False
11.5083,0.7106,-0.3723,-6,-3,-3.3272,0.3932,0.0,False
11.516399999999999,0.8078,-0.4332,-6,-3,-3.3272,0.3932,0.0,False
11.5248,0.954,-0.2349,-6,-3,-3.3272,0.3932,0.0,False
11.533199999999999,0.9266,-0.1758,-6,-3,-3.3272,0.3932,0.0,False
11.541400000000001,0.9328,-0.149,-6,-3,-3.3272,0.3932,0.0,False
11.5499,0.7703,-0.3226,-6,-3,-3.3272,0.3932,0.0,False
11.558200000000001,0.8364,-0.257,-6,-3,-3.3272,0.3932,0.0,False
11.5664,0.8846,-0.1991,-6,-3,-3.3272,0.3932,0.0,False
11.5751,0.854,-0.2393,-6,-3,-3.3272,0.3932,0.0,False
11.5832,0.9683,-0.0836,-6,-3,-3.3272,0.3932,0.0,False
11.591500000000002,0.8119,-0.0902,-6,-3,-3.3272,0.3932,0.0,False
11.5998,1.0386,-0.4657,-6,-3,-3.3272,0.3932,0.0,False
11.608300000000002,0.7745,-0.246,-6,-3,-3.3272,0.3932,0.0,False
11.6164,0.8811,-0.2366,-6,-3,-3.3272,0.3932,0.0,False
11.624799999999999,0.9224,-0.1086,-6,-3,-3.3272,0.3932,0.0,False
11.6332,1.025,-0.3742,-6,-3,-3.3272,0.3932,0.0,False
11.641399999999999,0.7339,-0.3924,-6,-3,-3.3272,0.3932,0.0,False
11.6498,0.6878,-0.4468,-6,-3,-3.3272,0.3932,0.0,False
11.658199999999999,0.8486,-0.7347,-6,-3,-3.3272,0.3932,0.0,False
11.6666,1.0348,-0.5778,-6,-3,-3.3272,0.3932,0.0,False
11.6748,0.8958,-0.5499,-6,-3,-3.3272,0.3932,0.0,False
11.683300000000001,1.1174,-0.5928,-6,-3,-3.3272,0.3932,0.0,False
11.6914,1.0416,-0.5717,-6,-3,-3.3272,0.3932,0.0,False
11.699800000000002,0.5574,-0.3628,-6,-3,-3.3272,0.3932,0.0,False
11.7083,1.1073,-0.4211,-6,-3,-3.3272,0.3932,0.0,False
11.716399999999998,0.7759,-0.6824,-6,-3,-3.3272,0.3932,0.0,False
11.7248,1.2112,-0.3781,-6,-3,-3.3272,0.3932,0.0,False
11.733200000000002,0.9189,-0.5429,-6,-3,-3.3272,0.3932,0.0,False
11.7414,0.875,-0.537,-6,-3,-3.3272,0.3932,0.0,False
11.749799999999999,0.5525,-0.4851,-6,-3,-3.3272,0.3932,0.0,False
11.7582,0.8877,-0.4304,-6,-3,-3.3272,0.3932,0.0,False
11.766399999999999,0.9058,-0.2602,-6,-3,-3.3272,0.3932,0.0,False
11.7748,0.7899,-0.1217,-6,-3,-3.3272,0.3932,0.0,False
11.783199999999999,0.823,-0.1408,-6,-3,-3.3272,0.3932,0.0,False
11.791400000000001,0.7968,-0.1745,-6,-3,-3.3272,0.3932,0.0,False
11.7999,0.9181,0.0307,-6,-3,-3.3272,0.3932,0.0,False
11.808200000000001,0.7402,-0.0844,-6,-3,-3.3272,0.3932,0.0,False
11.8164,0.78,-0.3613,-6,-3,-3.3272,0.3932,0.0,False
11.824900000000001,0.6737,-0.2185,-6,-3,-3.3272,0.3932,0.0,False
11.8333,0.9543,-0.358,-6,-3,-3.3272,0.3932,0.0,False
11.841700000000001,0.8272,-0.1558,-6,-3,-3.3272,0.3932,0.0,False
11.8499,0.9615,-0.376,-6,-3,-3.3272,0.3932,0.0,False
11.858200000000002,0.6329,-0.1783,-6,-3,-3.3272,0.3932,0.0,False
11.8665,0.7297,-0.1954,-6,-3,-3.3272,0.3932,0.0,False
11.874799999999999,0.9266,-0.4919,-6,-3,-3.3272,0.3932,0.0,False
11.8833,0.7318,-0.2291,-6,-3,-3.3272,0.3932,0.0,False
11.891399999999999,0.7843,-0.2789,-6,-3,-3.3272,0.3932,0.0,False
11.8998,0.7795,-0.3461,-6,-3,-3.3272,0.3932,0.0,False
11.908399999999999,0.6291,-0.4048,-6,-3,-3.3272,0.3932,0.0,False
11.916400000000001,0.6825,-0.2616,-6,-3,-3.3272,0.3932,0.0,False
11.9248,0.8322,-0.2098,-6,-3,-3.3272,0.3932,0.0,False
11.933200000000001,0.7907,-0.5992,-6,-3,-3.3272,0.3932,0.0,False
11.941699999999999,0.7991,-0.3738,-6,-3,-3.3272,0.3932,0.0,False
11.949800000000002,0.8036,-0.3667,-6,-3,-3.3272,0.3932,0.0,False
11.9582,0.6752,-0.3048,-6,-3,-3.3272,0.3932,0.0,False
11.966700000000001,0.6687,-0.1861,-6,-3,-3.3272,0.3932,0.0,False
11.9752,0.8485,-0.5715,-6,-3,-3.3272,0.3932,0.0,False
11.983200000000002,0.595,-0.3393,-6,-3,-3.3272,0.3932,0.0,False
11.9914,0.6959,-0.5055,-6,-3,-3.3272,0.3932,0.0,False
11.999799999999999,0.5281,-0.4615,-6,-3,-3.3272,0.3932,0.0,False
12.0086,0.5575,-0.379,-6,-3,-3.3272,0.3932,0.0,False
12.016399999999999,0.4895,-0.3211,-6,-3,-3.3272,0.3932,0.0,False
12.0248,0.5031,-0.3405,-6,-3,-3.3272,0.3932,0.0,False
12.033199999999999,0.6004,-0.3069,-6,-3,-3.3272,0.3932,0.0,False
12.0417,0.611,-0.255,-6,-3,-3.3272,0.3932,0.0,False
12.0498,0.5822,-0.3709,-6,-3,-3.3272,0.3932,0.0,False
12.058100000000001,0.5878,-0.1928,-6,-3,-3.3272,0.3932,0.0,False
12.0664,0.5338,-0.3474,-6,-3,-3.3272,0.3932,0.0,False
12.074800000000002,0.5216,-0.2724,-6,-3,-3.3272,0.3932,0.0,False
12.0832,0.4355,-0.2298,-6,-3,-3.3272,0.3932,0.0,False
12.091399999999998,0.3496,-0.2526,-6,-3,-3.3272,0.3932,0.0,False
12.0998,0.618,-0.4378,-6,-3,-3.3272,0.3932,0.0,False
12.108200000000002,0.4891,-0.3586,-6,-3,-3.3272,0.3932,0.0,False
12.1166,0.4509,-0.3284,-6,-3,-3.3272,0.3932,0.0,False
12.124799999999999,0.3531,-0.4126,-6,-3,-3.3272,0.3932,0.0,False
12.1332,0.6733,-0.3568,-6,-3,-3.3272,0.3932,0.0,False
12.141800000000002,0.4972,-0.4188,-6,-3,-3.3272,0.3932,0.0,False
12.1498,0.7208,-0.3369,-6,-3,-3.3272,0.3932,0.0,False
12.158199999999999,0.5807,-0.0958,-6,-3,-3.3272,0.3932,0.0,False
12.166400000000001,0.575,-0.0593,-6,-3,-3.3272,0.3932,0.0,False
12.1748,0.6019,-0.3182,-6,-3,-3.3272,0.3932,0.0,False
12.183200000000001,0.6785,-0.2134,-6,-3,-3.3272,0.3932,0.0,False
12.1915,0.5028,-0.1875,-6,-3,-3.3272,0.3932,0.0,False
12.200000000000001,0.5596,-0.2285,-6,-3,-3.3272,0.3932,0.0,False
