timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
12.2082,0.5073,-0.1836,-6,-3,-3.3272,0.3932,0.0,False
12.216500000000002,0.488,-0.2217,-6,-3,-3.3272,0.3932,0.0,False
12.2248,0.5171,-0.2195,-6,-3,-3.3272,0.3932,0.0,False
12.233200000000002,0.7447,-0.2215,-6,-3,-3.3272,0.3932,0.0,False
12.2417,0.7675,-0.4193,-6,-3,-3.3272,0.3932,0.0,False
12.249799999999999,0.3963,-0.5163,-6,-3,-3.3272,0.3932,0.0,False
12.2582,0.4788,-0.3656,-6,-3,-3.3272,0.3932,0.0,False
12.266399999999999,0.4044,-0.0567,-6,-3,-3.3272,0.3932,0.0,False
12.275,0.4698,-0.3717,-6,-3,-3.3272,0.3932,0.0,False
12.283199999999999,0.5658,-0.2757,-6,-3,-3.3272,0.3932,0.0,False
12.291400000000001,0.7151,-0.4367,-6,-3,-3.3272,0.3932,0.0,False
12.2998,0.3354,-0.5555,-6,-3,-3.3272,0.3932,0.0,False
12.308200000000001,0.6335,-0.549,-6,-3,-3.3272,0.3932,0.0,False
12.3164,0.4767,-0.4785,-6,-3,-3.3272,0.3932,0.0,False
12.324800000000002,0.59,-0.6137,-6,-3,-3.3272,0.3932,0.0,False
12.3332,0.4886,-0.4334,-6,-3,-3.3272,0.3932,0.0,False
12.341700000000001,0.5308,-0.6218,-6,-3,-3.3272,0.3932,0.0,False
12.3498,0.4491,-0.638,-6,-3,-3.3272,0.3932,0.0,False
12.358200000000002,0.5504,-0.3907,-6,-3,-3.3272,0.3932,0.0,False
12.3664,0.7305,-0.5339,-6,-3,-3.3272,0.3932,0.0,False
12.374899999999998,0.5777,-0.2619,-6,-3,-3.3272,0.3932,0.0,False
12.3833,0.5142,-0.2737,-6,-3,-3.3272,0.3932,0.0,False
12.391399999999999,0.7634,-0.1168,-6,-3,-3.3272,0.3932,0.0,False
12.3998,0.3771,-0.2574,-6,-3,-3.3272,0.3932,0.0,False
13.2248,1.9847,-1.8273,-6,-6,-3.3272,0.3932,1.0,False
13.233200000000002,2.1137,-2.172,-6,-6,-3.3272,0.3932,1.0,False
13.2414,2.0004,-2.3766,-6,-6,-3.3272,0.3932,1.0,False
13.250100000000002,1.7428,-2.4009,-6,-6,-3.3272,0.3932,1.0,False
13.2582,1.7695,-1.9543,-6,-6,-3.3272,0.3932,1.0,False
13.266399999999999,1.9735,-2.294,-6,-6,-3.3272,0.3932,1.0,False
13.2748,1.6882,-2.6836,-6,-6,-3.3272,0.3932,1.0,False
13.283199999999999,1.5097,-2.4058,-6,-6,-3.3272,0.3932,1.0,False
13.291400000000001,1.6191,-2.171,-6,-6,-3.3272,0.3932,1.0,False
13.2999,1.8907,-2.4062,-6,-6,-3.3272,0.3932,1.0,False
13.308300000000001,1.3982,-2.2581,-6,-6,-3.3272,0.3932,1.0,False
13.3164,1.3898,-2.1919,-6,-6,-3.3272,0.3932,1.0,False
13.324800000000002,2.05,-2.0772,-6,-6,-3.3272,0.3932,1.0,False
13.3332,1.9679,-2.2915,-6,-6,-3.3272,0.3932,1.0,False
13.341500000000002,2.2017,-1.9466,-6,-6,-3.3272,0.3932,1.0,False
13.3498,2.2695,-2.2157,-6,-6,-3.3272,0.3932,1.0,False
13.358200000000002,1.5025,-2.3119,-6,-6,-3.3272,0.3932,1.0,False
13.3664,1.4506,-2.2858,-6,-6,-3.3272,0.3932,1.0,False
13.375000000000002,1.6039,-1.8636,-6,-6,-3.3272,0.3932,1.0,False
13.3832,1.2863,-2.1664,-6,-6,-3.3272,0.3932,1.0,False
13.391399999999999,1.4054,-2.0464,-6,-6,-3.3272,0.3932,1.0,False
13.4,1.4205,-2.2273,-6,-6,-3.3272,0.3932,1.0,False
13.408399999999999,1.686,-1.8148,-6,-6,-3.3272,0.3932,1.0,False
13.416500000000001,1.552,-1.9447,-6,-6,-3.3272,0.3932,1.0,False
13.4248,1.1755,-2.2478,-6,-6,-3.3272,0.3932,1.0,False
13.433200000000001,1.1854,-2.266,-6,-6,-3.3272,0.3932,1.0,False
13.4415,1.176,-1.8888,-6,-6,-3.3272,0.3932,1.0,False
13.449800000000002,1.4899,-2.1047,-6,-6,-3.3272,0.3932,1.0,False
13.4582,1.432,-2.7508,-6,-6,-3.3272,0.3932,1.0,False
13.466600000000001,1.2522,-2.3849,-6,-6,-3.3272,0.3932,1.0,False
13.4748,0.8134,-2.3704,-6,-6,-3.3272,0.3932,1.0,False
13.483200000000002,1.5917,-1.6378,-6,-6,-3.3272,0.3932,1.0,False
13.8332,4.5923,-2.5613,-6,-6,-3.3272,0.3932,1.0,False
13.841399999999998,4.6893,-3.175,-6,-6,-3.3272,0.3932,1.0,False
13.8498,4.5181,-3.1333,-6,-6,-3.3272,0.3932,1.0,False
13.858200000000002,4.81,-2.6598,-6,-6,-3.3272,0.3932,1.0,False
13.8665,4.3309,-3.3774,-6,-6,-3.3272,0.3932,1.0,False
13.874799999999999,4.3744,-3.4653,-6,-6,-3.3272,0.3932,1.0,False
13.8832,4.0533,-2.9862,-6,-6,-3.3272,0.3932,1.0,False
13.891399999999999,4.2461,-3.3714,-6,-6,-3.3272,0.3932,1.0,False
13.8999,3.5878,-3.0817,-6,-6,-3.3272,0.3932,1.0,False
13.908199999999999,3.6536,-3.3626,-6,-6,-3.3272,0.3932,1.0,False
13.916400000000001,3.7422,-3.5362,-6,-6,-3.3272,0.3932,1.0,False
13.9248,3.7586,-3.2523,-6,-6,-3.3272,0.3932,1.0,False
13.933200000000001,3.6797,-3.0897,-6,-6,-3.3272,0.3932,1.0,False
13.9414,-5.7757,-3.4162,-6,-6,-3.3272,0.3932,1.0,False
13.949800000000002,3.8431,-3.0031,-6,-6,-3.3272,0.3932,1.0,False
13.9582,3.796,-3.248,-6,-6,-3.3272,0.3932,1.0,False
13.966399999999998,3.3815,-3.1336,-6,-6,-3.3272,0.3932,1.0,False
13.9748,3.2669,-2.8059,-6,-6,-3.3272,0.3932,1.0,False
13.983200000000002,3.4032,-3.0193,-6,-6,-3.3272,0.3932,1.0,False
13.9914,3.8069,-2.2773,-6,-6,-3.3272,0.3932,1.0,False
13.999799999999999,3.6257,-2.9085,-6,-6,-3.3272,0.3932,1.0,False
14.0082,3.5121,-2.2489,-6,-6,-3.3272,0.3932,1.0,False
14.016399999999999,3.0618,-3.1018,-6,-6,-3.3272,0.3932,1.0,False
14.0248,3.4361,-2.8658,-6,-6,-3.3272,0.3932,1.0,False
14.033199999999999,3.3466,-2.9145,-6,-6,-3.3272,0.3932,1.0,False
14.041400000000001,2.9872,-2.8539,-6,-6,-3.3272,0.3932,1.0,False
14.0498,3.1972,-3.07,-6,-6,-3.3272,0.3932,1.0,False
14.058200000000001,3.5958,-3.2215,-6,-6,-3.3272,0.3932,1.0,False
14.0664,3.0345,-3.0362,-6,-6,-3.3272,0.3932,1.0,False
14.0751,3.5293,-3.3473,-6,-6,-3.3272,0.3932,1.0,False
14.0834,3.3344,-2.9346,-6,-6,-3.3272,0.3932,1.0,False
14.091399999999998,2.8901,-2.8046,-6,-6,-3.3272,0.3932,1.0,False
14.0998,2.8366,-3.1966,-6,-6,-3.3272,0.3932,1.0,False
14.108400000000001,2.751,-3.3758,-6,-6,-3.3272,0.3932,1.0,False
14.1165,2.8937,-3.198,-6,-6,-3.3272,0.3932,1.0,False
14.124799999999999,2.9955,-3.3769,-6,-6,-3.3272,0.3932,1.0,False
14.1332,3.1835,-3.2882,-6,-6,-3.3272,0.3932,1.0,False
14.141399999999999,2.9648,-3.1744,-6,-6,-3.3272,0.3932,1.0,False
14.15,2.9048,-2.6198,-6,-6,-3.3272,0.3932,1.0,False
14.158199999999999,2.8306,-2.2495,-6,-6,-3.3272,0.3932,1.0,False
14.166400000000001,3.2621,-2.1239,-6,-6,-3.3272,0.3932,1.0,False
14.1749,3.3415,-2.1398,-6,-6,-3.3272,0.3932,1.0,False
14.183200000000001,3.23,-2.352,-6,-6,-3.3272,0.3932,1.0,False
14.1915,2.623,-2.1028,-6,-6,-3.3272,0.3932,1.0,False
14.199800000000002,2.5368,-2.4705,-6,-6,-3.3272,0.3932,1.0,False
14.2084,2.8337,-2.5258,-6,-6,-3.3272,0.3932,1.0,False
14.216600000000001,2.5909,-2.7829,-6,-6,-3.3272,0.3932,1.0,False
14.2248,2.3582,-2.322,-6,-6,-3.3272,0.3932,1.0,False
14.233200000000002,2.5069,-2.4558,-6,-6,-3.3272,0.3932,1.0,False
14.2416,2.6363,-2.3867,-6,-6,-3.3272,0.3932,1.0,False
14.250000000000002,2.7934,-2.385,-6,-6,-3.3272,0.3932,1.0,False
14.2582,2.5754,-2.1198,-6,-6,-3.3272,0.3932,1.0,False
14.266399999999999,2.9261,-2.3191,-6,-6,-3.3272,0.3932,1.0,False
14.2749,2.8638,-2.5602,-6,-6,-3.3272,0.3932,1.0,False
14.283299999999999,3.0104,-2.1349,-6,-6,-3.3272,0.3932,1.0,False
14.291400000000001,3.1935,-2.6008,-6,-6,-3.3272,0.3932,1.0,False
14.299999999999999,2.981,-1.6382,-6,-6,-3.3272,0.3932,1.0,False
14.3085,2.598,-1.6625,-6,-6,-3.3272,0.3932,1.0,False
14.3164,2.6829,-1.9442,-6,-6,-3.3272,0.3932,1.0,False
14.324800000000002,2.9908,-1.5538,-6,-6,-3.3272,0.3932,1.0,False
14.3334,2.5166,-1.5747,-6,-6,-3.3272,0.3932,1.0,False
14.341399999999998,2.7518,-2.3496,-6,-6,-3.3272,0.3932,1.0,False
14.3498,3.0877,-2.1462,-6,-6,-3.3272,0.3932,1.0,False
14.358200000000002,2.9013,-1.829,-6,-6,-3.3272,0.3932,1.0,False
14.3664,2.7997,-1.569,-6,-6,-3.3272,0.3932,1.0,False
14.375100000000002,2.7411,-1.6867,-6,-6,-3.3272,0.3932,1.0,False
14.3832,2.9501,-2.084,-6,-6,-3.3272,0.3932,1.0,False
14.391499999999999,1.9402,-2.9512,-6,-6,-3.3272,0.3932,1.0,False
14.3998,2.7902,-1.8863,-6,-6,-3.3272,0.3932,1.0,False
14.408399999999999,2.6976,-1.8346,-6,-6,-3.3272,0.3932,1.0,False
14.416400000000001,2.5623,-1.793,-6,-6,-3.3272,0.3932,1.0,False
14.4248,2.185,-2.3024,-6,-6,-3.3272,0.3932,1.0,False
14.433200000000001,2.4797,-2.1349,-6,-6,-3.3272,0.3932,1.0,False
14.441699999999999,2.5249,-2.0108,-6,-6,-3.3272,0.3932,1.0,False
14.449800000000002,2.4471,-2.0604,-6,-6,-3.3272,0.3932,1.0,False
14.4582,2.0316,-1.9843,-6,-6,-3.3272,0.3932,1.0,False
14.466500000000002,2.6845,-1.8533,-6,-6,-3.3272,0.3932,1.0,False
14.475,2.8507,-1.8456,-6,-6,-3.3272,0.3932,1.0,False
14.483300000000002,2.985,-2.0675,-6,-6,-3.3272,0.3932,1.0,False
14.4914,2.597,-1.8301,-6,-6,-3.3272,0.3932,1.0,False
14.500000000000002,2.8531,-2.1607,-6,-6,-3.3272,0.3932,1.0,False
14.5084,2.5508,-1.8898,-6,-6,-3.3272,0.3932,1.0,False
14.516399999999999,2.6208,-1.9565,-6,-6,-3.3272,0.3932,1.0,False
14.5248,2.4652,-1.6193,-6,-6,-3.3272,0.3932,1.0,False
14.533199999999999,2.6357,-1.7674,-6,-6,-3.3272,0.3932,1.0,False
14.541400000000001,2.1383,-2.03,-6,-6,-3.3272,0.3932,1.0,False
14.5498,2.4497,-1.6765,-6,-6,-3.3272,0.3932,1.0,False
14.558200000000001,2.0448,-1.9573,-6,-6,-3.3272,0.3932,1.0,False
14.5664,2.6367,-2.4188,-6,-6,-3.3272,0.3932,1.0,False
14.574800000000002,2.2696,-1.4741,-6,-6,-3.3272,0.3932,1.0,False
14.5832,2.5417,-1.8783,-6,-6,-3.3272,0.3932,1.0,False
14.591399999999998,2.405,-1.6365,-6,-6,-3.3272,0.3932,1.0,False
14.5998,2.6483,-1.5071,-6,-6,-3.3272,0.3932,1.0,False
14.608300000000002,2.2018,-1.7359,-6,-6,-3.3272,0.3932,1.0,False
14.6165,2.2227,-1.7494,-6,-6,-3.3272,0.3932,1.0,False
14.624799999999999,2.4389,-1.6878,-6,-6,-3.3272,0.3932,1.0,False
14.6332,2.2908,-1.6974,-6,-6,-3.3272,0.3932,1.0,False
14.641599999999999,2.6063,-1.8653,-6,-6,-3.3272,0.3932,1.0,False
14.6501,2.4513,-1.6965,-6,-6,-3.3272,0.3932,1.0,False
14.658199999999999,2.4236,-2.0682,-6,-6,-3.3272,0.3932,1.0,False
14.666400000000001,2.375,-1.8471,-6,-6,-3.3272,0.3932,1.0,False
14.6748,2.5408,-2.1509,-6,-6,-3.3272,0.3932,1.0,False
14.683200000000001,2.5749,-1.3657,-6,-6,-3.3272,0.3932,1.0,False
14.6914,2.9385,-2.0958,-6,-6,-3.3272,0.3932,1.0,False
14.699800000000002,2.8521,-1.6416,-6,-6,-3.3272,0.3932,1.0,False
14.7084,3.3239,-1.761,-6,-6,-3.3272,0.3932,1.0,False
14.716399999999998,2.5462,-1.6019,-6,-6,-3.3272,0.3932,1.0,False
14.7249,2.7856,-1.9764,-6,-6,-3.3272,0.3932,1.0,False
14.733200000000002,2.8759,-1.9275,-6,-6,-3.3272,0.3932,1.0,False
14.7414,2.9088,-2.2203,-6,-6,-3.3272,0.3932,1.0,False
14.749899999999998,2.6452,-1.9485,-6,-6,-3.3272,0.3932,1.0,False
14.7583,2.8047,-1.9192,-6,-6,-3.3272,0.3932,1.0,False
15.5832,0.8679,0.2291,-3,0,-3.3272,0.3932,0.0,False
15.591500000000002,0.8458,0.3097,-3,0,-3.3272,0.3932,0.0,False
15.5998,0.9917,0.1372,-3,0,-3.3272,0.3932,0.0,False
15.608200000000002,0.7692,0.2168,-3,0,-3.3272,0.3932,0.0,False
15.6164,0.922,0.1749,-3,0,-3.3272,0.3932,0.0,False
15.624799999999999,0.855,0.2751,-3,0,-3.3272,0.3932,0.0,False
15.6332,0.859,0.1766,-3,0,-3.3272,0.3932,0.0,False
15.641599999999999,0.8917,0.3148,-3,0,-3.3272,0.3932,0.0,False
15.65,0.8217,0.2382,-3,0,-3.3272,0.3932,0.0,False
15.658,0.8546,0.2111,-3,0,-3.3272,0.3932,0.0,False
15.666400000000001,1.0522,0.4139,-3,0,-3.3272,0.3932,0.0,False
15.675099999999999,0.7744,0.1961,-3,0,-3.3272,0.3932,0.0,False
15.683000000000002,0.8592,0.4154,-3,0,-3.3272,0.3932,0.0,False
15.6914,0.8876,0.3419,-3,0,-3.3272,0.3932,0.0,False
15.699800000000002,0.9778,0.197,-3,0,-3.3272,0.3932,0.0,False
15.7082,0.9186,0.1737,-3,0,-3.3272,0.3932,0.0,False
15.716500000000002,0.8387,0.2268,-3,0,-3.3272,0.3932,0.0,False
15.7248,0.786,0.3189,-3,0,-3.3272,0.3932,0.0,False
15.733200000000002,0.8948,0.1993,-3,0,-3.3272,0.3932,0.0,False
15.7414,0.7819,0.2144,-3,0,-3.3272,0.3932,0.0,False
15.749799999999999,0.9865,0.2825,-3,0,-3.3272,0.3932,0.0,False
15.7581,0.8605,0.3766,-3,0,-3.3272,0.3932,0.0,False
15.766399999999999,0.9937,0.2079,-3,0,-3.3272,0.3932,0.0,False
15.775,0.7815,0.1245,-3,0,-3.3272,0.3932,0.0,False
15.783,0.8156,0.3306,-3,0,-3.3272,0.3932,0.0,False
15.791500000000001,0.7223,0.189,-3,0,-3.3272,0.3932,0.0,False
15.800099999999999,0.8858,0.3052,-3,0,-3.3272,0.3932,0.0,False
15.808100000000001,0.8908,0.1633,-3,0,-3.3272,0.3932,0.0,False
15.8164,0.8428,0.1316,-3,0,-3.3272,0.3932,0.0,False
15.824800000000002,0.9426,0.1761,-3,0,-3.3272,0.3932,0.0,False
15.8332,0.7088,0.0209,-3,0,-3.3272,0.3932,0.0,False
15.841399999999998,0.8287,0.3088,-3,0,-3.3272,0.3932,0.0,False
15.8498,0.7008,0.1657,-3,0,-3.3272,0.3932,0.0,False
15.857999999999999,0.6491,0.1783,-3,0,-3.3272,0.3932,0.0,False
15.8666,0.9004,0.2812,-3,0,-3.3272,0.3932,0.0,False
15.874799999999999,0.726,0.0939,-3,0,-3.3272,0.3932,0.0,False
15.8831,0.736,0.0873,-3,0,-3.3272,0.3932,0.0,False
15.891499999999999,0.8497,0.4191,-3,0,-3.3272,0.3932,0.0,False
15.8998,0.7859,0.0356,-3,0,-3.3272,0.3932,0.0,False
15.908199999999999,0.7761,0.3331,-3,0,-3.3272,0.3932,0.0,False
15.916400000000001,0.6968,0.283,-3,0,-3.3272,0.3932,0.0,False
15.9248,0.718,0.2633,-3,0,-3.3272,0.3932,0.0,False
15.933000000000002,0.8172,0.0738,-3,0,-3.3272,0.3932,0.0,False
15.941699999999999,0.726,0.2294,-3,0,-3.3272,0.3932,0.0,False
15.949800000000002,0.7562,0.2396,-3,0,-3.3272,0.3932,0.0,False
15.958,0.7043,0.2993,-3,0,-3.3272,0.3932,0.0,False
15.966399999999998,0.9882,0.2164,-3,0,-3.3272,0.3932,0.0,False
15.9748,0.7272,0.1674,-3,0,-3.3272,0.3932,0.0,False
15.983099999999999,0.6763,0.1107,-3,0,-3.3272,0.3932,0.0,False
15.9914,0.7533,0.1087,-3,0,-3.3272,0.3932,0.0,False
15.999799999999999,0.7388,0.1719,-3,0,-3.3272,0.3932,0.0,False
16.008000000000003,0.8106,0.1578,-3,0,-3.3272,0.3932,0.0,False
16.016399999999997,0.7682,0.1351,-3,0,-3.3272,0.3932,0.0,False
16.024900000000002,0.7936,0.3787,-3,0,-3.3272,0.3932,0.0,False
16.033,0.8365,0.4759,-3,0,-3.3272,0.3932,0.0,False
16.041400000000003,0.6717,0.1737,-3,0,-3.3272,0.3932,0.0,False
16.049799999999998,0.9287,0.2181,-3,0,-3.3272,0.3932,0.0,False
16.058100000000003,0.7153,0.1599,-3,0,-3.3272,0.3932,0.0,False
16.0664,0.8969,0.3385,-3,0,-3.3272,0.3932,0.0,False
16.074800000000003,0.8135,0.3274,-3,0,-3.3272,0.3932,0.0,False
16.083,0.8425,0.3463,-3,0,-3.3272,0.3932,0.0,False
16.0914,0.707,0.2762,-3,0,-3.3272,0.3932,0.0,False
16.099800000000002,0.9168,0.4937,-3,0,-3.3272,0.3932,0.0,False
16.107999999999997,0.7159,0.3338,-3,0,-3.3272,0.3932,0.0,False
16.1164,0.5962,0.1801,-3,0,-3.3272,0.3932,0.0,False
16.1248,0.7509,0.1143,-3,0,-3.3272,0.3932,0.0,False
16.133000000000003,0.5857,0.1619,-3,0,-3.3272,0.3932,0.0,False
16.1417,0.6018,0.2003,-3,0,-3.3272,0.3932,0.0,False
16.149900000000002,0.5579,0.2144,-3,0,-3.3272,0.3932,0.0,False
16.158,0.7161,0.2193,-3,0,-3.3272,0.3932,0.0,False
16.166600000000003,0.549,0.2023,-3,0,-3.3272,0.3932,0.0,False
16.174799999999998,0.6576,0.2474,-3,0,-3.3272,0.3932,0.0,False
16.1832,0.4598,0.2096,-3,0,-3.3272,0.3932,0.0,False
16.1914,0.8242,0.0233,-3,0,-3.3272,0.3932,0.0,False
16.199800000000003,0.5492,0.086,-3,0,-3.3272,0.3932,0.0,False
16.208199999999998,0.7303,0.1669,-3,0,-3.3272,0.3932,0.0,False
16.2166,0.587,0.1135,-3,0,-3.3272,0.3932,0.0,False
16.224800000000002,0.4962,0.025,-3,0,-3.3272,0.3932,0.0,False
16.232999999999997,0.5494,0.0463,-3,0,-3.3272,0.3932,0.0,False
16.2414,0.4534,0.0299,-3,0,-3.3272,0.3932,0.0,False
16.2498,0.7443,0.1931,-3,0,-3.3272,0.3932,0.0,False
16.258000000000003,0.5505,0.0666,-3,0,-3.3272,0.3932,0.0,False
16.266399999999997,0.8987,0.1498,-3,0,-3.3272,0.3932,0.0,False
16.2748,0.9211,-0.0708,-3,0,-3.3272,0.3932,0.0,False
16.283,0.6699,0.1025,-3,0,-3.3272,0.3932,0.0,False
16.291400000000003,0.6452,0.1899,-3,0,-3.3272,0.3932,0.0,False
16.299799999999998,0.5521,0.1073,-3,0,-3.3272,0.3932,0.0,False
16.308100000000003,0.7682,0.0969,-3,0,-3.3272,0.3932,0.0,False
16.3166,0.7002,0.1312,-3,0,-3.3272,0.3932,0.0,False
16.3249,0.8196,0.0917,-3,0,-3.3272,0.3932,0.0,False
16.333,0.6968,0.1553,-3,0,-3.3272,0.3932,0.0,False
16.3414,0.7897,0.1481,-3,0,-3.3272,0.3932,0.0,False
16.349800000000002,0.5974,0.245,-3,0,-3.3272,0.3932,0.0,False
16.357999999999997,0.6198,0.2928,-3,0,-3.3272,0.3932,0.0,False
16.3664,0.8078,0.2128,-3,0,-3.3272,0.3932,0.0,False
16.374899999999997,0.6391,0.2886,-3,0,-3.3272,0.3932,0.0,False
16.383200000000002,0.6099,0.1898,-3,0,-3.3272,0.3932,0.0,False
16.391399999999997,0.6108,0.1141,-3,0,-3.3272,0.3932,0.0,False
16.3998,0.6584,0.2869,-3,0,-3.3272,0.3932,0.0,False
16.408299999999997,0.534,0.2821,-3,0,-3.3272,0.3932,0.0,False
16.416400000000003,0.7169,0.1812,-3,0,-3.3272,0.3932,0.0,False
16.424799999999998,0.5717,0.091,-3,0,-3.3272,0.3932,0.0,False
16.433100000000003,0.7171,0.1127,-3,0,-3.3272,0.3932,0.0,False
16.4414,0.8089,0.2495,-3,0,-3.3272,0.3932,0.0,False
16.449800000000003,0.8077,0.3696,-3,0,-3.3272,0.3932,0.0,False
16.458199999999998,0.6301,0.2496,-3,0,-3.3272,0.3932,0.0,False
16.4664,0.6801,0.409,-3,0,-3.3272,0.3932,0.0,False
16.475,0.8121,0.3896,-3,0,-3.3272,0.3932,0.0,False
16.482999999999997,0.7538,0.3108,-3,0,-3.3272,0.3932,0.0,False
16.4914,0.7999,0.4448,-3,0,-3.3272,0.3932,0.0,False
16.4998,0.7994,0.3982,-3,0,-3.3272,0.3932,0.0,False
16.508000000000003,0.8275,0.4209,-3,0,-3.3272,0.3932,0.0,False
16.516599999999997,0.7213,0.3678,-3,0,-3.3272,0.3932,0.0,False
16.5248,0.8041,0.3455,-3,0,-3.3272,0.3932,0.0,False
16.533,0.6371,0.4616,-3,0,-3.3272,0.3932,0.0,False
16.541400000000003,0.6173,0.4685,-3,0,-3.3272,0.3932,0.0,False
16.549799999999998,0.9982,0.4134,-3,0,-3.3272,0.3932,0.0,False
16.558,0.7941,0.4367,-3,0,-3.3272,0.3932,0.0,False
16.5664,0.7032,0.2385,-3,0,-3.3272,0.3932,0.0,False
16.575200000000002,0.6872,0.2821,-3,0,-3.3272,0.3932,0.0,False
16.5831,0.8173,0.3012,-3,0,-3.3272,0.3932,0.0,False
16.5916,0.8369,0.1652,-3,0,-3.3272,0.3932,0.0,False
16.599800000000002,0.8205,0.0163,-3,0,-3.3272,0.3932,0.0,False
16.607999999999997,0.6971,0.1863,-3,0,-3.3272,0.3932,0.0,False
16.6166,0.7789,0.221,-3,0,-3.3272,0.3932,0.0,False
16.624899999999997,0.84,0.3365,-3,0,-3.3272,0.3932,0.0,False
16.6331,0.793,0.1364,-3,0,-3.3272,0.3932,0.0,False
16.641599999999997,0.7221,0.3008,-3,0,-3.3272,0.3932,0.0,False
16.6498,0.7107,0.2945,-3,0,-3.3272,0.3932,0.0,False
16.658099999999997,0.5532,0.2638,-3,0,-3.3272,0.3932,0.0,False
16.666400000000003,0.6958,0.2497,-3,0,-3.3272,0.3932,0.0,False
16.674799999999998,0.7237,0.4909,-3,0,-3.3272,0.3932,0.0,False
16.683100000000003,0.8146,0.2121,-3,0,-3.3272,0.3932,0.0,False
16.691499999999998,0.7939,0.2977,-3,0,-3.3272,0.3932,0.0,False
16.6999,0.671,0.4577,-3,0,-3.3272,0.3932,0.0,False
16.708,0.7686,0.5071,-3,0,-3.3272,0.3932,0.0,False
16.7166,0.6928,0.3053,-3,0,-3.3272,0.3932,0.0,False
16.724899999999998,0.627,0.0298,-3,0,-3.3272,0.3932,0.0,False
16.732999999999997,0.6298,0.2679,-3,0,-3.3272,0.3932,0.0,False
16.7414,0.518,0.3469,-3,0,-3.3272,0.3932,0.0,False
16.7498,0.8252,0.4585,-3,0,-3.3272,0.3932,0.0,False
16.758000000000003,0.6667,0.3436,-3,0,-3.3272,0.3932,0.0,False
16.766399999999997,0.7648,0.5448,-3,0,-3.3272,0.3932,0.0,False
16.774900000000002,0.6791,0.4976,-3,0,-3.3272,0.3932,0.0,False
16.7832,0.5603,0.4134,-3,0,-3.3272,0.3932,0.0,False
16.7915,0.7833,0.4774,-3,0,-3.3272,0.3932,0.0,False
16.7999,0.6646,0.5915,-3,0,-3.3272,0.3932,0.0,False
16.808,0.7176,0.3851,-3,0,-3.3272,0.3932,0.0,False
16.8164,0.5754,0.4205,-3,0,-3.3272,0.3932,0.0,False
16.8249,0.5996,0.3478,-3,0,-3.3272,0.3932,0.0,False
16.833,0.5473,0.3212,-3,0,-3.3272,0.3932,0.0,False
16.8414,0.6686,0.0877,-3,0,-3.3272,0.3932,0.0,False
