timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
21.5747,-0.3813,0.0721,6,3,-3.3272,0.3932,0.0,False
21.5831,-0.4394,0.1582,6,3,-3.3272,0.3932,0.0,False
21.5914,-0.4204,0.0204,6,3,-3.3272,0.3932,0.0,False
21.5997,-0.5069,0.2041,6,3,-3.3272,0.3932,0.0,False
21.608000000000004,-0.4897,0.1345,6,3,-3.3272,0.3932,0.0,False
21.6164,-0.5819,0.1475,6,3,-3.3272,0.3932,0.0,False
21.624700000000004,-0.4159,0.2009,6,3,-3.3272,0.3932,0.0,False
21.633000000000003,-0.6154,0.1547,6,3,-3.3272,0.3932,0.0,False
21.641400000000004,-0.7478,0.0651,6,3,-3.3272,0.3932,0.0,False
21.649700000000003,-0.6768,0.1955,6,3,-3.3272,0.3932,0.0,False
21.658,-0.4975,0.2421,6,3,-3.3272,0.3932,0.0,False
21.666400000000003,-0.6073,0.1594,6,3,-3.3272,0.3932,0.0,False
21.6747,-0.6607,-0.0603,6,3,-3.3272,0.3932,0.0,False
21.6832,-0.4432,0.0974,6,3,-3.3272,0.3932,0.0,False
21.6914,-0.5964,0.2328,6,3,-3.3272,0.3932,0.0,False
21.6997,-0.5621,0.1533,6,3,-3.3272,0.3932,0.0,False
21.708400000000005,-0.6923,0.1647,6,3,-3.3272,0.3932,0.0,False
21.716500000000003,-0.5796,0.1729,6,3,-3.3272,0.3932,0.0,False
21.7247,-0.6178,0.1046,6,3,-3.3272,0.3932,0.0,False
21.733000000000004,-0.6666,0.1236,6,3,-3.3272,0.3932,0.0,False
21.741600000000005,-0.63,0.1391,6,3,-3.3272,0.3932,0.0,False
21.75,-0.5172,0.125,6,3,-3.3272,0.3932,0.0,False
21.7581,-0.5536,0.2012,6,3,-3.3272,0.3932,0.0,False
21.766600000000004,-0.72,0.1653,6,3,-3.3272,0.3932,0.0,False
21.774700000000003,-0.5609,0.3119,6,3,-3.3272,0.3932,0.0,False
21.783,-0.5123,0.2792,6,3,-3.3272,0.3932,0.0,False
21.791400000000003,-0.5557,0.3342,6,3,-3.3272,0.3932,0.0,False
21.7999,-0.5461,0.3016,6,3,-3.3272,0.3932,0.0,False
21.808,-0.5434,0.3529,6,3,-3.3272,0.3932,0.0,False
21.816700000000004,-0.5396,0.3919,6,3,-3.3272,0.3932,0.0,False
21.824800000000003,-0.593,0.3008,6,3,-3.3272,0.3932,0.0,False
21.833,-0.4647,0.2664,6,3,-3.3272,0.3932,0.0,False
21.841700000000003,-0.8274,0.4489,6,3,-3.3272,0.3932,0.0,False
21.8497,-0.6231,0.3356,6,3,-3.3272,0.3932,0.0,False
21.858000000000004,-0.5935,0.3609,6,3,-3.3272,0.3932,0.0,False
21.8664,-0.7163,0.403,6,3,-3.3272,0.3932,0.0,False
21.875,-0.4642,0.3865,6,3,-3.3272,0.3932,0.0,False
21.8831,-0.6247,0.4955,6,3,-3.3272,0.3932,0.0,False
21.891400000000004,-0.6735,0.509,6,3,-3.3272,0.3932,0.0,False
22.7164,0.423,-0.1846,-3,-3,-3.3272,0.3932,0.0,False
22.7247,0.3624,-0.2092,-3,-3,-3.3272,0.3932,0.0,False
22.733000000000004,0.3709,-0.2653,-3,-3,-3.3272,0.3932,0.0,False
22.741600000000005,0.2698,-0.132,-3,-3,-3.3272,0.3932,0.0,False
22.749900000000004,0.2729,-0.0852,-3,-3,-3.3272,0.3932,0.0,False
22.758000000000003,0.4431,-0.2231,-3,-3,-3.3272,0.3932,0.0,False
22.766400000000004,0.3359,-0.3148,-3,-3,-3.3272,0.3932,0.0,False
22.774700000000003,0.3103,-0.2216,-3,-3,-3.3272,0.3932,0.0,False
22.783,0.3518,-0.2536,-3,-3,-3.3272,0.3932,0.0,False
22.791400000000003,0.3385,-0.2378,-3,-3,-3.3272,0.3932,0.0,False
22.7997,0.2709,-0.1996,-3,-3,-3.3272,0.3932,0.0,False
22.808300000000003,0.1781,-0.1249,-3,-3,-3.3272,0.3932,0.0,False
22.816500000000005,0.0033,-0.1653,-3,-3,-3.3272,0.3932,0.0,False
22.824800000000003,0.1595,-0.3717,-3,-3,-3.3272,0.3932,0.0,False
22.833,0.2092,-0.1555,-3,-3,-3.3272,0.3932,0.0,False
22.8414,0.2024,-0.4286,-3,-3,-3.3272,0.3932,0.0,False
22.8497,0.2527,-0.5572,-3,-3,-3.3272,0.3932,0.0,False
22.8581,0.2152,-0.5075,-3,-3,-3.3272,0.3932,0.0,False
22.8664,0.3789,-0.6935,-3,-3,-3.3272,0.3932,0.0,False
22.875,0.3713,-0.3949,-3,-3,-3.3272,0.3932,0.0,False
22.883000000000003,0.0119,-0.4015,-3,-3,-3.3272,0.3932,0.0,False
22.891400000000004,0.2013,-0.6783,-3,-3,-3.3272,0.3932,0.0,False
22.8998,0.0276,-0.8213,-3,-3,-3.3272,0.3932,0.0,False
22.9082,-0.1266,-0.4785,-3,-3,-3.3272,0.3932,0.0,False
22.916400000000003,-0.1948,-0.4405,-3,-3,-3.3272,0.3932,0.0,False
22.9247,-0.0098,-0.4572,-3,-3,-3.3272,0.3932,0.0,False
22.933,-0.1017,-0.5885,-3,-3,-3.3272,0.3932,0.0,False
22.941700000000004,-0.0451,-0.8375,-3,-3,-3.3272,0.3932,0.0,False
22.9497,0.1451,-0.6261,-3,-3,-3.3272,0.3932,0.0,False
22.958,-0.2323,-0.3291,-3,-3,-3.3272,0.3932,0.0,False
22.9664,0.0008,-0.824,-3,-3,-3.3272,0.3932,0.0,False
22.9747,-0.1263,-0.4887,-3,-3,-3.3272,0.3932,0.0,False
22.983200000000004,-0.3427,-0.5636,-3,-3,-3.3272,0.3932,0.0,False
22.9914,0.0091,-0.6923,-3,-3,-3.3272,0.3932,0.0,False
22.999700000000004,0.0409,-0.6716,-3,-3,-3.3272,0.3932,0.0,False
23.008000000000003,-0.204,-0.6775,-3,-3,-3.3272,0.3932,0.0,False
23.0165,-0.1096,-0.6873,-3,-3,-3.3272,0.3932,0.0,False
23.0248,0.221,-0.5193,-3,-3,-3.3272,0.3932,0.0,False
23.033100000000005,-0.1133,-0.6507,-3,-3,-3.3272,0.3932,0.0,False
23.0415,-0.0656,-0.5688,-3,-3,-3.3272,0.3932,0.0,False
23.049800000000005,0.0174,-0.6745,-3,-3,-3.3272,0.3932,0.0,False
23.058100000000003,0.084,-0.4957,-3,-3,-3.3272,0.3932,0.0,False
23.066700000000004,-0.0682,-0.6653,-3,-3,-3.3272,0.3932,0.0,False
23.0747,-0.0018,-0.4856,-3,-3,-3.3272,0.3932,0.0,False
23.083,0.0468,-0.4652,-3,-3,-3.3272,0.3932,0.0,False
23.0914,-0.2103,-0.5325,-3,-3,-3.3272,0.3932,0.0,False
23.0997,-0.0005,-0.4851,-3,-3,-3.3272,0.3932,0.0,False
23.108200000000004,0.2374,-0.4374,-3,-3,-3.3272,0.3932,0.0,False
23.1164,0.0768,-0.5348,-3,-3,-3.3272,0.3932,0.0,False
23.124700000000004,0.0889,-0.7259,-3,-3,-3.3272,0.3932,0.0,False
23.1331,-0.0887,-0.6081,-3,-3,-3.3272,0.3932,0.0,False
23.141400000000004,-0.0567,-0.3967,-3,-3,-3.3272,0.3932,0.0,False
23.1498,0.0644,-0.5373,-3,-3,-3.3272,0.3932,0.0,False
23.158,0.1558,-0.5218,-3,-3,-3.3272,0.3932,0.0,False
23.166600000000003,0.4004,-0.2863,-3,-3,-3.3272,0.3932,0.0,False
23.175000000000004,0.0451,-0.674,-3,-3,-3.3272,0.3932,0.0,False
23.183,0.1523,-0.4818,-3,-3,-3.3272,0.3932,0.0,False
23.1914,-0.1377,-0.5777,-3,-3,-3.3272,0.3932,0.0,False
23.1997,0.1158,-0.6251,-3,-3,-3.3272,0.3932,0.0,False
23.208200000000005,0.4355,-0.5639,-3,-3,-3.3272,0.3932,0.0,False
23.2164,0.1935,-0.4737,-3,-3,-3.3272,0.3932,0.0,False
23.2247,0.1708,-0.4998,-3,-3,-3.3272,0.3932,0.0,False
23.2331,0.2101,-0.4835,-3,-3,-3.3272,0.3932,0.0,False
23.241600000000005,0.3267,-0.3621,-3,-3,-3.3272,0.3932,0.0,False
23.249700000000004,0.0833,-0.5812,-3,-3,-3.3272,0.3932,0.0,False
23.258000000000003,0.587,-0.3631,-3,-3,-3.3272,0.3932,0.0,False
23.266400000000004,0.8212,-0.3764,-3,-3,-3.3272,0.3932,0.0,False
23.2748,0.4541,-0.4557,-3,-3,-3.3272,0.3932,0.0,False
23.2832,0.5534,-0.4808,-3,-3,-3.3272,0.3932,0.0,False
23.291400000000003,0.4382,-0.2772,-3,-3,-3.3272,0.3932,0.0,False
23.2997,0.2887,-0.2479,-3,-3,-3.3272,0.3932,0.0,False
23.308300000000003,0.2219,-0.2032,-3,-3,-3.3272,0.3932,0.0,False
23.3164,0.2495,-0.2872,-3,-3,-3.3272,0.3932,0.0,False
23.3247,0.184,-0.488,-3,-3,-3.3272,0.3932,0.0,False
23.3331,0.0626,-0.3287,-3,-3,-3.3272,0.3932,0.0,False
23.341700000000003,0.3308,-0.3226,-3,-3,-3.3272,0.3932,0.0,False
23.3497,0.2268,-0.4245,-3,-3,-3.3272,0.3932,0.0,False
23.358000000000004,0.0385,-0.1959,-3,-3,-3.3272,0.3932,0.0,False
23.3664,-0.0794,-0.4158,-3,-3,-3.3272,0.3932,0.0,False
23.374900000000004,0.2571,-0.3945,-3,-3,-3.3272,0.3932,0.0,False
23.3831,0.2978,-0.1661,-3,-3,-3.3272,0.3932,0.0,False
23.391400000000004,0.2219,-0.6058,-3,-3,-3.3272,0.3932,0.0,False
23.3998,-0.0542,-0.209,-3,-3,-3.3272,0.3932,0.0,False
23.4082,0.4333,-0.7033,-3,-3,-3.3272,0.3932,0.0,False
23.416400000000003,-0.2091,-0.2282,-3,-3,-3.3272,0.3932,0.0,False
23.4247,-0.0022,-0.4413,-3,-3,-3.3272,0.3932,0.0,False
23.433100000000003,0.0477,-0.5043,-3,-3,-3.3272,0.3932,0.0,False
23.4416,0.208,-0.4201,-3,-3,-3.3272,0.3932,0.0,False
23.4497,0.1833,-0.2641,-3,-3,-3.3272,0.3932,0.0,False
23.458,0.0149,-0.2571,-3,-3,-3.3272,0.3932,0.0,False
23.4664,0.2228,-0.4379,-3,-3,-3.3272,0.3932,0.0,False
23.474900000000005,0.1712,-0.3563,-3,-3,-3.3272,0.3932,0.0,False
23.4831,0.0492,-0.7927,-3,-3,-3.3272,0.3932,0.0,False
23.4914,0.1214,-0.6357,-3,-3,-3.3272,0.3932,0.0,False
23.4998,0.1655,-0.558,-3,-3,-3.3272,0.3932,0.0,False
23.5084,0.26,-0.6507,-3,-3,-3.3272,0.3932,0.0,False
23.516400000000004,0.3419,-0.3452,-3,-3,-3.3272,0.3932,0.0,False
23.524700000000003,0.1313,-0.1543,-3,-3,-3.3272,0.3932,0.0,False
23.5332,0.1233,-0.4025,-3,-3,-3.3272,0.3932,0.0,False
23.5417,-0.0068,-0.0724,-3,-3,-3.3272,0.3932,0.0,False
23.5497,0.0384,-0.2746,-3,-3,-3.3272,0.3932,0.0,False
23.558100000000003,-0.042,-0.4829,-3,-3,-3.3272,0.3932,0.0,False
23.566500000000005,0.1451,-0.2761,-3,-3,-3.3272,0.3932,0.0,False
23.5747,0.2142,-0.1521,-3,-3,-3.3272,0.3932,0.0,False
23.583200000000005,0.1038,-0.4445,-3,-3,-3.3272,0.3932,0.0,False
23.5914,0.4018,-0.4365,-3,-3,-3.3272,0.3932,0.0,False
23.5997,0.1647,-0.2202,-3,-3,-3.3272,0.3932,0.0,False
23.608000000000004,0.0246,-0.07,-3,-3,-3.3272,0.3932,0.0,False
23.616500000000002,0.0348,-0.417,-3,-3,-3.3272,0.3932,0.0,False
23.624700000000004,0.2895,-0.6726,-3,-3,-3.3272,0.3932,0.0,False
23.633000000000003,0.2043,-0.1621,-3,-3,-3.3272,0.3932,0.0,False
23.641400000000004,0.0189,-0.3998,-3,-3,-3.3272,0.3932,0.0,False
23.649700000000003,0.0126,-0.0405,-3,-3,-3.3272,0.3932,0.0,False
23.658,0.192,-0.1482,-3,-3,-3.3272,0.3932,0.0,False
23.6665,0.1889,-0.2885,-3,-3,-3.3272,0.3932,0.0,False
23.6747,0.4289,-0.3669,-3,-3,-3.3272,0.3932,0.0,False
23.6832,0.4431,-0.1887,-3,-3,-3.3272,0.3932,0.0,False
23.6914,0.3486,-0.3541,-3,-3,-3.3272,0.3932,0.0,False
23.699800000000003,0.2694,-0.0369,-3,-3,-3.3272,0.3932,0.0,False
23.708200000000005,0.2971,-0.2769,-3,-3,-3.3272,0.3932,0.0,False
23.7164,0.1998,-0.3982,-3,-3,-3.3272,0.3932,0.0,False
23.7247,0.2819,-0.2739,-3,-3,-3.3272,0.3932,0.0,False
23.7331,0.5849,-0.1546,-3,-3,-3.3272,0.3932,0.0,False
23.7417,0.4327,-0.3683,-3,-3,-3.3272,0.3932,0.0,False
23.749700000000004,0.5084,-0.4953,-3,-3,-3.3272,0.3932,0.0,False
23.7581,0.1717,-0.4358,-3,-3,-3.3272,0.3932,0.0,False
23.766400000000004,0.2727,-0.3001,-3,-3,-3.3272,0.3932,0.0,False
23.774700000000003,0.3168,-0.0097,-3,-3,-3.3272,0.3932,0.0,False
23.783100000000005,0.1208,-0.0948,-3,-3,-3.3272,0.3932,0.0,False
23.791400000000003,0.202,-0.6283,-3,-3,-3.3272,0.3932,0.0,False
23.7997,0.3658,-0.4318,-3,-3,-3.3272,0.3932,0.0,False
23.8082,0.292,-0.6036,-3,-3,-3.3272,0.3932,0.0,False
23.816500000000005,0.0825,-0.4173,-3,-3,-3.3272,0.3932,0.0,False
23.8247,0.1507,-0.5914,-3,-3,-3.3272,0.3932,0.0,False
23.8331,0.2132,-0.3721,-3,-3,-3.3272,0.3932,0.0,False
23.841500000000003,0.0604,-0.3106,-3,-3,-3.3272,0.3932,0.0,False
23.8497,0.1924,-0.5537,-3,-3,-3.3272,0.3932,0.0,False
23.858000000000004,0.0001,-0.3827,-3,-3,-3.3272,0.3932,0.0,False
23.866600000000005,0.2339,-0.7285,-3,-3,-3.3272,0.3932,0.0,False
23.874700000000004,-0.1375,-0.5906,-3,-3,-3.3272,0.3932,0.0,False
23.883000000000003,0.0037,-0.6678,-3,-3,-3.3272,0.3932,0.0,False
23.891400000000004,0.0138,-0.5424,-3,-3,-3.3272,0.3932,0.0,False
23.899700000000003,0.0366,-0.4286,-3,-3,-3.3272,0.3932,0.0,False
23.908300000000004,0.0071,-0.7652,-3,-3,-3.3272,0.3932,0.0,False
23.916400000000003,0.3809,-0.563,-3,-3,-3.3272,0.3932,0.0,False
23.9247,0.1155,-0.3429,-3,-3,-3.3272,0.3932,0.0,False
23.933,-0.0105,-0.7848,-3,-3,-3.3272,0.3932,0.0,False
23.9416,0.1207,-0.5481,-3,-3,-3.3272,0.3932,0.0,False
23.9499,0.0523,-0.5252,-3,-3,-3.3272,0.3932,0.0,False
23.9581,-0.0531,-0.4952,-3,-3,-3.3272,0.3932,0.0,False
23.9664,0.0262,-0.4391,-3,-3,-3.3272,0.3932,0.0,False
23.9747,0.1656,-0.5926,-3,-3,-3.3272,0.3932,0.0,False
23.983200000000004,0.1499,-0.6132,-3,-3,-3.3272,0.3932,0.0,False
23.9914,0.1569,-0.7109,-3,-3,-3.3272,0.3932,0.0,False
23.999700000000004,0.1052,-0.6836,-3,-3,-3.3272,0.3932,0.0,False
24.0083,0.3036,-0.4761,-3,-3,-3.3272,0.3932,0.0,False
24.0165,0.2106,-0.5958,-3,-3,-3.3272,0.3932,0.0,False
24.8416,-0.2954,0.8083,-3,6,-3.3272,0.3932,0.0,False
24.849800000000002,-0.4169,0.7485,-3,6,-3.3272,0.3932,0.0,False
24.858200000000004,-0.4139,0.933,-3,6,-3.3272,0.3932,0.0,False
24.8664,-0.4422,0.9642,-3,6,-3.3272,0.3932,0.0,False
24.874900000000004,-0.4581,0.6924,-3,6,-3.3272,0.3932,0.0,False
24.8831,-0.3031,0.7588,-3,6,-3.3272,0.3932,0.0,False
24.891400000000004,-0.3915,0.7895,-3,6,-3.3272,0.3932,0.0,False
24.899900000000002,-0.3037,0.9296,-3,6,-3.3272,0.3932,0.0,False
24.908300000000004,-0.4563,0.9385,-3,6,-3.3272,0.3932,0.0,False
24.916400000000003,-0.1984,0.7882,-3,6,-3.3272,0.3932,0.0,False
24.9247,-0.1826,0.7675,-3,6,-3.3272,0.3932,0.0,False
24.933,-0.3186,0.7454,-3,6,-3.3272,0.3932,0.0,False
24.941300000000005,-0.2974,0.8575,-3,6,-3.3272,0.3932,0.0,False
24.9497,-0.3668,0.6583,-3,6,-3.3272,0.3932,0.0,False
24.958,-0.3684,0.827,-3,6,-3.3272,0.3932,0.0,False
24.966300000000004,-0.3479,0.7749,-3,6,-3.3272,0.3932,0.0,False
24.9747,-0.5809,0.6747,-3,6,-3.3272,0.3932,0.0,False
24.983000000000004,-0.2657,0.6736,-3,6,-3.3272,0.3932,0.0,False
24.991300000000003,-0.3765,0.6588,-3,6,-3.3272,0.3932,0.0,False
24.999700000000004,-0.3776,0.6866,-3,6,-3.3272,0.3932,0.0,False
25.0083,-0.3172,0.7876,-3,6,-3.3272,0.3932,0.0,False
25.0163,-0.4392,0.7556,-3,6,-3.3272,0.3932,0.0,False
25.024700000000003,-0.4031,0.6668,-3,6,-3.3272,0.3932,0.0,False
25.033100000000005,-0.506,0.6446,-3,6,-3.3272,0.3932,0.0,False
25.0413,-0.5358,0.7762,-3,6,-3.3272,0.3932,0.0,False
25.0497,-0.5127,0.6345,-3,6,-3.3272,0.3932,0.0,False
25.058100000000003,-0.2814,0.7295,-3,6,-3.3272,0.3932,0.0,False
25.066300000000005,-0.4071,0.6856,-3,6,-3.3272,0.3932,0.0,False
25.074800000000003,-0.3183,0.6613,-3,6,-3.3272,0.3932,0.0,False
25.083,-0.38,0.6582,-3,6,-3.3272,0.3932,0.0,False
25.091300000000004,-0.286,0.8077,-3,6,-3.3272,0.3932,0.0,False
25.0997,-0.3866,0.8006,-3,6,-3.3272,0.3932,0.0,False
25.108200000000004,-0.2477,0.7921,-3,6,-3.3272,0.3932,0.0,False
25.116300000000003,-0.4767,0.8601,-3,6,-3.3272,0.3932,0.0,False
25.124700000000004,-0.2786,0.8274,-3,6,-3.3272,0.3932,0.0,False
25.1331,-0.2989,0.7959,-3,6,-3.3272,0.3932,0.0,False
25.1413,-0.3442,0.7919,-3,6,-3.3272,0.3932,0.0,False
25.149700000000003,-0.3151,0.8327,-3,6,-3.3272,0.3932,0.0,False
25.158,-0.3602,0.8153,-3,6,-3.3272,0.3932,0.0,False
25.1663,-0.2537,0.8988,-3,6,-3.3272,0.3932,0.0,False
25.174800000000005,-0.3638,0.8209,-3,6,-3.3272,0.3932,0.0,False
25.183300000000003,-0.3588,0.7903,-3,6,-3.3272,0.3932,0.0,False
25.191300000000005,-0.3035,0.8462,-3,6,-3.3272,0.3932,0.0,False
25.1997,-0.3881,0.8574,-3,6,-3.3272,0.3932,0.0,False
25.208200000000005,-0.2696,0.8253,-3,6,-3.3272,0.3932,0.0,False
25.216300000000004,-0.304,0.7798,-3,6,-3.3272,0.3932,0.0,False
25.2247,-0.3626,0.8403,-3,6,-3.3272,0.3932,0.0,False
25.2331,-0.3011,0.8332,-3,6,-3.3272,0.3932,0.0,False
25.241300000000003,-0.3726,0.7639,-3,6,-3.3272,0.3932,0.0,False
25.249700000000004,-0.3742,0.798,-3,6,-3.3272,0.3932,0.0,False
25.258000000000003,-0.3157,0.7244,-3,6,-3.3272,0.3932,0.0,False
25.2663,-0.2833,0.6326,-3,6,-3.3272,0.3932,0.0,False
25.275,-0.2332,0.8377,-3,6,-3.3272,0.3932,0.0,False
25.283,-0.1713,0.7509,-3,6,-3.3272,0.3932,0.0,False
25.2913,-0.2557,0.7567,-3,6,-3.3272,0.3932,0.0,False
25.2997,-0.2755,0.7554,-3,6,-3.3272,0.3932,0.0,False
25.308,-0.2992,0.8141,-3,6,-3.3272,0.3932,0.0,False
25.316300000000005,-0.3528,0.7377,-3,6,-3.3272,0.3932,0.0,False
25.3247,-0.238,0.8029,-3,6,-3.3272,0.3932,0.0,False
25.333,-0.2975,0.8553,-3,6,-3.3272,0.3932,0.0,False
25.341300000000004,-0.2351,0.5703,-3,6,-3.3272,0.3932,0.0,False
25.349800000000002,-0.2252,0.6583,-3,6,-3.3272,0.3932,0.0,False
25.358000000000004,-0.1283,0.7099,-3,6,-3.3272,0.3932,0.0,False
25.366600000000005,-0.2227,0.6662,-3,6,-3.3272,0.3932,0.0,False
25.374700000000004,-0.265,0.7341,-3,6,-3.3272,0.3932,0.0,False
25.3831,-0.3426,0.7201,-3,6,-3.3272,0.3932,0.0,False
25.3913,-0.3212,0.7978,-3,6,-3.3272,0.3932,0.0,False
25.399700000000003,-0.3163,0.7289,-3,6,-3.3272,0.3932,0.0,False
25.4082,-0.4095,0.7816,-3,6,-3.3272,0.3932,0.0,False
25.4163,-0.2693,0.6923,-3,6,-3.3272,0.3932,0.0,False
25.4247,-0.2704,0.6546,-3,6,-3.3272,0.3932,0.0,False
25.433,-0.2845,0.6454,-3,6,-3.3272,0.3932,0.0,False
25.441500000000005,-0.2074,0.8193,-3,6,-3.3272,0.3932,0.0,False
25.4497,-0.2823,0.6336,-3,6,-3.3272,0.3932,0.0,False
25.458,-0.2919,0.6882,-3,6,-3.3272,0.3932,0.0,False
25.466300000000004,-0.2685,0.5777,-3,6,-3.3272,0.3932,0.0,False
25.474900000000005,-0.1195,0.5946,-3,6,-3.3272,0.3932,0.0,False
25.483000000000004,-0.2702,0.6576,-3,6,-3.3272,0.3932,0.0,False
25.491300000000003,-0.3194,0.7735,-3,6,-3.3272,0.3932,0.0,False
25.499700000000004,-0.3192,0.8168,-3,6,-3.3272,0.3932,0.0,False
25.5083,-0.3518,0.6828,-3,6,-3.3272,0.3932,0.0,False
25.5163,-0.3255,0.7904,-3,6,-3.3272,0.3932,0.0,False
25.524700000000003,-0.3069,0.8412,-3,6,-3.3272,0.3932,0.0,False
25.533100000000005,-0.415,0.8423,-3,6,-3.3272,0.3932,0.0,False
25.5417,-0.4009,0.8295,-3,6,-3.3272,0.3932,0.0,False
25.5497,-0.3156,0.8012,-3,6,-3.3272,0.3932,0.0,False
25.558,-0.3188,0.8553,-3,6,-3.3272,0.3932,0.0,False
25.5664,-0.4033,0.8657,-3,6,-3.3272,0.3932,0.0,False
25.5749,-0.4284,0.7652,-3,6,-3.3272,0.3932,0.0,False
25.5833,-0.2718,0.7366,-3,6,-3.3272,0.3932,0.0,False
25.591300000000004,-0.382,0.7678,-3,6,-3.3272,0.3932,0.0,False
25.599800000000002,-0.4676,0.7017,-3,6,-3.3272,0.3932,0.0,False
25.6083,-0.4093,0.7592,-3,6,-3.3272,0.3932,0.0,False
25.616300000000003,-0.4452,0.72,-3,6,-3.3272,0.3932,0.0,False
25.624700000000004,-0.3315,0.7782,-3,6,-3.3272,0.3932,0.0,False
25.633200000000002,-0.3875,0.7894,-3,6,-3.3272,0.3932,0.0,False
25.6413,-0.3877,0.803,-3,6,-3.3272,0.3932,0.0,False
25.649700000000003,-0.3069,0.6907,-3,6,-3.3272,0.3932,0.0,False
25.658,-0.453,0.8049,-3,6,-3.3272,0.3932,0.0,False
25.6663,-0.3516,0.7365,-3,6,-3.3272,0.3932,0.0,False
25.6747,-0.4024,0.7548,-3,6,-3.3272,0.3932,0.0,False
25.683100000000003,-0.3648,0.7996,-3,6,-3.3272,0.3932,0.0,False
25.691300000000005,-0.3679,0.7269,-3,6,-3.3272,0.3932,0.0,False
25.6997,-0.4305,0.7153,-3,6,-3.3272,0.3932,0.0,False
25.7083,-0.2315,0.65,-3,6,-3.3272,0.3932,0.0,False
25.7164,-0.1633,0.7217,-3,6,-3.3272,0.3932,0.0,False
25.7247,-0.1959,0.7758,-3,6,-3.3272,0.3932,0.0,False
25.733000000000004,-0.2623,0.7704,-3,6,-3.3272,0.3932,0.0,False
25.741300000000003,-0.2415,0.7193,-3,6,-3.3272,0.3932,0.0,False
25.749700000000004,-0.2839,0.7869,-3,6,-3.3272,0.3932,0.0,False
25.758000000000003,-0.3144,0.7933,-3,6,-3.3272,0.3932,0.0,False
25.7663,-0.3203,0.8268,-3,6,-3.3272,0.3932,0.0,False
25.774700000000003,-0.4201,0.8948,-3,6,-3.3272,0.3932,0.0,False
25.783,-0.4129,0.7614,-3,6,-3.3272,0.3932,0.0,False
25.7913,-0.3574,0.846,-3,6,-3.3272,0.3932,0.0,False
25.7997,-0.2939,0.8502,-3,6,-3.3272,0.3932,0.0,False
25.8082,-0.4499,0.9028,-3,6,-3.3272,0.3932,0.0,False
25.8164,-0.3919,0.8526,-3,6,-3.3272,0.3932,0.0,False
26.6413,0.1408,0.0572,3,3,-3.3272,0.3932,0.0,False
26.649700000000003,0.106,-0.0205,3,3,-3.3272,0.3932,0.0,False
26.658,0.0835,0.0433,3,3,-3.3272,0.3932,0.0,False
26.6663,0.0151,0.0037,3,3,-3.3272,0.3932,0.0,False
26.675000000000004,-0.0504,0.0248,3,3,-3.3272,0.3932,0.0,False
26.683,0.133,0.0924,3,3,-3.3272,0.3932,0.0,False
26.691300000000005,0.0989,0.0177,3,3,-3.3272,0.3932,0.0,False
26.6997,-0.0265,0.0981,3,3,-3.3272,0.3932,0.0,False
