timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
26.7083,-0.1688,-0.04,3,3,-3.3272,0.3932,0.0,False
26.7164,-0.0485,-0.112,3,3,-3.3272,0.3932,0.0,False
26.7247,-0.063,-0.0183,3,3,-3.3272,0.3932,0.0,False
26.733000000000004,-0.1048,-0.1005,3,3,-3.3272,0.3932,0.0,False
26.741500000000002,-0.1039,0.0007,3,3,-3.3272,0.3932,0.0,False
26.749700000000004,-0.025,-0.0152,3,3,-3.3272,0.3932,0.0,False
26.758000000000003,-0.0663,-0.0882,3,3,-3.3272,0.3932,0.0,False
26.7663,-0.0634,-0.0934,3,3,-3.3272,0.3932,0.0,False
26.774900000000002,-0.0612,0.0105,3,3,-3.3272,0.3932,0.0,False
26.783,-0.1583,-0.0042,3,3,-3.3272,0.3932,0.0,False
26.7913,-0.087,-0.0019,3,3,-3.3272,0.3932,0.0,False
26.7997,-0.0245,-0.0699,3,3,-3.3272,0.3932,0.0,False
26.808,-0.085,-0.0524,3,3,-3.3272,0.3932,0.0,False
26.8164,-0.0916,-0.1248,3,3,-3.3272,0.3932,0.0,False
26.824800000000003,-0.1612,-0.0666,3,3,-3.3272,0.3932,0.0,False
26.8331,-0.0867,-0.1463,3,3,-3.3272,0.3932,0.0,False
26.841300000000004,-0.1473,-0.0962,3,3,-3.3272,0.3932,0.0,False
26.8497,-0.1589,0.0607,3,3,-3.3272,0.3932,0.0,False
26.8581,-0.2239,-0.0952,3,3,-3.3272,0.3932,0.0,False
26.866300000000003,-0.2341,-0.0901,3,3,-3.3272,0.3932,0.0,False
26.874700000000004,-0.0629,-0.0215,3,3,-3.3272,0.3932,0.0,False
26.883000000000003,0.1404,0.1211,3,3,-3.3272,0.3932,0.0,False
27.241300000000003,0.5495,-1.8124,3,3,-3.3272,0.3932,0.0,False
27.2498,0.5936,-1.7609,3,3,-3.3272,0.3932,0.0,False
27.258000000000003,0.4695,-1.2183,3,3,-3.3272,0.3932,0.0,False
27.2665,0.3804,-1.4958,3,3,-3.3272,0.3932,0.0,False
27.274900000000002,0.1217,-1.0714,3,3,-3.3272,0.3932,0.0,False
27.2832,0.1901,-0.7909,3,3,-3.3272,0.3932,0.0,False
27.2913,0.1892,-0.7423,3,3,-3.3272,0.3932,0.0,False
27.2997,0.1387,-0.7978,3,3,-3.3272,0.3932,0.0,False
27.3084,-0.2185,-0.5521,3,3,-3.3272,0.3932,0.0,False
27.3164,-0.2635,-0.7189,3,3,-3.3272,0.3932,0.0,False
27.3247,-0.4085,-0.5909,3,3,-3.3272,0.3932,0.0,False
27.333200000000005,-0.3836,-0.3567,3,3,-3.3272,0.3932,0.0,False
27.341300000000004,-0.4037,-0.4762,3,3,-3.3272,0.3932,0.0,False
27.3497,-0.1657,-0.6253,3,3,-3.3272,0.3932,0.0,False
27.358000000000004,-0.2803,-0.4985,3,3,-3.3272,0.3932,0.0,False
27.3664,-0.3203,-0.4971,3,3,-3.3272,0.3932,0.0,False
27.374700000000004,-0.3621,-0.4089,3,3,-3.3272,0.3932,0.0,False
27.383000000000003,-0.2597,-0.4402,3,3,-3.3272,0.3932,0.0,False
27.3913,-0.317,-0.5068,3,3,-3.3272,0.3932,0.0,False
27.3998,-0.4485,-0.2234,3,3,-3.3272,0.3932,0.0,False
27.408,-0.2586,-0.2174,3,3,-3.3272,0.3932,0.0,False
27.4165,-0.355,-0.228,3,3,-3.3272,0.3932,0.0,False
27.4247,-0.1387,-0.3127,3,3,-3.3272,0.3932,0.0,False
27.433100000000003,-0.2032,-0.3698,3,3,-3.3272,0.3932,0.0,False
27.441300000000005,-0.1185,-0.2507,3,3,-3.3272,0.3932,0.0,False
27.449800000000003,-0.2175,-0.2089,3,3,-3.3272,0.3932,0.0,False
27.458,-0.103,-0.0992,3,3,-3.3272,0.3932,0.0,False
27.466300000000004,-0.2762,-0.1561,3,3,-3.3272,0.3932,0.0,False
27.474900000000005,-0.0343,-0.1526,3,3,-3.3272,0.3932,0.0,False
27.4831,-0.1246,-0.1492,3,3,-3.3272,0.3932,0.0,False
27.491300000000003,-0.0952,-0.3079,3,3,-3.3272,0.3932,0.0,False
27.499700000000004,-0.2365,-0.2409,3,3,-3.3272,0.3932,0.0,False
27.5083,-0.1772,-0.0889,3,3,-3.3272,0.3932,0.0,False
27.5165,-0.2068,-0.0898,3,3,-3.3272,0.3932,0.0,False
27.524700000000003,-0.348,-0.0425,3,3,-3.3272,0.3932,0.0,False
27.533100000000005,-0.2394,-0.2641,3,3,-3.3272,0.3932,0.0,False
27.541400000000003,-0.1984,-0.2866,3,3,-3.3272,0.3932,0.0,False
27.5497,-0.2288,-0.398,3,3,-3.3272,0.3932,0.0,False
27.558,-0.4771,0.0004,3,3,-3.3272,0.3932,0.0,False
28.524700000000003,-0.2286,0.3187,0,3,-3.3272,0.3932,0.0,False
28.5332,-0.1395,0.0775,0,3,-3.3272,0.3932,0.0,False
28.5415,-0.2087,0.2583,0,3,-3.3272,0.3932,0.0,False
28.549800000000005,-0.3031,0.1909,0,3,-3.3272,0.3932,0.0,False
28.558,-0.1244,0.2591,0,3,-3.3272,0.3932,0.0,False
28.566300000000005,-0.0015,0.1722,0,3,-3.3272,0.3932,0.0,False
28.5749,-0.1098,0.1322,0,3,-3.3272,0.3932,0.0,False
28.583,-0.2501,0.1549,0,3,-3.3272,0.3932,0.0,False
28.591300000000004,-0.1391,0.1512,0,3,-3.3272,0.3932,0.0,False
28.5997,-0.1715,0.0603,0,3,-3.3272,0.3932,0.0,False
28.608200000000004,0.0252,0.1098,0,3,-3.3272,0.3932,0.0,False
28.616300000000003,-0.152,0.0564,0,3,-3.3272,0.3932,0.0,False
28.624700000000004,-0.0515,0.2004,0,3,-3.3272,0.3932,0.0,False
28.633000000000003,-0.2494,0.1183,0,3,-3.3272,0.3932,0.0,False
28.6413,-0.1077,0.1815,0,3,-3.3272,0.3932,0.0,False
28.649700000000003,-0.0567,0.2216,0,3,-3.3272,0.3932,0.0,False
28.658100000000005,-0.0493,0.2444,0,3,-3.3272,0.3932,0.0,False
28.6663,-0.1785,0.1519,0,3,-3.3272,0.3932,0.0,False
28.674800000000005,-0.0994,0.1452,0,3,-3.3272,0.3932,0.0,False
28.683100000000003,-0.1263,0.116,0,3,-3.3272,0.3932,0.0,False
28.691300000000005,-0.0186,0.2008,0,3,-3.3272,0.3932,0.0,False
28.6997,-0.3398,0.1619,0,3,-3.3272,0.3932,0.0,False
28.708200000000005,-0.267,0.1159,0,3,-3.3272,0.3932,0.0,False
28.716500000000003,-0.1376,0.1104,0,3,-3.3272,0.3932,0.0,False
28.7247,-0.2003,-0.0102,0,3,-3.3272,0.3932,0.0,False
28.7333,-0.3815,-0.0982,0,3,-3.3272,0.3932,0.0,False
28.741300000000003,-0.1874,-0.073,0,3,-3.3272,0.3932,0.0,False
28.749700000000004,-0.193,-0.0968,0,3,-3.3272,0.3932,0.0,False
28.7581,-0.1218,-0.1578,0,3,-3.3272,0.3932,0.0,False
28.766600000000004,-0.1603,-0.1808,0,3,-3.3272,0.3932,0.0,False
28.774700000000003,-0.0811,-0.2163,0,3,-3.3272,0.3932,0.0,False
28.783,-0.0329,-0.1408,0,3,-3.3272,0.3932,0.0,False
28.7913,-0.0268,0.0841,0,3,-3.3272,0.3932,0.0,False
28.7997,0.0369,-0.0751,0,3,-3.3272,0.3932,0.0,False
28.8082,-0.0159,0.0429,0,3,-3.3272,0.3932,0.0,False
28.816300000000005,0.1192,-0.0744,0,3,-3.3272,0.3932,0.0,False
28.8247,0.158,-0.0219,0,3,-3.3272,0.3932,0.0,False
28.833,-0.1305,-0.1387,0,3,-3.3272,0.3932,0.0,False
28.8414,0.1036,-0.067,0,3,-3.3272,0.3932,0.0,False
28.8497,0.19,-0.1708,0,3,-3.3272,0.3932,0.0,False
28.858000000000004,0.1478,0.0955,0,3,-3.3272,0.3932,0.0,False
28.866300000000003,0.1941,0.18,0,3,-3.3272,0.3932,0.0,False
28.874700000000004,-0.0443,0.1089,0,3,-3.3272,0.3932,0.0,False
28.8831,0.0268,0.0967,0,3,-3.3272,0.3932,0.0,False
28.8913,0.0291,0.0971,0,3,-3.3272,0.3932,0.0,False
28.8998,-0.2571,0.0605,0,3,-3.3272,0.3932,0.0,False
28.908,-0.2129,0.1618,0,3,-3.3272,0.3932,0.0,False
28.9163,-0.069,-0.058,0,3,-3.3272,0.3932,0.0,False
28.9247,-0.1738,-0.019,0,3,-3.3272,0.3932,0.0,False
28.933100000000003,-0.2678,0.0902,0,3,-3.3272,0.3932,0.0,False
28.9414,-0.242,0.0496,0,3,-3.3272,0.3932,0.0,False
28.9497,0.1298,0.1476,0,3,-3.3272,0.3932,0.0,False
28.958,0.0353,-0.0007,0,3,-3.3272,0.3932,0.0,False
28.966300000000004,0.084,0.1484,0,3,-3.3272,0.3932,0.0,False
28.975,0.0811,0.2421,0,3,-3.3272,0.3932,0.0,False
28.9833,0.1875,0.1296,0,3,-3.3272,0.3932,0.0,False
28.991300000000003,0.0853,0.2047,0,3,-3.3272,0.3932,0.0,False
28.999700000000004,0.0673,0.2056,0,3,-3.3272,0.3932,0.0,False
29.008200000000002,0.0921,0.1967,0,3,-3.3272,0.3932,0.0,False
29.0163,0.202,0.2537,0,3,-3.3272,0.3932,0.0,False
29.024700000000003,0.1645,0.1899,0,3,-3.3272,0.3932,0.0,False
29.033100000000005,0.1633,0.1807,0,3,-3.3272,0.3932,0.0,False
29.0415,0.1344,0.0322,0,3,-3.3272,0.3932,0.0,False
29.0499,0.0318,0.0273,0,3,-3.3272,0.3932,0.0,False
29.058,0.1407,0.3466,0,3,-3.3272,0.3932,0.0,False
29.066300000000005,0.1087,0.203,0,3,-3.3272,0.3932,0.0,False
29.0747,0.1085,0.2832,0,3,-3.3272,0.3932,0.0,False
29.083200000000005,-0.0288,0.3067,0,3,-3.3272,0.3932,0.0,False
29.091300000000004,-0.128,0.1718,0,3,-3.3272,0.3932,0.0,False
29.0997,-0.0145,0.3198,0,3,-3.3272,0.3932,0.0,False
29.1083,0.0281,0.0096,0,3,-3.3272,0.3932,0.0,False
29.116300000000003,-0.0956,0.2071,0,3,-3.3272,0.3932,0.0,False
29.124700000000004,-0.037,0.0919,0,3,-3.3272,0.3932,0.0,False
29.133000000000003,-0.0121,-0.0166,0,3,-3.3272,0.3932,0.0,False
29.141400000000004,-0.0727,0.0906,0,3,-3.3272,0.3932,0.0,False
29.149700000000003,-0.0597,0.0371,0,3,-3.3272,0.3932,0.0,False
29.158,-0.0471,-0.0137,0,3,-3.3272,0.3932,0.0,False
29.1663,-0.0849,0.001,0,3,-3.3272,0.3932,0.0,False
29.1747,-0.0375,-0.1316,0,3,-3.3272,0.3932,0.0,False
29.183,-0.0096,-0.0241,0,3,-3.3272,0.3932,0.0,False
29.191300000000005,-0.0057,-0.0805,0,3,-3.3272,0.3932,0.0,False
29.1997,-0.032,-0.0408,0,3,-3.3272,0.3932,0.0,False
29.2083,-0.0873,-0.0715,0,3,-3.3272,0.3932,0.0,False
29.216300000000004,-0.0484,-0.1637,0,3,-3.3272,0.3932,0.0,False
29.2247,0.0289,-0.2784,0,3,-3.3272,0.3932,0.0,False
29.2331,0.0779,-0.2861,0,3,-3.3272,0.3932,0.0,False
29.241600000000005,-0.0926,-0.3285,0,3,-3.3272,0.3932,0.0,False
29.249700000000004,-0.0148,-0.1546,0,3,-3.3272,0.3932,0.0,False
29.258000000000003,-0.1912,-0.1452,0,3,-3.3272,0.3932,0.0,False
29.2663,-0.2421,-0.1076,0,3,-3.3272,0.3932,0.0,False
29.2748,0.0214,-0.1793,0,3,-3.3272,0.3932,0.0,False
29.283,0.0057,-0.1684,0,3,-3.3272,0.3932,0.0,False
29.2913,-0.025,-0.0612,0,3,-3.3272,0.3932,0.0,False
29.2997,0.0009,-0.1384,0,3,-3.3272,0.3932,0.0,False
29.308100000000003,-0.1871,0.0082,0,3,-3.3272,0.3932,0.0,False
29.316300000000005,-0.0048,-0.0559,0,3,-3.3272,0.3932,0.0,False
29.3247,-0.0118,-0.2162,0,3,-3.3272,0.3932,0.0,False
29.333,-0.0035,-0.0698,0,3,-3.3272,0.3932,0.0,False
29.3416,-0.0263,-0.1095,0,3,-3.3272,0.3932,0.0,False
29.349900000000005,-0.1109,0.0381,0,3,-3.3272,0.3932,0.0,False
29.3581,-0.1731,0.1445,0,3,-3.3272,0.3932,0.0,False
29.366300000000003,0.1688,-0.0993,0,3,-3.3272,0.3932,0.0,False
29.3748,-0.0637,0.0803,0,3,-3.3272,0.3932,0.0,False
29.3831,0.0799,0.0774,0,3,-3.3272,0.3932,0.0,False
29.3913,0.1196,-0.0088,0,3,-3.3272,0.3932,0.0,False
29.399700000000003,-0.1624,-0.0174,0,3,-3.3272,0.3932,0.0,False
29.4082,0.0064,0.0155,0,3,-3.3272,0.3932,0.0,False
29.4163,0.1744,-0.1197,0,3,-3.3272,0.3932,0.0,False
29.4247,-0.1481,0.0595,0,3,-3.3272,0.3932,0.0,False
29.4332,-0.103,-0.0846,0,3,-3.3272,0.3932,0.0,False
29.4416,0.1626,-0.0072,0,3,-3.3272,0.3932,0.0,False
29.4497,-0.1067,-0.0366,0,3,-3.3272,0.3932,0.0,False
29.458,-0.1401,0.0295,0,3,-3.3272,0.3932,0.0,False
29.466300000000004,-0.0971,-0.0834,0,3,-3.3272,0.3932,0.0,False
29.474900000000005,-0.0071,-0.2015,0,3,-3.3272,0.3932,0.0,False
29.4831,-0.0202,0.0835,0,3,-3.3272,0.3932,0.0,False
29.491300000000003,0.1432,-0.1003,0,3,-3.3272,0.3932,0.0,False
29.4998,0.0427,-0.0946,0,3,-3.3272,0.3932,0.0,False
30.3247,0.1112,0.523,-6,6,-3.3272,0.3932,0.0,False
30.332900000000002,0.0578,0.5302,-6,6,-3.3272,0.3932,0.0,False
30.341300000000004,0.2233,0.38,-6,6,-3.3272,0.3932,0.0,False
30.3497,0.083,0.4665,-6,6,-3.3272,0.3932,0.0,False
30.358000000000004,0.0275,0.5689,-6,6,-3.3272,0.3932,0.0,False
30.366300000000003,-0.0376,0.5936,-6,6,-3.3272,0.3932,0.0,False
30.374700000000004,-0.078,0.6086,-6,6,-3.3272,0.3932,0.0,False
30.3831,-0.137,0.6338,-6,6,-3.3272,0.3932,0.0,False
30.3913,-0.0863,0.6246,-6,6,-3.3272,0.3932,0.0,False
30.399700000000003,-0.0247,0.6438,-6,6,-3.3272,0.3932,0.0,False
30.407900000000005,-0.0274,0.6707,-6,6,-3.3272,0.3932,0.0,False
30.4163,0.0302,0.5015,-6,6,-3.3272,0.3932,0.0,False
30.4247,0.0247,0.4908,-6,6,-3.3272,0.3932,0.0,False
30.4332,-0.0032,0.4958,-6,6,-3.3272,0.3932,0.0,False
30.441300000000005,0.1084,0.496,-6,6,-3.3272,0.3932,0.0,False
30.4497,0.1094,0.496,-6,6,-3.3272,0.3932,0.0,False
30.457900000000002,0.1304,0.6163,-6,6,-3.3272,0.3932,0.0,False
30.466500000000003,0.0422,0.6122,-6,6,-3.3272,0.3932,0.0,False
30.474800000000002,0.2041,0.5405,-6,6,-3.3272,0.3932,0.0,False
30.4829,0.08,0.6441,-6,6,-3.3272,0.3932,0.0,False
30.491300000000003,0.0425,0.6018,-6,6,-3.3272,0.3932,0.0,False
30.499700000000004,0.1811,0.612,-6,6,-3.3272,0.3932,0.0,False
30.5079,0.1759,0.6674,-6,6,-3.3272,0.3932,0.0,False
30.5165,0.0677,0.56,-6,6,-3.3272,0.3932,0.0,False
30.524700000000003,0.1873,0.5498,-6,6,-3.3272,0.3932,0.0,False
30.533,0.0681,0.5264,-6,6,-3.3272,0.3932,0.0,False
30.5413,0.1553,0.5135,-6,6,-3.3272,0.3932,0.0,False
30.5497,0.0465,0.5055,-6,6,-3.3272,0.3932,0.0,False
30.557900000000004,0.1549,0.5235,-6,6,-3.3272,0.3932,0.0,False
30.566500000000005,0.1389,0.3297,-6,6,-3.3272,0.3932,0.0,False
30.5749,0.1675,0.5389,-6,6,-3.3272,0.3932,0.0,False
30.582900000000002,0.2506,0.5146,-6,6,-3.3272,0.3932,0.0,False
30.591300000000004,0.2103,0.3892,-6,6,-3.3272,0.3932,0.0,False
30.5997,0.1547,0.5511,-6,6,-3.3272,0.3932,0.0,False
30.6079,0.2069,0.582,-6,6,-3.3272,0.3932,0.0,False
30.616300000000003,0.0303,0.5505,-6,6,-3.3272,0.3932,0.0,False
30.624700000000004,0.1155,0.5796,-6,6,-3.3272,0.3932,0.0,False
30.633000000000003,0.1648,0.5765,-6,6,-3.3272,0.3932,0.0,False
30.6413,0.0438,0.594,-6,6,-3.3272,0.3932,0.0,False
30.649700000000003,-0.0007,0.5946,-6,6,-3.3272,0.3932,0.0,False
30.657900000000005,0.1404,0.4232,-6,6,-3.3272,0.3932,0.0,False
30.666400000000003,0.0373,0.5533,-6,6,-3.3272,0.3932,0.0,False
30.6747,-0.0166,0.5406,-6,6,-3.3272,0.3932,0.0,False
30.683,-0.0545,0.5579,-6,6,-3.3272,0.3932,0.0,False
30.691300000000005,-0.0043,0.55,-6,6,-3.3272,0.3932,0.0,False
30.6997,-0.0048,0.4532,-6,6,-3.3272,0.3932,0.0,False
30.7083,-0.0813,0.4521,-6,6,-3.3272,0.3932,0.0,False
30.716300000000004,-0.0579,0.4744,-6,6,-3.3272,0.3932,0.0,False
30.7247,-0.0668,0.5493,-6,6,-3.3272,0.3932,0.0,False
30.7329,0.0224,0.5086,-6,6,-3.3272,0.3932,0.0,False
30.741300000000003,-0.0439,0.5239,-6,6,-3.3272,0.3932,0.0,False
30.749700000000004,0.0025,0.2979,-6,6,-3.3272,0.3932,0.0,False
30.758000000000003,0.0786,0.3206,-6,6,-3.3272,0.3932,0.0,False
30.7663,-0.0809,0.4264,-6,6,-3.3272,0.3932,0.0,False
30.774700000000003,-0.0675,0.5219,-6,6,-3.3272,0.3932,0.0,False
30.783100000000005,-0.1851,0.498,-6,6,-3.3272,0.3932,0.0,False
30.7913,-0.077,0.4892,-6,6,-3.3272,0.3932,0.0,False
30.7999,-0.1277,0.5869,-6,6,-3.3272,0.3932,0.0,False
30.807900000000004,-0.1153,0.5012,-6,6,-3.3272,0.3932,0.0,False
30.816300000000005,-0.1048,0.6038,-6,6,-3.3272,0.3932,0.0,False
30.8247,0.0247,0.648,-6,6,-3.3272,0.3932,0.0,False
30.832900000000002,-0.0273,0.6713,-6,6,-3.3272,0.3932,0.0,False
30.841300000000004,-0.1296,0.7531,-6,6,-3.3272,0.3932,0.0,False
30.8497,-0.206,0.6077,-6,6,-3.3272,0.3932,0.0,False
30.8579,-0.1698,0.6839,-6,6,-3.3272,0.3932,0.0,False
30.866300000000003,-0.2396,0.6072,-6,6,-3.3272,0.3932,0.0,False
30.874700000000004,-0.0634,0.8778,-6,6,-3.3272,0.3932,0.0,False
30.883000000000003,-0.0266,0.7636,-6,6,-3.3272,0.3932,0.0,False
30.8913,-0.1773,0.7046,-6,6,-3.3272,0.3932,0.0,False
30.899700000000003,-0.0391,0.6467,-6,6,-3.3272,0.3932,0.0,False
30.907900000000005,-0.0913,0.5584,-6,6,-3.3272,0.3932,0.0,False
30.9163,-0.1292,0.5641,-6,6,-3.3272,0.3932,0.0,False
30.9247,-0.1691,0.5687,-6,6,-3.3272,0.3932,0.0,False
30.933100000000003,-0.2319,0.6489,-6,6,-3.3272,0.3932,0.0,False
30.941300000000005,-0.1935,0.5237,-6,6,-3.3272,0.3932,0.0,False
30.9497,-0.205,0.5889,-6,6,-3.3272,0.3932,0.0,False
30.957900000000002,-0.3345,0.585,-6,6,-3.3272,0.3932,0.0,False
30.966500000000003,-0.2976,0.5788,-6,6,-3.3272,0.3932,0.0,False
30.974800000000002,-0.2735,0.6436,-6,6,-3.3272,0.3932,0.0,False
30.9829,-0.2509,0.5195,-6,6,-3.3272,0.3932,0.0,False
30.991300000000003,-0.2203,0.5329,-6,6,-3.3272,0.3932,0.0,False
30.999700000000004,-0.365,0.5382,-6,6,-3.3272,0.3932,0.0,False
31.0079,-0.1855,0.6494,-6,6,-3.3272,0.3932,0.0,False
31.0163,-0.3297,0.6414,-6,6,-3.3272,0.3932,0.0,False
31.024700000000003,-0.3513,0.6294,-6,6,-3.3272,0.3932,0.0,False
31.032900000000005,-0.1885,0.5883,-6,6,-3.3272,0.3932,0.0,False
31.0413,-0.2661,0.5715,-6,6,-3.3272,0.3932,0.0,False
31.0497,-0.2613,0.6676,-6,6,-3.3272,0.3932,0.0,False
31.057900000000004,-0.1067,0.6474,-6,6,-3.3272,0.3932,0.0,False
31.0664,-0.28,0.5166,-6,6,-3.3272,0.3932,0.0,False
31.0747,-0.15,0.5423,-6,6,-3.3272,0.3932,0.0,False
31.082900000000002,-0.2683,0.5996,-6,6,-3.3272,0.3932,0.0,False
31.091300000000004,-0.2409,0.5002,-6,6,-3.3272,0.3932,0.0,False
31.0997,-0.2717,0.51,-6,6,-3.3272,0.3932,0.0,False
31.108000000000004,-0.2758,0.4706,-6,6,-3.3272,0.3932,0.0,False
31.116300000000003,-0.1397,0.5177,-6,6,-3.3272,0.3932,0.0,False
31.124700000000004,-0.3253,0.5546,-6,6,-3.3272,0.3932,0.0,False
31.1329,-0.3613,0.5753,-6,6,-3.3272,0.3932,0.0,False
31.1415,-0.2048,0.5022,-6,6,-3.3272,0.3932,0.0,False
31.149700000000003,-0.3322,0.6266,-6,6,-3.3272,0.3932,0.0,False
31.157900000000005,-0.1049,0.6549,-6,6,-3.3272,0.3932,0.0,False
31.1665,-0.2311,0.5571,-6,6,-3.3272,0.3932,0.0,False
31.175000000000004,-0.2407,0.609,-6,6,-3.3272,0.3932,0.0,False
31.182900000000004,-0.4433,0.6563,-6,6,-3.3272,0.3932,0.0,False
31.191300000000005,-0.4694,0.5409,-6,6,-3.3272,0.3932,0.0,False
31.1999,-0.3088,0.5747,-6,6,-3.3272,0.3932,0.0,False
31.207900000000002,-0.1938,0.6902,-6,6,-3.3272,0.3932,0.0,False
31.2164,-0.1083,0.5867,-6,6,-3.3272,0.3932,0.0,False
31.2247,-0.3836,0.6659,-6,6,-3.3272,0.3932,0.0,False
31.2329,-0.3652,0.6315,-6,6,-3.3272,0.3932,0.0,False
31.241500000000002,-0.3246,0.6225,-6,6,-3.3272,0.3932,0.0,False
31.249700000000004,-0.2759,0.6005,-6,6,-3.3272,0.3932,0.0,False
31.2579,-0.3506,0.5835,-6,6,-3.3272,0.3932,0.0,False
31.2663,-0.381,0.5409,-6,6,-3.3272,0.3932,0.0,False
31.2748,-0.2886,0.6231,-6,6,-3.3272,0.3932,0.0,False
31.282900000000005,-0.0861,0.5859,-6,6,-3.3272,0.3932,0.0,False
31.291400000000003,-0.2117,0.6143,-6,6,-3.3272,0.3932,0.0,False
31.2997,-0.3565,0.6392,-6,6,-3.3272,0.3932,0.0,False
32.1248,-0.5071,-0.9331,3,-6,-3.3272,0.3932,0.0,False
32.1331,-0.8269,-1.1231,3,-6,-3.3272,0.3932,0.0,False
32.141600000000004,-0.6759,-0.9918,3,-6,-3.3272,0.3932,0.0,False
32.1497,-0.7879,-1.0403,3,-6,-3.3272,0.3932,0.0,False
32.157900000000005,-0.6014,-0.8262,3,-6,-3.3272,0.3932,0.0,False
32.1663,-0.5085,-0.6697,3,-6,-3.3272,0.3932,0.0,False
32.1749,-0.2317,-0.87,3,-6,-3.3272,0.3932,0.0,False
32.182900000000004,-0.5685,-0.6748,3,-6,-3.3272,0.3932,0.0,False
32.191300000000005,-0.5559,-0.8118,3,-6,-3.3272,0.3932,0.0,False
32.1998,-0.3595,-0.9119,3,-6,-3.3272,0.3932,0.0,False
32.2079,-0.4808,-1.1421,3,-6,-3.3272,0.3932,0.0,False
32.2165,-0.2685,-1.1603,3,-6,-3.3272,0.3932,0.0,False
32.2248,-0.2069,-1.1222,3,-6,-3.3272,0.3932,0.0,False
32.2329,-0.6093,-0.818,3,-6,-3.3272,0.3932,0.0,False
32.2414,-0.4305,-0.8634,3,-6,-3.3272,0.3932,0.0,False
32.249700000000004,-0.6611,-0.8809,3,-6,-3.3272,0.3932,0.0,False
32.258,-0.5921,-1.2321,3,-6,-3.3272,0.3932,0.0,False
32.2663,-0.7757,-0.7464,3,-6,-3.3272,0.3932,0.0,False
32.2747,-0.7312,-0.9334,3,-6,-3.3272,0.3932,0.0,False
32.282900000000005,-0.5378,-0.7167,3,-6,-3.3272,0.3932,0.0,False
32.2913,-0.4643,-0.9785,3,-6,-3.3272,0.3932,0.0,False
32.2997,-0.687,-0.8604,3,-6,-3.3272,0.3932,0.0,False
32.3083,-0.6495,-1.0422,3,-6,-3.3272,0.3932,0.0,False
32.316300000000005,-0.3145,-0.9675,3,-6,-3.3272,0.3932,0.0,False
32.3247,-0.3923,-1.0578,3,-6,-3.3272,0.3932,0.0,False
32.333,-0.3006,-1.1335,3,-6,-3.3272,0.3932,0.0,False
32.341300000000004,-0.3398,-1.0768,3,-6,-3.3272,0.3932,0.0,False
32.3497,-0.3209,-0.8657,3,-6,-3.3272,0.3932,0.0,False
32.3579,-0.074,-1.0559,3,-6,-3.3272,0.3932,0.0,False
32.3663,-0.3484,-1.041,3,-6,-3.3272,0.3932,0.0,False
