timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
32.375,-0.3676,-1.0379,3,-6,-3.3272,0.3932,0.0,False
32.3829,-0.1465,-1.152,3,-6,-3.3272,0.3932,0.0,False
32.3913,-0.1373,-1.046,3,-6,-3.3272,0.3932,0.0,False
32.3997,-0.2771,-0.91,3,-6,-3.3272,0.3932,0.0,False
32.407900000000005,-0.2076,-1.1318,3,-6,-3.3272,0.3932,0.0,False
32.4163,-0.1652,-1.0395,3,-6,-3.3272,0.3932,0.0,False
32.4247,-0.2772,-1.0399,3,-6,-3.3272,0.3932,0.0,False
32.432900000000004,-0.5501,-1.1964,3,-6,-3.3272,0.3932,0.0,False
32.4416,-0.465,-1.3408,3,-6,-3.3272,0.3932,0.0,False
32.4497,-0.4314,-1.345,3,-6,-3.3272,0.3932,0.0,False
32.4579,-0.8783,-1.0518,3,-6,-3.3272,0.3932,0.0,False
32.466300000000004,-0.602,-0.8798,3,-6,-3.3272,0.3932,0.0,False
32.4748,-0.5598,-0.983,3,-6,-3.3272,0.3932,0.0,False
32.4829,-0.5992,-1.1374,3,-6,-3.3272,0.3932,0.0,False
32.4913,-0.5264,-1.2535,3,-6,-3.3272,0.3932,0.0,False
32.499700000000004,-0.6681,-1.3848,3,-6,-3.3272,0.3932,0.0,False
32.5084,-0.5873,-1.2135,3,-6,-3.3272,0.3932,0.0,False
32.5165,-0.6534,-1.0577,3,-6,-3.3272,0.3932,0.0,False
32.5247,-0.6607,-1.1866,3,-6,-3.3272,0.3932,0.0,False
32.532900000000005,-0.6843,-1.3074,3,-6,-3.3272,0.3932,0.0,False
32.5413,-0.9274,-1.1855,3,-6,-3.3272,0.3932,0.0,False
32.5497,-0.6283,-1.1764,3,-6,-3.3272,0.3932,0.0,False
32.557900000000004,-0.9439,-0.9492,3,-6,-3.3272,0.3932,0.0,False
32.566300000000005,-0.7354,-1.2215,3,-6,-3.3272,0.3932,0.0,False
32.5748,-0.9681,-1.3354,3,-6,-3.3272,0.3932,0.0,False
32.5829,-0.9817,-1.1513,3,-6,-3.3272,0.3932,0.0,False
32.591300000000004,-0.7985,-1.4446,3,-6,-3.3272,0.3932,0.0,False
32.5998,-0.924,-1.3178,3,-6,-3.3272,0.3932,0.0,False
32.6079,-0.6577,-1.4206,3,-6,-3.3272,0.3932,0.0,False
32.6163,-0.8166,-1.427,3,-6,-3.3272,0.3932,0.0,False
32.6248,-0.9499,-1.428,3,-6,-3.3272,0.3932,0.0,False
32.6329,-0.9384,-1.2494,3,-6,-3.3272,0.3932,0.0,False
32.6413,-1.0935,-1.2583,3,-6,-3.3272,0.3932,0.0,False
32.6497,-0.9301,-1.2678,3,-6,-3.3272,0.3932,0.0,False
32.657900000000005,-1.1536,-0.9954,3,-6,-3.3272,0.3932,0.0,False
32.6663,-0.9724,-0.9047,3,-6,-3.3272,0.3932,0.0,False
32.675000000000004,-1.0969,-0.7909,3,-6,-3.3272,0.3932,0.0,False
32.682900000000004,-0.8758,-0.8959,3,-6,-3.3272,0.3932,0.0,False
32.691300000000005,-0.8578,-1.0609,3,-6,-3.3272,0.3932,0.0,False
32.6997,-1.1087,-0.8551,3,-6,-3.3272,0.3932,0.0,False
32.708200000000005,-0.9494,-0.8532,3,-6,-3.3272,0.3932,0.0,False
32.7164,-1.0428,-0.7992,3,-6,-3.3272,0.3932,0.0,False
32.7247,-0.886,-0.8711,3,-6,-3.3272,0.3932,0.0,False
32.7329,-0.5138,-0.9065,3,-6,-3.3272,0.3932,0.0,False
32.7414,-0.7288,-0.8231,3,-6,-3.3272,0.3932,0.0,False
32.7498,-0.8333,-0.9124,3,-6,-3.3272,0.3932,0.0,False
32.7579,-0.7021,-0.9924,3,-6,-3.3272,0.3932,0.0,False
32.766400000000004,-0.6161,-0.8524,3,-6,-3.3272,0.3932,0.0,False
32.775,-0.879,-0.9494,3,-6,-3.3272,0.3932,0.0,False
32.782900000000005,-0.8659,-0.9283,3,-6,-3.3272,0.3932,0.0,False
32.7913,-0.7391,-0.7995,3,-6,-3.3272,0.3932,0.0,False
32.799800000000005,-0.7785,-0.7657,3,-6,-3.3272,0.3932,0.0,False
32.8082,-0.5967,-0.923,3,-6,-3.3272,0.3932,0.0,False
32.816300000000005,-0.7047,-0.8144,3,-6,-3.3272,0.3932,0.0,False
32.8247,-0.7266,-0.6035,3,-6,-3.3272,0.3932,0.0,False
32.8329,-0.761,-0.588,3,-6,-3.3272,0.3932,0.0,False
32.8415,-0.7188,-0.8945,3,-6,-3.3272,0.3932,0.0,False
32.8497,-0.7454,-0.8339,3,-6,-3.3272,0.3932,0.0,False
32.8579,-0.7462,-0.8908,3,-6,-3.3272,0.3932,0.0,False
32.8665,-0.9887,-0.6888,3,-6,-3.3272,0.3932,0.0,False
32.8748,-0.4006,-0.6066,3,-6,-3.3272,0.3932,0.0,False
32.8829,-0.6067,-0.7601,3,-6,-3.3272,0.3932,0.0,False
32.8913,-0.6234,-0.7053,3,-6,-3.3272,0.3932,0.0,False
32.8997,-0.7074,-0.5954,3,-6,-3.3272,0.3932,0.0,False
32.908100000000005,-0.7926,-0.5864,3,-6,-3.3272,0.3932,0.0,False
32.9164,-0.6694,-0.5797,3,-6,-3.3272,0.3932,0.0,False
32.9247,-0.7301,-0.4806,3,-6,-3.3272,0.3932,0.0,False
32.932900000000004,-0.6427,-0.5303,3,-6,-3.3272,0.3932,0.0,False
32.941500000000005,-0.4928,-0.5324,3,-6,-3.3272,0.3932,0.0,False
32.9497,-0.6909,-0.5552,3,-6,-3.3272,0.3932,0.0,False
32.9579,-0.6433,-0.4064,3,-6,-3.3272,0.3932,0.0,False
32.966300000000004,-0.6602,-0.2428,3,-6,-3.3272,0.3932,0.0,False
32.9747,-0.5869,-0.2752,3,-6,-3.3272,0.3932,0.0,False
32.9829,-0.4785,-0.4565,3,-6,-3.3272,0.3932,0.0,False
32.9913,-0.7295,-0.3856,3,-6,-3.3272,0.3932,0.0,False
32.999700000000004,-0.6839,-0.3269,3,-6,-3.3272,0.3932,0.0,False
33.0083,-0.4919,-0.461,3,-6,-3.3272,0.3932,0.0,False
33.0163,-0.6901,-0.4132,3,-6,-3.3272,0.3932,0.0,False
33.0247,-0.7167,-0.3324,3,-6,-3.3272,0.3932,0.0,False
33.032900000000005,-0.5823,-0.5495,3,-6,-3.3272,0.3932,0.0,False
33.0413,-0.7917,-0.6803,3,-6,-3.3272,0.3932,0.0,False
33.0497,-0.8654,-0.7092,3,-6,-3.3272,0.3932,0.0,False
33.057900000000004,-0.56,-0.1958,3,-6,-3.3272,0.3932,0.0,False
33.066500000000005,-0.7226,-0.4567,3,-6,-3.3272,0.3932,0.0,False
33.075,-0.9369,-0.4585,3,-6,-3.3272,0.3932,0.0,False
33.0829,-0.9781,-0.6137,3,-6,-3.3272,0.3932,0.0,False
33.091300000000004,-0.6415,-0.2922,3,-6,-3.3272,0.3932,0.0,False
33.0998,-0.887,-0.6194,3,-6,-3.3272,0.3932,0.0,False
33.1079,-0.6231,-0.3266,3,-6,-3.3272,0.3932,0.0,False
33.1163,-0.7411,-0.5896,3,-6,-3.3272,0.3932,0.0,False
33.124700000000004,-0.5787,-0.3209,3,-6,-3.3272,0.3932,0.0,False
33.1329,-0.8028,-0.6973,3,-6,-3.3272,0.3932,0.0,False
33.141600000000004,-0.7786,-0.6892,3,-6,-3.3272,0.3932,0.0,False
33.1497,-0.7903,-0.455,3,-6,-3.3272,0.3932,0.0,False
33.157900000000005,-0.8211,-0.6169,3,-6,-3.3272,0.3932,0.0,False
33.1663,-0.7338,-0.7908,3,-6,-3.3272,0.3932,0.0,False
33.1749,-0.8354,-0.5644,3,-6,-3.3272,0.3932,0.0,False
33.182900000000004,-0.8539,-0.4623,3,-6,-3.3272,0.3932,0.0,False
33.191300000000005,-0.7131,-0.7259,3,-6,-3.3272,0.3932,0.0,False
33.1998,-0.6658,-0.5429,3,-6,-3.3272,0.3932,0.0,False
33.2079,-1.0199,-0.5504,3,-6,-3.3272,0.3932,0.0,False
33.216300000000004,-0.8047,-0.5699,3,-6,-3.3272,0.3932,0.0,False
33.2247,-0.7532,-0.6844,3,-6,-3.3272,0.3932,0.0,False
33.2329,-0.9494,-0.7111,3,-6,-3.3272,0.3932,0.0,False
33.2415,-0.6952,-0.6376,3,-6,-3.3272,0.3932,0.0,False
33.249700000000004,-0.8659,-0.7192,3,-6,-3.3272,0.3932,0.0,False
33.2579,-0.6422,-0.7256,3,-6,-3.3272,0.3932,0.0,False
33.2663,-0.711,-0.7405,3,-6,-3.3272,0.3932,0.0,False
33.2748,-0.7704,-0.5451,3,-6,-3.3272,0.3932,0.0,False
33.282900000000005,-0.9493,-0.7369,3,-6,-3.3272,0.3932,0.0,False
33.2913,-0.8963,-0.6748,3,-6,-3.3272,0.3932,0.0,False
33.2997,-0.7484,-0.7323,3,-6,-3.3272,0.3932,0.0,False
33.3082,-0.7491,-0.8394,3,-6,-3.3272,0.3932,0.0,False
33.316300000000005,-0.6225,-0.8103,3,-6,-3.3272,0.3932,0.0,False
33.3247,-0.762,-0.7013,3,-6,-3.3272,0.3932,0.0,False
33.3329,-0.598,-0.8669,3,-6,-3.3272,0.3932,0.0,False
33.3414,-0.7068,-1.0578,3,-6,-3.3272,0.3932,0.0,False
33.3497,-0.6164,-0.6148,3,-6,-3.3272,0.3932,0.0,False
33.3579,-0.6129,-0.781,3,-6,-3.3272,0.3932,0.0,False
33.3663,-0.506,-0.8702,3,-6,-3.3272,0.3932,0.0,False
33.374900000000004,-0.5747,-0.7868,3,-6,-3.3272,0.3932,0.0,False
33.3829,-0.5146,-0.9176,3,-6,-3.3272,0.3932,0.0,False
33.3913,-0.563,-0.8949,3,-6,-3.3272,0.3932,0.0,False
33.3997,-0.6533,-0.9677,3,-6,-3.3272,0.3932,0.0,False
33.407900000000005,-0.5326,-0.6378,3,-6,-3.3272,0.3932,0.0,False
33.4164,-0.5795,-0.7614,3,-6,-3.3272,0.3932,0.0,False
33.4247,-0.6062,-0.7658,3,-6,-3.3272,0.3932,0.0,False
33.433,-0.5821,-0.8883,3,-6,-3.3272,0.3932,0.0,False
33.441300000000005,-0.7006,-0.6694,3,-6,-3.3272,0.3932,0.0,False
33.4497,-0.7709,-0.71,3,-6,-3.3272,0.3932,0.0,False
33.4579,-0.7167,-0.8177,3,-6,-3.3272,0.3932,0.0,False
33.466300000000004,-0.4864,-0.6905,3,-6,-3.3272,0.3932,0.0,False
33.4748,-0.7598,-0.8376,3,-6,-3.3272,0.3932,0.0,False
33.483000000000004,-0.7608,-0.831,3,-6,-3.3272,0.3932,0.0,False
33.4913,-0.7517,-0.7778,3,-6,-3.3272,0.3932,0.0,False
33.4998,-0.7125,-0.8657,3,-6,-3.3272,0.3932,0.0,False
33.508,-0.8815,-0.8359,3,-6,-3.3272,0.3932,0.0,False
33.5163,-0.5639,-0.9471,3,-6,-3.3272,0.3932,0.0,False
33.5247,-0.7373,-1.0456,3,-6,-3.3272,0.3932,0.0,False
33.532900000000005,-0.599,-0.9133,3,-6,-3.3272,0.3932,0.0,False
33.5414,-0.6561,-0.795,3,-6,-3.3272,0.3932,0.0,False
33.5497,-0.6965,-0.8889,3,-6,-3.3272,0.3932,0.0,False
33.557900000000004,-0.6681,-0.9345,3,-6,-3.3272,0.3932,0.0,False
33.566500000000005,-0.8209,-0.9506,3,-6,-3.3272,0.3932,0.0,False
33.5748,-0.7779,-0.9676,3,-6,-3.3272,0.3932,0.0,False
33.5829,-0.7799,-1.0987,3,-6,-3.3272,0.3932,0.0,False
33.591300000000004,-0.6567,-1.1312,3,-6,-3.3272,0.3932,0.0,False
34.4165,1.823,-1.3057,-3,-6,-3.3272,0.3932,0.0,False
34.4247,1.5842,-1.2506,-3,-6,-3.3272,0.3932,0.0,False
34.433,1.7426,-1.2121,-3,-6,-3.3272,0.3932,0.0,False
34.4416,1.8475,-1.3147,-3,-6,-3.3272,0.3932,0.0,False
34.4499,1.6618,-1.1426,-3,-6,-3.3272,0.3932,0.0,False
34.458,1.6029,-1.3666,-3,-6,-3.3272,0.3932,0.0,False
34.466300000000004,2.1249,-1.2455,-3,-6,-3.3272,0.3932,0.0,False
34.474900000000005,2.0182,-1.2833,-3,-6,-3.3272,0.3932,0.0,False
34.483000000000004,2.027,-1.35,-3,-6,-3.3272,0.3932,0.0,False
34.4913,1.9482,-1.3441,-3,-6,-3.3272,0.3932,0.0,False
34.499700000000004,1.5948,-1.0095,-3,-6,-3.3272,0.3932,0.0,False
34.5082,1.8366,-1.0438,-3,-6,-3.3272,0.3932,0.0,False
34.5163,1.8973,-1.1793,-3,-6,-3.3272,0.3932,0.0,False
34.5247,1.9968,-1.1436,-3,-6,-3.3272,0.3932,0.0,False
34.533,1.7235,-0.8419,-3,-6,-3.3272,0.3932,0.0,False
34.5415,1.7796,-1.223,-3,-6,-3.3272,0.3932,0.0,False
34.5497,1.8931,-1.119,-3,-6,-3.3272,0.3932,0.0,False
34.558,1.911,-0.9566,-3,-6,-3.3272,0.3932,0.0,False
34.566300000000005,1.9531,-1.1138,-3,-6,-3.3272,0.3932,0.0,False
34.5747,1.693,-0.8358,-3,-6,-3.3272,0.3932,0.0,False
34.583,2.0939,-1.1171,-3,-6,-3.3272,0.3932,0.0,False
34.591300000000004,1.8805,-1.1256,-3,-6,-3.3272,0.3932,0.0,False
34.5997,1.4904,-0.7839,-3,-6,-3.3272,0.3932,0.0,False
34.608000000000004,2.0567,-0.8767,-3,-6,-3.3272,0.3932,0.0,False
34.6163,1.7656,-1.3409,-3,-6,-3.3272,0.3932,0.0,False
34.624700000000004,1.9007,-0.8782,-3,-6,-3.3272,0.3932,0.0,False
34.633,1.9282,-0.9532,-3,-6,-3.3272,0.3932,0.0,False
34.6415,1.5687,-0.9259,-3,-6,-3.3272,0.3932,0.0,False
34.6497,1.6134,-1.1528,-3,-6,-3.3272,0.3932,0.0,False
34.658,1.4396,-0.8023,-3,-6,-3.3272,0.3932,0.0,False
34.6663,1.0068,-0.8603,-3,-6,-3.3272,0.3932,0.0,False
34.675000000000004,1.5765,-0.9495,-3,-6,-3.3272,0.3932,0.0,False
34.683,1.2592,-1.0183,-3,-6,-3.3272,0.3932,0.0,False
34.691300000000005,0.8927,-0.5928,-3,-6,-3.3272,0.3932,0.0,False
34.6997,1.2228,-0.7845,-3,-6,-3.3272,0.3932,0.0,False
34.7083,1.1578,-0.2818,-3,-6,-3.3272,0.3932,0.0,False
34.7164,1.3731,-0.8756,-3,-6,-3.3272,0.3932,0.0,False
34.7246,0.8421,-0.7316,-3,-6,-3.3272,0.3932,0.0,False
34.733000000000004,0.9019,-0.8609,-3,-6,-3.3272,0.3932,0.0,False
34.7414,1.1967,-0.5783,-3,-6,-3.3272,0.3932,0.0,False
34.7498,1.1267,-0.7655,-3,-6,-3.3272,0.3932,0.0,False
34.758,1.2389,-0.9102,-3,-6,-3.3272,0.3932,0.0,False
34.7663,1.2041,-0.7071,-3,-6,-3.3272,0.3932,0.0,False
34.7748,1.174,-0.7181,-3,-6,-3.3272,0.3932,0.0,False
34.783,1.1589,-0.9885,-3,-6,-3.3272,0.3932,0.0,False
34.7913,1.2393,-0.7773,-3,-6,-3.3272,0.3932,0.0,False
34.799600000000005,0.7271,-1.2876,-3,-6,-3.3272,0.3932,0.0,False
34.8082,0.945,-1.0831,-3,-6,-3.3272,0.3932,0.0,False
34.816300000000005,1.608,-1.395,-3,-6,-3.3272,0.3932,0.0,False
34.824600000000004,1.1498,-1.226,-3,-6,-3.3272,0.3932,0.0,False
34.833,1.2953,-1.4786,-3,-6,-3.3272,0.3932,0.0,False
34.8415,1.1242,-1.4165,-3,-6,-3.3272,0.3932,0.0,False
34.8498,1.1516,-1.1227,-3,-6,-3.3272,0.3932,0.0,False
34.858000000000004,1.267,-1.5834,-3,-6,-3.3272,0.3932,0.0,False
34.8665,1.2524,-1.0919,-3,-6,-3.3272,0.3932,0.0,False
34.8748,0.904,-1.0419,-3,-6,-3.3272,0.3932,0.0,False
34.8831,1.2043,-0.8738,-3,-6,-3.3272,0.3932,0.0,False
34.8913,1.2289,-0.7175,-3,-6,-3.3272,0.3932,0.0,False
34.8997,0.8088,-0.5804,-3,-6,-3.3272,0.3932,0.0,False
34.908100000000005,1.174,-0.6004,-3,-6,-3.3272,0.3932,0.0,False
34.9163,0.9556,-0.7075,-3,-6,-3.3272,0.3932,0.0,False
34.9247,0.7189,-0.7703,-3,-6,-3.3272,0.3932,0.0,False
34.9331,0.9505,-0.8136,-3,-6,-3.3272,0.3932,0.0,False
34.941500000000005,1.1176,-0.9031,-3,-6,-3.3272,0.3932,0.0,False
34.949600000000004,1.048,-0.7534,-3,-6,-3.3272,0.3932,0.0,False
34.958,0.6296,-0.8336,-3,-6,-3.3272,0.3932,0.0,False
34.9664,1.0919,-0.8928,-3,-6,-3.3272,0.3932,0.0,False
34.974900000000005,0.9483,-0.7994,-3,-6,-3.3272,0.3932,0.0,False
34.983000000000004,1.1533,-0.5334,-3,-6,-3.3272,0.3932,0.0,False
34.9913,0.9942,-0.864,-3,-6,-3.3272,0.3932,0.0,False
34.9996,1.0878,-0.781,-3,-6,-3.3272,0.3932,0.0,False
35.0083,1.3518,-0.6894,-3,-6,-3.3272,0.3932,0.0,False
35.0163,1.1613,-0.6964,-3,-6,-3.3272,0.3932,0.0,False
35.0246,0.9438,-0.8257,-3,-6,-3.3272,0.3932,0.0,False
35.033,1.3191,-0.8804,-3,-6,-3.3272,0.3932,0.0,False
35.0416,1.469,-0.7287,-3,-6,-3.3272,0.3932,0.0,False
35.049800000000005,1.3005,-0.6844,-3,-6,-3.3272,0.3932,0.0,False
35.058,1.5546,-0.7785,-3,-6,-3.3272,0.3932,0.0,False
35.066500000000005,1.1598,-0.9095,-3,-6,-3.3272,0.3932,0.0,False
35.0749,1.0506,-0.8265,-3,-6,-3.3272,0.3932,0.0,False
35.083,1.0413,-0.8232,-3,-6,-3.3272,0.3932,0.0,False
35.091300000000004,1.4299,-0.6516,-3,-6,-3.3272,0.3932,0.0,False
35.0996,1.1698,-0.6207,-3,-6,-3.3272,0.3932,0.0,False
35.108200000000004,1.4111,-1.034,-3,-6,-3.3272,0.3932,0.0,False
35.1163,1.432,-0.748,-3,-6,-3.3272,0.3932,0.0,False
35.1246,1.2509,-0.6595,-3,-6,-3.3272,0.3932,0.0,False
35.1331,1.238,-1.0807,-3,-6,-3.3272,0.3932,0.0,False
35.1415,1.1416,-0.6429,-3,-6,-3.3272,0.3932,0.0,False
35.1498,1.3927,-1.2319,-3,-6,-3.3272,0.3932,0.0,False
35.158,1.3169,-1.4556,-3,-6,-3.3272,0.3932,0.0,False
35.1663,1.1326,-0.8214,-3,-6,-3.3272,0.3932,0.0,False
35.1747,1.2098,-1.2713,-3,-6,-3.3272,0.3932,0.0,False
35.1831,0.9791,-1.4617,-3,-6,-3.3272,0.3932,0.0,False
35.191300000000005,1.4754,-1.2918,-3,-6,-3.3272,0.3932,0.0,False
35.199600000000004,1.3684,-1.206,-3,-6,-3.3272,0.3932,0.0,False
35.2081,1.0883,-1.3718,-3,-6,-3.3272,0.3932,0.0,False
35.216300000000004,1.5909,-1.3505,-3,-6,-3.3272,0.3932,0.0,False
35.2246,0.9774,-1.0448,-3,-6,-3.3272,0.3932,0.0,False
35.233000000000004,0.8244,-0.5543,-3,-6,-3.3272,0.3932,0.0,False
35.2415,1.6549,-1.1181,-3,-6,-3.3272,0.3932,0.0,False
35.2496,1.5398,-1.3462,-3,-6,-3.3272,0.3932,0.0,False
35.258,1.1782,-1.2412,-3,-6,-3.3272,0.3932,0.0,False
35.2663,1.3043,-1.0356,-3,-6,-3.3272,0.3932,0.0,False
35.2749,1.0094,-1.2848,-3,-6,-3.3272,0.3932,0.0,False
35.283,1.1583,-1.2788,-3,-6,-3.3272,0.3932,0.0,False
35.2913,0.9325,-1.1268,-3,-6,-3.3272,0.3932,0.0,False
35.299600000000005,1.0151,-0.9858,-3,-6,-3.3272,0.3932,0.0,False
35.308,1.0803,-1.1482,-3,-6,-3.3272,0.3932,0.0,False
35.3166,1.0626,-1.2164,-3,-6,-3.3272,0.3932,0.0,False
35.324600000000004,1.0496,-1.2141,-3,-6,-3.3272,0.3932,0.0,False
35.333,1.0372,-1.1852,-3,-6,-3.3272,0.3932,0.0,False
35.3417,1.2464,-1.036,-3,-6,-3.3272,0.3932,0.0,False
35.3498,1.215,-1.2907,-3,-6,-3.3272,0.3932,0.0,False
35.358000000000004,1.2,-1.3041,-3,-6,-3.3272,0.3932,0.0,False
35.3663,1.2355,-1.0401,-3,-6,-3.3272,0.3932,0.0,False
35.3746,1.2223,-0.9547,-3,-6,-3.3272,0.3932,0.0,False
35.3832,1.361,-1.4085,-3,-6,-3.3272,0.3932,0.0,False
35.3913,1.2646,-1.3643,-3,-6,-3.3272,0.3932,0.0,False
35.3997,1.0802,-0.9088,-3,-6,-3.3272,0.3932,0.0,False
35.4082,1.5246,-1.3004,-3,-6,-3.3272,0.3932,0.0,False
35.4163,1.5182,-1.2236,-3,-6,-3.3272,0.3932,0.0,False
35.424600000000005,1.0593,-1.2386,-3,-6,-3.3272,0.3932,0.0,False
35.4331,1.2226,-1.0129,-3,-6,-3.3272,0.3932,0.0,False
35.4418,1.3804,-0.8728,-3,-6,-3.3272,0.3932,0.0,False
35.449600000000004,1.1734,-1.0024,-3,-6,-3.3272,0.3932,0.0,False
35.458,1.0729,-0.7073,-3,-6,-3.3272,0.3932,0.0,False
35.466300000000004,0.9587,-0.9615,-3,-6,-3.3272,0.3932,0.0,False
35.474900000000005,1.1488,-0.9702,-3,-6,-3.3272,0.3932,0.0,False
35.4833,1.0631,-1.0826,-3,-6,-3.3272,0.3932,0.0,False
35.4913,1.3938,-1.0285,-3,-6,-3.3272,0.3932,0.0,False
35.4998,1.296,-1.2188,-3,-6,-3.3272,0.3932,0.0,False
35.5081,1.0419,-1.0574,-3,-6,-3.3272,0.3932,0.0,False
35.516400000000004,1.0632,-1.1922,-3,-6,-3.3272,0.3932,0.0,False
35.5246,1.3875,-1.3385,-3,-6,-3.3272,0.3932,0.0,False
35.533,1.5648,-0.6591,-3,-6,-3.3272,0.3932,0.0,False
35.5414,1.4907,-1.2005,-3,-6,-3.3272,0.3932,0.0,False
35.549600000000005,1.5154,-1.1386,-3,-6,-3.3272,0.3932,0.0,False
35.558,1.6493,-1.2912,-3,-6,-3.3272,0.3932,0.0,False
35.5664,1.617,-1.4237,-3,-6,-3.3272,0.3932,0.0,False
35.5749,1.5127,-1.2002,-3,-6,-3.3272,0.3932,0.0,False
35.583,1.6149,-1.0062,-3,-6,-3.3272,0.3932,0.0,False
35.591300000000004,1.5387,-1.1996,-3,-6,-3.3272,0.3932,0.0,False
35.5996,1.5105,-1.137,-3,-6,-3.3272,0.3932,0.0,False
35.6083,1.2866,-1.058,-3,-6,-3.3272,0.3932,0.0,False
35.6163,1.4013,-1.2101,-3,-6,-3.3272,0.3932,0.0,False
35.6246,1.301,-0.9487,-3,-6,-3.3272,0.3932,0.0,False
35.633,1.783,-1.2106,-3,-6,-3.3272,0.3932,0.0,False
35.6413,1.6486,-1.1162,-3,-6,-3.3272,0.3932,0.0,False
35.6496,1.4308,-1.3016,-3,-6,-3.3272,0.3932,0.0,False
35.658,1.1098,-1.2981,-3,-6,-3.3272,0.3932,0.0,False
35.6664,1.2329,-1.4635,-3,-6,-3.3272,0.3932,0.0,False
35.6749,1.5156,-1.4024,-3,-6,-3.3272,0.3932,0.0,False
35.683,1.1446,-1.2684,-3,-6,-3.3272,0.3932,0.0,False
35.691300000000005,1.2393,-1.3222,-3,-6,-3.3272,0.3932,0.0,False
35.6997,1.5536,-2.0081,-3,-6,-3.3272,0.3932,0.0,False
35.708,1.2953,-1.4987,-3,-6,-3.3272,0.3932,0.0,False
36.533,-0.3022,-0.8023,6,0,-3.3272,0.3932,0.0,False
36.5414,-0.227,-0.8026,6,0,-3.3272,0.3932,0.0,False
36.5499,-0.1816,-0.8971,6,0,-3.3272,0.3932,0.0,False
36.558,-0.4295,-0.7167,6,0,-3.3272,0.3932,0.0,False
36.566500000000005,-0.2283,-0.7457,6,0,-3.3272,0.3932,0.0,False
36.575,-0.2195,-0.9253,6,0,-3.3272,0.3932,0.0,False
36.583,-0.353,-0.9266,6,0,-3.3272,0.3932,0.0,False
36.5914,-0.0758,-0.9874,6,0,-3.3272,0.3932,0.0,False
36.5996,-0.0143,-0.9178,6,0,-3.3272,0.3932,0.0,False
36.608200000000004,0.2375,-0.7953,6,0,-3.3272,0.3932,0.0,False
36.6163,0.1517,-0.767,6,0,-3.3272,0.3932,0.0,False
36.6246,-0.2491,-0.9241,6,0,-3.3272,0.3932,0.0,False
36.633,-0.0248,-0.7302,6,0,-3.3272,0.3932,0.0,False
36.6413,0.1831,-0.8695,6,0,-3.3272,0.3932,0.0,False
36.6496,-0.0231,-0.9215,6,0,-3.3272,0.3932,0.0,False
36.658,0.1435,-0.9175,6,0,-3.3272,0.3932,0.0,False
36.6665,0.1658,-1.0372,6,0,-3.3272,0.3932,0.0,False
36.674800000000005,-0.0307,-0.7816,6,0,-3.3272,0.3932,0.0,False
36.683,0.0988,-0.8412,6,0,-3.3272,0.3932,0.0,False
36.691300000000005,0.2475,-0.8737,6,0,-3.3272,0.3932,0.0,False
36.699600000000004,0.2703,-0.7597,6,0,-3.3272,0.3932,0.0,False
36.708,0.0516,-0.7542,6,0,-3.3272,0.3932,0.0,False
36.716300000000004,0.1547,-1.102,6,0,-3.3272,0.3932,0.0,False
36.7246,0.13,-1.0007,6,0,-3.3272,0.3932,0.0,False
36.733000000000004,0.226,-1.0255,6,0,-3.3272,0.3932,0.0,False
36.7415,0.3127,-0.9297,6,0,-3.3272,0.3932,0.0,False
36.7498,0.1863,-1.0196,6,0,-3.3272,0.3932,0.0,False
36.758,0.1316,-0.9764,6,0,-3.3272,0.3932,0.0,False
36.7663,0.1391,-0.9152,6,0,-3.3272,0.3932,0.0,False
