timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
36.7746,0.1897,-0.8841,6,0,-3.3272,0.3932,0.0,False
36.783,0.2774,-0.9695,6,0,-3.3272,0.3932,0.0,False
36.7913,0.2528,-0.9941,6,0,-3.3272,0.3932,0.0,False
36.799600000000005,0.1659,-1.0448,6,0,-3.3272,0.3932,0.0,False
36.8082,0.3502,-0.8044,6,0,-3.3272,0.3932,0.0,False
36.816300000000005,0.2488,-1.1469,6,0,-3.3272,0.3932,0.0,False
36.8247,0.2,-1.0201,6,0,-3.3272,0.3932,0.0,False
36.833,0.1589,-0.9632,6,0,-3.3272,0.3932,0.0,False
36.8414,0.2941,-1.1102,6,0,-3.3272,0.3932,0.0,False
36.8496,0.1618,-0.986,6,0,-3.3272,0.3932,0.0,False
36.858000000000004,0.1988,-1.1268,6,0,-3.3272,0.3932,0.0,False
36.8665,0.1779,-0.9179,6,0,-3.3272,0.3932,0.0,False
36.8748,-0.0651,-1.0923,6,0,-3.3272,0.3932,0.0,False
36.883,-0.0493,-0.9959,6,0,-3.3272,0.3932,0.0,False
36.8913,0.0185,-1.1062,6,0,-3.3272,0.3932,0.0,False
36.8996,0.1716,-1.0872,6,0,-3.3272,0.3932,0.0,False
36.908100000000005,0.214,-1.0003,6,0,-3.3272,0.3932,0.0,False
36.9163,0.1518,-0.9272,6,0,-3.3272,0.3932,0.0,False
36.924600000000005,0.2598,-0.8467,6,0,-3.3272,0.3932,0.0,False
36.933,0.1794,-0.9919,6,0,-3.3272,0.3932,0.0,False
36.9414,0.2257,-0.8463,6,0,-3.3272,0.3932,0.0,False
36.949600000000004,-0.0062,-0.9422,6,0,-3.3272,0.3932,0.0,False
36.958,0.1386,-0.7565,6,0,-3.3272,0.3932,0.0,False
36.966300000000004,-0.2337,-0.7712,6,0,-3.3272,0.3932,0.0,False
36.974900000000005,-0.1776,-0.9536,6,0,-3.3272,0.3932,0.0,False
36.983000000000004,0.0086,-0.8618,6,0,-3.3272,0.3932,0.0,False
36.9913,0.0205,-0.81,6,0,-3.3272,0.3932,0.0,False
36.9998,0.013,-0.4232,6,0,-3.3272,0.3932,0.0,False
37.0081,-0.0268,-0.6448,6,0,-3.3272,0.3932,0.0,False
37.0163,-0.0254,-0.6531,6,0,-3.3272,0.3932,0.0,False
37.0246,0.0544,-0.806,6,0,-3.3272,0.3932,0.0,False
37.033,0.0282,-0.7733,6,0,-3.3272,0.3932,0.0,False
37.0416,0.053,-0.8463,6,0,-3.3272,0.3932,0.0,False
37.049600000000005,0.0237,-0.9582,6,0,-3.3272,0.3932,0.0,False
37.0581,-0.0405,-0.7921,6,0,-3.3272,0.3932,0.0,False
37.0664,0.1496,-0.8415,6,0,-3.3272,0.3932,0.0,False
37.075,0.0407,-0.8568,6,0,-3.3272,0.3932,0.0,False
37.083,0.0217,-0.8287,6,0,-3.3272,0.3932,0.0,False
37.091300000000004,0.0231,-0.6872,6,0,-3.3272,0.3932,0.0,False
37.0997,-0.117,-0.6779,6,0,-3.3272,0.3932,0.0,False
37.108200000000004,0.0499,-0.6631,6,0,-3.3272,0.3932,0.0,False
37.1164,0.0519,-0.6276,6,0,-3.3272,0.3932,0.0,False
37.1246,-0.0572,-0.7988,6,0,-3.3272,0.3932,0.0,False
37.133,-0.0031,-0.7063,6,0,-3.3272,0.3932,0.0,False
37.1415,0.0217,-0.7355,6,0,-3.3272,0.3932,0.0,False
37.1498,0.0363,-0.6382,6,0,-3.3272,0.3932,0.0,False
37.158100000000005,-0.123,-0.616,6,0,-3.3272,0.3932,0.0,False
37.1663,0.0046,-0.6377,6,0,-3.3272,0.3932,0.0,False
37.174800000000005,-0.2003,-0.658,6,0,-3.3272,0.3932,0.0,False
37.183,0.1269,-0.7258,6,0,-3.3272,0.3932,0.0,False
37.191500000000005,0.0557,-0.5962,6,0,-3.3272,0.3932,0.0,False
37.1997,0.2284,-0.7126,6,0,-3.3272,0.3932,0.0,False
37.208,0.2318,-0.5278,6,0,-3.3272,0.3932,0.0,False
37.2167,0.0686,-0.5726,6,0,-3.3272,0.3932,0.0,False
37.2247,-0.0133,-0.8707,6,0,-3.3272,0.3932,0.0,False
37.233000000000004,-0.1218,-0.6336,6,0,-3.3272,0.3932,0.0,False
37.2413,-0.0697,-0.7522,6,0,-3.3272,0.3932,0.0,False
37.2496,-0.0328,-0.7898,6,0,-3.3272,0.3932,0.0,False
37.258,-0.0312,-0.6607,6,0,-3.3272,0.3932,0.0,False
37.2663,-0.2991,-0.5359,6,0,-3.3272,0.3932,0.0,False
37.2749,-0.0097,-0.5448,6,0,-3.3272,0.3932,0.0,False
37.283,-0.1449,-0.4098,6,0,-3.3272,0.3932,0.0,False
37.2913,0.0099,-0.3951,6,0,-3.3272,0.3932,0.0,False
37.2997,-0.0319,-0.3921,6,0,-3.3272,0.3932,0.0,False
37.3081,-0.1843,-0.4918,6,0,-3.3272,0.3932,0.0,False
37.316300000000005,-0.1039,-0.4133,6,0,-3.3272,0.3932,0.0,False
37.324600000000004,0.1049,-0.1987,6,0,-3.3272,0.3932,0.0,False
37.333,0.0207,-0.1474,6,0,-3.3272,0.3932,0.0,False
37.3415,-0.0498,-0.4156,6,0,-3.3272,0.3932,0.0,False
37.3496,-0.2544,-0.4278,6,0,-3.3272,0.3932,0.0,False
37.358000000000004,-0.0776,-0.329,6,0,-3.3272,0.3932,0.0,False
37.3665,0.0901,-0.2643,6,0,-3.3272,0.3932,0.0,False
37.3748,-0.0744,-0.2225,6,0,-3.3272,0.3932,0.0,False
37.383,0.0318,-0.227,6,0,-3.3272,0.3932,0.0,False
37.3913,0.1153,-0.2136,6,0,-3.3272,0.3932,0.0,False
37.3998,0.0921,-0.2759,6,0,-3.3272,0.3932,0.0,False
37.408100000000005,-0.0269,-0.3526,6,0,-3.3272,0.3932,0.0,False
37.4163,-0.0931,-0.3153,6,0,-3.3272,0.3932,0.0,False
37.424600000000005,0.0749,-0.2789,6,0,-3.3272,0.3932,0.0,False
37.433,-0.0317,-0.3162,6,0,-3.3272,0.3932,0.0,False
37.4416,-0.001,-0.292,6,0,-3.3272,0.3932,0.0,False
37.449600000000004,0.0299,-0.3803,6,0,-3.3272,0.3932,0.0,False
37.458,0.2181,-0.3927,6,0,-3.3272,0.3932,0.0,False
37.4665,-0.024,-0.2914,6,0,-3.3272,0.3932,0.0,False
37.4747,0.1322,-0.0459,6,0,-3.3272,0.3932,0.0,False
37.4831,0.1141,-0.2056,6,0,-3.3272,0.3932,0.0,False
37.4913,-0.0977,-0.2874,6,0,-3.3272,0.3932,0.0,False
37.499700000000004,-0.122,-0.4499,6,0,-3.3272,0.3932,0.0,False
37.5081,0.2354,-0.3946,6,0,-3.3272,0.3932,0.0,False
37.5163,0.0531,-0.123,6,0,-3.3272,0.3932,0.0,False
37.5246,-0.1183,-0.115,6,0,-3.3272,0.3932,0.0,False
37.533,0.1552,-0.3808,6,0,-3.3272,0.3932,0.0,False
37.5415,0.0567,-0.4025,6,0,-3.3272,0.3932,0.0,False
37.549800000000005,0.095,-0.1498,6,0,-3.3272,0.3932,0.0,False
37.558,-0.2016,-0.2863,6,0,-3.3272,0.3932,0.0,False
37.566300000000005,0.0172,-0.3636,6,0,-3.3272,0.3932,0.0,False
37.574600000000004,0.02,-0.4358,6,0,-3.3272,0.3932,0.0,False
37.583,-0.1569,-0.3232,6,0,-3.3272,0.3932,0.0,False
37.591300000000004,-0.1224,-0.3853,6,0,-3.3272,0.3932,0.0,False
37.5996,0.0112,-0.2891,6,0,-3.3272,0.3932,0.0,False
37.608000000000004,-0.0363,-0.3109,6,0,-3.3272,0.3932,0.0,False
37.6163,0.0109,-0.2165,6,0,-3.3272,0.3932,0.0,False
37.6246,0.1231,-0.2589,6,0,-3.3272,0.3932,0.0,False
37.6331,0.1048,-0.281,6,0,-3.3272,0.3932,0.0,False
37.6413,0.111,-0.1474,6,0,-3.3272,0.3932,0.0,False
37.6497,0.0021,-0.0873,6,0,-3.3272,0.3932,0.0,False
37.658,-0.0536,-0.0849,6,0,-3.3272,0.3932,0.0,False
37.6663,-0.0478,-0.1636,6,0,-3.3272,0.3932,0.0,False
37.6749,-0.0756,-0.2348,6,0,-3.3272,0.3932,0.0,False
37.683,-0.0874,-0.1328,6,0,-3.3272,0.3932,0.0,False
37.691300000000005,-0.1853,-0.1095,6,0,-3.3272,0.3932,0.0,False
37.6997,-0.3222,-0.3338,6,0,-3.3272,0.3932,0.0,False
37.7081,-0.1786,-0.0953,6,0,-3.3272,0.3932,0.0,False
37.716300000000004,-0.1582,-0.3029,6,0,-3.3272,0.3932,0.0,False
37.7246,-0.022,-0.3416,6,0,-3.3272,0.3932,0.0,False
37.733000000000004,-0.233,-0.3006,6,0,-3.3272,0.3932,0.0,False
37.7415,-0.1521,-0.3184,6,0,-3.3272,0.3932,0.0,False
37.7496,-0.0936,-0.2502,6,0,-3.3272,0.3932,0.0,False
37.758,-0.1862,-0.4133,6,0,-3.3272,0.3932,0.0,False
37.7665,-0.009,-0.4209,6,0,-3.3272,0.3932,0.0,False
37.7748,0.1475,-0.1215,6,0,-3.3272,0.3932,0.0,False
37.783,0.014,-0.2885,6,0,-3.3272,0.3932,0.0,False
37.7913,0.1088,-0.3186,6,0,-3.3272,0.3932,0.0,False
37.7997,-0.0682,-0.2932,6,0,-3.3272,0.3932,0.0,False
37.8081,0.0656,-0.2924,6,0,-3.3272,0.3932,0.0,False
37.816300000000005,-0.0535,-0.331,6,0,-3.3272,0.3932,0.0,False
37.824600000000004,-0.0863,-0.5139,6,0,-3.3272,0.3932,0.0,False
37.833,-0.0621,-0.501,6,0,-3.3272,0.3932,0.0,False
37.841300000000004,0.281,-0.3999,6,0,-3.3272,0.3932,0.0,False
37.8498,-0.038,-0.2685,6,0,-3.3272,0.3932,0.0,False
37.858000000000004,-0.0056,-0.3855,6,0,-3.3272,0.3932,0.0,False
37.8663,-0.1519,-0.221,6,0,-3.3272,0.3932,0.0,False
37.874700000000004,-0.1668,-0.3262,6,0,-3.3272,0.3932,0.0,False
37.883,-0.0184,-0.3055,6,0,-3.3272,0.3932,0.0,False
37.8913,-0.0526,-0.4391,6,0,-3.3272,0.3932,0.0,False
37.8996,-0.093,-0.3128,6,0,-3.3272,0.3932,0.0,False
37.908,0.0018,-0.3874,6,0,-3.3272,0.3932,0.0,False
37.9163,-0.0474,-0.3028,6,0,-3.3272,0.3932,0.0,False
37.9247,-0.1268,-0.3303,6,0,-3.3272,0.3932,0.0,False
37.9331,-0.0435,-0.0449,6,0,-3.3272,0.3932,0.0,False
37.9414,0.0189,-0.138,6,0,-3.3272,0.3932,0.0,False
37.949600000000004,0.0049,-0.3212,6,0,-3.3272,0.3932,0.0,False
37.958,-0.1389,-0.2296,6,0,-3.3272,0.3932,0.0,False
37.9664,0.0191,-0.2181,6,0,-3.3272,0.3932,0.0,False
37.974900000000005,-0.0009,-0.2417,6,0,-3.3272,0.3932,0.0,False
38.799600000000005,-2.6868,-2.3264,6,-6,-3.3272,0.3932,1.0,False
38.808,-2.2562,-2.1544,6,-6,-3.3272,0.3932,1.0,False
38.8164,-2.5238,-1.6351,6,-6,-3.3272,0.3932,1.0,False
38.824600000000004,-2.6024,-1.8633,6,-6,-3.3272,0.3932,1.0,False
38.833,-2.2248,-1.8244,6,-6,-3.3272,0.3932,1.0,False
38.8414,-1.9004,-1.7921,6,-6,-3.3272,0.3932,1.0,False
38.8496,-1.6194,-2.1399,6,-6,-3.3272,0.3932,1.0,False
38.858000000000004,-2.1419,-2.1003,6,-6,-3.3272,0.3932,1.0,False
38.8663,-1.8719,-1.9606,6,-6,-3.3272,0.3932,1.0,False
38.874900000000004,-1.8543,-2.0904,6,-6,-3.3272,0.3932,1.0,False
38.883,-1.7069,-2.0577,6,-6,-3.3272,0.3932,1.0,False
38.891400000000004,-1.5898,-2.02,6,-6,-3.3272,0.3932,1.0,False
38.8996,-1.985,-2.136,6,-6,-3.3272,0.3932,1.0,False
38.9082,-1.7646,-2.442,6,-6,-3.3272,0.3932,1.0,False
38.9164,-1.9929,-2.2763,6,-6,-3.3272,0.3932,1.0,False
38.9247,-2.1442,-2.3548,6,-6,-3.3272,0.3932,1.0,False
38.9331,-1.9017,-2.2727,6,-6,-3.3272,0.3932,1.0,False
38.9414,-2.3369,-2.1201,6,-6,-3.3272,0.3932,1.0,False
38.9499,-2.1399,-2.0357,6,-6,-3.3272,0.3932,1.0,False
38.958,-2.7812,-2.2559,6,-6,-3.3272,0.3932,1.0,False
38.966300000000004,-2.4257,-2.1741,6,-6,-3.3272,0.3932,1.0,False
38.974900000000005,-2.0449,-2.193,6,-6,-3.3272,0.3932,1.0,False
38.983000000000004,-1.9087,-2.0849,6,-6,-3.3272,0.3932,1.0,False
38.9913,-2.2977,-2.2783,6,-6,-3.3272,0.3932,1.0,False
38.9996,-1.8822,-2.4503,6,-6,-3.3272,0.3932,1.0,False
39.0082,-2.0165,-2.4914,6,-6,-3.3272,0.3932,1.0,False
39.0168,-2.0507,-2.6175,6,-6,-3.3272,0.3932,1.0,False
39.0246,-1.6571,-2.3718,6,-6,-3.3272,0.3932,1.0,False
39.033,-1.8583,-2.6048,6,-6,-3.3272,0.3932,1.0,False
39.0416,-2.0446,-2.675,6,-6,-3.3272,0.3932,1.0,False
39.0499,-2.0816,-2.4814,6,-6,-3.3272,0.3932,1.0,False
39.058,-2.0776,-2.5553,6,-6,-3.3272,0.3932,1.0,False
39.066700000000004,-2.1194,-2.7576,6,-6,-3.3272,0.3932,1.0,False
39.0748,-2.2277,-2.4588,6,-6,-3.3272,0.3932,1.0,False
39.083,-2.1986,-2.5251,6,-6,-3.3272,0.3932,1.0,False
39.091300000000004,-2.1345,-2.5657,6,-6,-3.3272,0.3932,1.0,False
39.0996,-1.5997,-2.5063,6,-6,-3.3272,0.3932,1.0,False
39.108200000000004,-1.9114,-2.4543,6,-6,-3.3272,0.3932,1.0,False
39.1164,-1.9841,-2.3924,6,-6,-3.3272,0.3932,1.0,False
39.124700000000004,-1.6531,-2.4178,6,-6,-3.3272,0.3932,1.0,False
39.133,-1.7505,-2.5728,6,-6,-3.3272,0.3932,1.0,False
39.1415,-1.9484,-2.3372,6,-6,-3.3272,0.3932,1.0,False
39.1498,-1.7465,-2.58,6,-6,-3.3272,0.3932,1.0,False
39.158,-2.196,-2.5276,6,-6,-3.3272,0.3932,1.0,False
39.1665,-1.814,-2.7123,6,-6,-3.3272,0.3932,1.0,False
39.1749,-1.8069,-2.9157,6,-6,-3.3272,0.3932,1.0,False
39.183,-1.7255,-2.6625,6,-6,-3.3272,0.3932,1.0,False
39.191300000000005,-1.7259,-2.9858,6,-6,-3.3272,0.3932,1.0,False
39.199600000000004,-1.7119,-2.7053,6,-6,-3.3272,0.3932,1.0,False
39.2081,-1.9603,-2.7391,6,-6,-3.3272,0.3932,1.0,False
39.2164,-1.9366,-2.7535,6,-6,-3.3272,0.3932,1.0,False
39.2247,-2.0204,-2.6951,6,-6,-3.3272,0.3932,1.0,False
39.233000000000004,-2.0621,-2.9964,6,-6,-3.3272,0.3932,1.0,False
39.2415,-1.8739,-2.8708,6,-6,-3.3272,0.3932,1.0,False
39.249700000000004,-1.8808,-2.7887,6,-6,-3.3272,0.3932,1.0,False
39.258,-1.935,-2.9284,6,-6,-3.3272,0.3932,1.0,False
39.2665,-1.7698,-2.761,6,-6,-3.3272,0.3932,1.0,False
39.2746,-1.7095,-2.9048,6,-6,-3.3272,0.3932,1.0,False
39.283,-1.9187,-3.1299,6,-6,-3.3272,0.3932,1.0,False
39.2914,-1.7931,-2.8664,6,-6,-3.3272,0.3932,1.0,False
39.299600000000005,-1.6939,-2.7956,6,-6,-3.3272,0.3932,1.0,False
39.3082,-1.8756,-2.835,6,-6,-3.3272,0.3932,1.0,False
39.3162,-1.8675,-2.4986,6,-6,-3.3272,0.3932,1.0,False
39.324600000000004,-1.816,-2.8645,6,-6,-3.3272,0.3932,1.0,False
39.333,-1.7638,-2.6248,6,-6,-3.3272,0.3932,1.0,False
39.3412,-1.8085,-2.7738,6,-6,-3.3272,0.3932,1.0,False
39.3498,-1.9913,-2.6787,6,-6,-3.3272,0.3932,1.0,False
39.358000000000004,-2.2006,-2.7125,6,-6,-3.3272,0.3932,1.0,False
39.3662,-1.7672,-2.7353,6,-6,-3.3272,0.3932,1.0,False
39.3748,-1.7314,-2.8405,6,-6,-3.3272,0.3932,1.0,False
39.383,-1.7463,-2.784,6,-6,-3.3272,0.3932,1.0,False
39.391200000000005,-1.8092,-2.8955,6,-6,-3.3272,0.3932,1.0,False
39.3998,-1.6051,-2.7067,6,-6,-3.3272,0.3932,1.0,False
39.4082,-1.6749,-2.9129,6,-6,-3.3272,0.3932,1.0,False
39.4162,-1.6988,-2.9778,6,-6,-3.3272,0.3932,1.0,False
39.4247,-1.8043,-2.8432,6,-6,-3.3272,0.3932,1.0,False
39.433,-1.7322,-2.6636,6,-6,-3.3272,0.3932,1.0,False
39.4414,-1.729,-2.6575,6,-6,-3.3272,0.3932,1.0,False
39.4497,-1.8655,-2.6803,6,-6,-3.3272,0.3932,1.0,False
39.458,-1.9199,-2.8029,6,-6,-3.3272,0.3932,1.0,False
39.4662,-1.6424,-2.9796,6,-6,-3.3272,0.3932,1.0,False
39.4747,-1.8107,-3.028,6,-6,-3.3272,0.3932,1.0,False
39.483000000000004,-1.8757,-2.8474,6,-6,-3.3272,0.3932,1.0,False
39.4912,-1.8642,-3.0573,6,-6,-3.3272,0.3932,1.0,False
39.4996,-1.6977,-2.7074,6,-6,-3.3272,0.3932,1.0,False
39.5082,-1.8725,-3.0689,6,-6,-3.3272,0.3932,1.0,False
39.516200000000005,-1.7899,-2.9541,6,-6,-3.3272,0.3932,1.0,False
39.5246,-1.7169,-3.0916,6,-6,-3.3272,0.3932,1.0,False
39.533,-1.9815,-2.851,6,-6,-3.3272,0.3932,1.0,False
39.5414,-1.8254,-2.8203,6,-6,-3.3272,0.3932,1.0,False
39.549800000000005,-1.6934,-2.8797,6,-6,-3.3272,0.3932,1.0,False
39.558,-1.7055,-3.0297,6,-6,-3.3272,0.3932,1.0,False
39.5662,-1.7704,-3.1331,6,-6,-3.3272,0.3932,1.0,False
39.574600000000004,-1.6724,-2.9672,6,-6,-3.3272,0.3932,1.0,False
39.583,-1.7121,-2.9083,6,-6,-3.3272,0.3932,1.0,False
39.5912,-1.8345,-2.9035,6,-6,-3.3272,0.3932,1.0,False
39.5996,-1.7153,-2.6711,6,-6,-3.3272,0.3932,1.0,False
39.6083,-1.6039,-2.8971,6,-6,-3.3272,0.3932,1.0,False
39.6162,-1.9344,-2.7298,6,-6,-3.3272,0.3932,1.0,False
39.624700000000004,-1.8206,-2.6802,6,-6,-3.3272,0.3932,1.0,False
39.633,-1.8935,-2.3299,6,-6,-3.3272,0.3932,1.0,False
39.641200000000005,-1.7976,-2.6609,6,-6,-3.3272,0.3932,1.0,False
39.6499,-1.9693,-2.4723,6,-6,-3.3272,0.3932,1.0,False
39.658,-1.89,-2.6387,6,-6,-3.3272,0.3932,1.0,False
39.6663,-1.7336,-2.741,6,-6,-3.3272,0.3932,1.0,False
39.674800000000005,-1.7482,-2.7064,6,-6,-3.3272,0.3932,1.0,False
39.683,-2.2872,-2.527,6,-6,-3.3272,0.3932,1.0,False
39.6912,-2.2982,-2.6238,6,-6,-3.3272,0.3932,1.0,False
39.699600000000004,-1.8976,-2.8015,6,-6,-3.3272,0.3932,1.0,False
39.708200000000005,-1.6287,-2.8491,6,-6,-3.3272,0.3932,1.0,False
39.7162,-1.9582,-2.7581,6,-6,-3.3272,0.3932,1.0,False
39.7246,-1.7859,-2.6244,6,-6,-3.3272,0.3932,1.0,False
39.733000000000004,-1.7566,-2.9453,6,-6,-3.3272,0.3932,1.0,False
39.7412,-1.7749,-2.8173,6,-6,-3.3272,0.3932,1.0,False
39.749700000000004,-1.7497,-2.7862,6,-6,-3.3272,0.3932,1.0,False
39.758,-1.6081,-2.8429,6,-6,-3.3272,0.3932,1.0,False
39.7663,-1.5442,-2.8808,6,-6,-3.3272,0.3932,1.0,False
39.7747,-1.7765,-3.1771,6,-6,-3.3272,0.3932,1.0,False
39.783,-1.9076,-2.7714,6,-6,-3.3272,0.3932,1.0,False
39.7912,-1.5334,-3.1477,6,-6,-3.3272,0.3932,1.0,False
39.799600000000005,-1.3561,-2.9428,6,-6,-3.3272,0.3932,1.0,False
39.8082,-1.4528,-2.7634,6,-6,-3.3272,0.3932,1.0,False
39.8162,-1.762,-2.9324,6,-6,-3.3272,0.3932,1.0,False
39.824600000000004,-1.9008,-2.681,6,-6,-3.3272,0.3932,1.0,False
39.833,-1.7203,-2.9055,6,-6,-3.3272,0.3932,1.0,False
39.8412,-1.8134,-3.0259,6,-6,-3.3272,0.3932,1.0,False
39.8498,-1.9598,-2.6359,6,-6,-3.3272,0.3932,1.0,False
39.858000000000004,-1.986,-2.7734,6,-6,-3.3272,0.3932,1.0,False
39.8665,-1.8516,-2.7003,6,-6,-3.3272,0.3932,1.0,False
39.874900000000004,-2.0657,-2.962,6,-6,-3.3272,0.3932,1.0,False
39.883,-1.869,-2.8145,6,-6,-3.3272,0.3932,1.0,False
39.891200000000005,-2.0064,-2.8738,6,-6,-3.3272,0.3932,1.0,False
39.8996,-1.5885,-2.8178,6,-6,-3.3272,0.3932,1.0,False
39.9082,-2.0759,-2.9572,6,-6,-3.3272,0.3932,1.0,False
39.9162,-1.683,-3.0052,6,-6,-3.3272,0.3932,1.0,False
39.9247,-1.8461,-2.944,6,-6,-3.3272,0.3932,1.0,False
39.933,-1.8084,-3.1594,6,-6,-3.3272,0.3932,1.0,False
39.9412,-1.7035,-3.0142,6,-6,-3.3272,0.3932,1.0,False
39.9498,-1.926,-2.9668,6,-6,-3.3272,0.3932,1.0,False
39.958,-1.8239,-2.7019,6,-6,-3.3272,0.3932,1.0,False
39.9662,-1.8639,-2.9108,6,-6,-3.3272,0.3932,1.0,False
39.9748,-1.8653,-2.891,6,-6,-3.3272,0.3932,1.0,False
39.983000000000004,-1.9075,-2.9324,6,-6,-3.3272,0.3932,1.0,False
39.9912,-2.0494,-3.0276,6,-6,-3.3272,0.3932,1.0,False
39.9996,-1.7904,-3.0773,6,-6,-3.3272,0.3932,1.0,False
40.0081,-2.2181,-3.0133,6,-6,-3.3272,0.3932,1.0,False
40.016200000000005,-2.246,-3.165,6,-6,-3.3272,0.3932,1.0,False
40.0246,-2.14,-2.7509,6,-6,-3.3272,0.3932,1.0,False
40.033,-2.2194,-2.7788,6,-6,-3.3272,0.3932,1.0,False
40.0412,-1.942,-2.7832,6,-6,-3.3272,0.3932,1.0,False
40.0497,-2.0811,-2.8176,6,-6,-3.3272,0.3932,1.0,False
40.058,-2.0999,-2.958,6,-6,-3.3272,0.3932,1.0,False
40.066300000000005,-2.123,-2.8646,6,-6,-3.3272,0.3932,1.0,False
40.0747,-2.219,-3.0673,6,-6,-3.3272,0.3932,1.0,False
40.8996,-0.636,0.7148,3,6,-3.3272,0.3932,0.0,False
40.908,-0.5308,0.8545,3,6,-3.3272,0.3932,0.0,False
40.9162,-0.5682,0.8594,3,6,-3.3272,0.3932,0.0,False
40.924600000000005,-0.4124,0.8653,3,6,-3.3272,0.3932,0.0,False
40.933,-0.4813,0.8349,3,6,-3.3272,0.3932,0.0,False
40.9412,-0.482,0.8091,3,6,-3.3272,0.3932,0.0,False
40.9498,-0.5178,0.7512,3,6,-3.3272,0.3932,0.0,False
40.958,-0.4559,0.833,3,6,-3.3272,0.3932,0.0,False
40.9662,-0.5082,0.7324,3,6,-3.3272,0.3932,0.0,False
40.9748,-0.5725,0.7735,3,6,-3.3272,0.3932,0.0,False
40.983200000000004,-0.6299,0.7121,3,6,-3.3272,0.3932,0.0,False
40.9912,-0.5644,0.7682,3,6,-3.3272,0.3932,0.0,False
40.9996,-0.6676,0.6749,3,6,-3.3272,0.3932,0.0,False
41.0081,-0.5402,0.7604,3,6,-3.3272,0.3932,0.0,False
41.016200000000005,-0.533,0.7693,3,6,-3.3272,0.3932,0.0,False
41.0246,-0.542,0.7828,3,6,-3.3272,0.3932,0.0,False
41.033100000000005,-0.5533,0.815,3,6,-3.3272,0.3932,0.0,False
41.0414,-0.7049,0.7135,3,6,-3.3272,0.3932,0.0,False
41.049600000000005,-0.5924,0.7541,3,6,-3.3272,0.3932,0.0,False
41.058,-0.614,0.6144,3,6,-3.3272,0.3932,0.0,False
41.066300000000005,-0.6886,0.6787,3,6,-3.3272,0.3932,0.0,False
41.0747,-0.5959,0.6269,3,6,-3.3272,0.3932,0.0,False
41.083,-0.6734,0.5902,3,6,-3.3272,0.3932,0.0,False
41.0912,-0.4836,0.7579,3,6,-3.3272,0.3932,0.0,False
41.0996,-0.6673,0.8056,3,6,-3.3272,0.3932,0.0,False
41.108200000000004,-0.7041,0.6561,3,6,-3.3272,0.3932,0.0,False
41.1162,-0.5771,0.7151,3,6,-3.3272,0.3932,0.0,False
41.1246,-0.4932,0.7461,3,6,-3.3272,0.3932,0.0,False
41.133,-0.524,0.6509,3,6,-3.3272,0.3932,0.0,False
41.141200000000005,-0.6272,0.6624,3,6,-3.3272,0.3932,0.0,False
41.1497,-0.6336,0.6928,3,6,-3.3272,0.3932,0.0,False
41.158,-0.5661,0.7126,3,6,-3.3272,0.3932,0.0,False
41.1663,-0.4968,0.6567,3,6,-3.3272,0.3932,0.0,False
41.1749,-0.6198,0.7327,3,6,-3.3272,0.3932,0.0,False
41.183,-0.5714,0.6527,3,6,-3.3272,0.3932,0.0,False
41.1912,-0.6385,0.6246,3,6,-3.3272,0.3932,0.0,False
41.199600000000004,-0.5918,0.6839,3,6,-3.3272,0.3932,0.0,False
41.2083,-0.5547,0.7437,3,6,-3.3272,0.3932,0.0,False
41.216300000000004,-0.5522,0.6597,3,6,-3.3272,0.3932,0.0,False
