timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
41.2246,-0.5652,0.7047,3,6,-3.3272,0.3932,0.0,False
41.233000000000004,-0.4867,0.6761,3,6,-3.3272,0.3932,0.0,False
41.2414,-0.4326,0.589,3,6,-3.3272,0.3932,0.0,False
41.249700000000004,-0.3992,0.6122,3,6,-3.3272,0.3932,0.0,False
41.258,-0.5514,0.5957,3,6,-3.3272,0.3932,0.0,False
41.266200000000005,-0.5841,0.6509,3,6,-3.3272,0.3932,0.0,False
41.2748,-0.4533,0.5772,3,6,-3.3272,0.3932,0.0,False
41.283,-0.4927,0.6413,3,6,-3.3272,0.3932,0.0,False
41.2912,-0.4753,0.6877,3,6,-3.3272,0.3932,0.0,False
41.299600000000005,-0.5653,0.5558,3,6,-3.3272,0.3932,0.0,False
41.3081,-0.496,0.6497,3,6,-3.3272,0.3932,0.0,False
41.3162,-0.4698,0.5328,3,6,-3.3272,0.3932,0.0,False
41.3247,-0.5873,0.7483,3,6,-3.3272,0.3932,0.0,False
41.3331,-0.551,0.7448,3,6,-3.3272,0.3932,0.0,False
41.3414,-0.5316,0.6964,3,6,-3.3272,0.3932,0.0,False
41.3497,-0.5078,0.581,3,6,-3.3272,0.3932,0.0,False
41.3581,-0.5841,0.6581,3,6,-3.3272,0.3932,0.0,False
41.3662,-0.5385,0.6875,3,6,-3.3272,0.3932,0.0,False
41.374700000000004,-0.57,0.5888,3,6,-3.3272,0.3932,0.0,False
41.3832,-0.4754,0.5126,3,6,-3.3272,0.3932,0.0,False
41.391200000000005,-0.4673,0.5732,3,6,-3.3272,0.3932,0.0,False
41.3997,-0.4288,0.6456,3,6,-3.3272,0.3932,0.0,False
41.408300000000004,-0.5908,0.5469,3,6,-3.3272,0.3932,0.0,False
41.4163,-0.5787,0.6303,3,6,-3.3272,0.3932,0.0,False
41.424600000000005,-0.4938,0.6419,3,6,-3.3272,0.3932,0.0,False
41.433,-0.4563,0.6674,3,6,-3.3272,0.3932,0.0,False
41.4414,-0.4763,0.6545,3,6,-3.3272,0.3932,0.0,False
41.4497,-0.4449,0.5221,3,6,-3.3272,0.3932,0.0,False
41.458,-0.4532,0.6832,3,6,-3.3272,0.3932,0.0,False
41.4662,-0.5628,0.5748,3,6,-3.3272,0.3932,0.0,False
41.4746,-0.4319,0.5912,3,6,-3.3272,0.3932,0.0,False
41.483000000000004,-0.4359,0.6019,3,6,-3.3272,0.3932,0.0,False
41.4912,-0.5571,0.6063,3,6,-3.3272,0.3932,0.0,False
41.4996,-0.54,0.7427,3,6,-3.3272,0.3932,0.0,False
41.5082,-0.5726,0.6627,3,6,-3.3272,0.3932,0.0,False
41.516200000000005,-0.4485,0.6673,3,6,-3.3272,0.3932,0.0,False
41.5246,-0.5081,0.6811,3,6,-3.3272,0.3932,0.0,False
41.533,-0.4614,0.67,3,6,-3.3272,0.3932,0.0,False
41.5414,-0.3946,0.7604,3,6,-3.3272,0.3932,0.0,False
41.549800000000005,-0.4527,0.724,3,6,-3.3272,0.3932,0.0,False
41.558,-0.5006,0.7331,3,6,-3.3272,0.3932,0.0,False
41.5662,-0.5722,0.6969,3,6,-3.3272,0.3932,0.0,False
41.5747,-0.5884,0.7946,3,6,-3.3272,0.3932,0.0,False
41.583,-0.4474,0.6952,3,6,-3.3272,0.3932,0.0,False
41.5912,-0.4531,0.6834,3,6,-3.3272,0.3932,0.0,False
41.5998,-0.59,0.8098,3,6,-3.3272,0.3932,0.0,False
41.608200000000004,-0.5231,0.7881,3,6,-3.3272,0.3932,0.0,False
41.6162,-0.5738,0.9457,3,6,-3.3272,0.3932,0.0,False
41.6246,-0.5347,0.9235,3,6,-3.3272,0.3932,0.0,False
41.633,-0.4838,0.8981,3,6,-3.3272,0.3932,0.0,False
41.641200000000005,-0.5894,0.705,3,6,-3.3272,0.3932,0.0,False
41.6496,-0.535,0.853,3,6,-3.3272,0.3932,0.0,False
41.658100000000005,-0.5082,0.9776,3,6,-3.3272,0.3932,0.0,False
41.6662,-0.5551,0.8942,3,6,-3.3272,0.3932,0.0,False
41.6747,-0.5753,0.8511,3,6,-3.3272,0.3932,0.0,False
41.6832,-0.5056,0.7588,3,6,-3.3272,0.3932,0.0,False
41.6912,-0.5874,0.8952,3,6,-3.3272,0.3932,0.0,False
41.6997,-0.5547,0.9126,3,6,-3.3272,0.3932,0.0,False
41.708200000000005,-0.5628,0.8496,3,6,-3.3272,0.3932,0.0,False
42.533,0.5642,-0.4286,0,-6,-3.3272,0.3932,0.0,False
42.5415,0.5476,-0.4302,0,-6,-3.3272,0.3932,0.0,False
42.5497,0.661,-0.2978,0,-6,-3.3272,0.3932,0.0,False
42.558,0.5864,-0.3194,0,-6,-3.3272,0.3932,0.0,False
42.5664,0.4221,-0.1454,0,-6,-3.3272,0.3932,0.0,False
42.5747,0.684,-0.1819,0,-6,-3.3272,0.3932,0.0,False
42.583,0.5174,-0.2027,0,-6,-3.3272,0.3932,0.0,False
42.5912,0.7997,-0.241,0,-6,-3.3272,0.3932,0.0,False
42.5996,0.5319,-0.225,0,-6,-3.3272,0.3932,0.0,False
42.6081,0.5309,-0.5336,0,-6,-3.3272,0.3932,0.0,False
42.6162,0.4147,-0.3734,0,-6,-3.3272,0.3932,0.0,False
42.6246,0.5698,-0.4046,0,-6,-3.3272,0.3932,0.0,False
42.633,0.5776,-0.1996,0,-6,-3.3272,0.3932,0.0,False
42.641200000000005,0.6111,-0.3046,0,-6,-3.3272,0.3932,0.0,False
42.6498,0.5735,-0.2236,0,-6,-3.3272,0.3932,0.0,False
42.658100000000005,0.4329,-0.2706,0,-6,-3.3272,0.3932,0.0,False
42.6662,0.5762,-0.4811,0,-6,-3.3272,0.3932,0.0,False
42.674600000000005,0.8122,-0.266,0,-6,-3.3272,0.3932,0.0,False
42.6832,0.5555,-0.2964,0,-6,-3.3272,0.3932,0.0,False
42.6912,0.2908,-0.3732,0,-6,-3.3272,0.3932,0.0,False
42.699600000000004,0.5622,-0.6755,0,-6,-3.3272,0.3932,0.0,False
42.708200000000005,0.5447,-0.6969,0,-6,-3.3272,0.3932,0.0,False
42.7162,0.2722,-0.5492,0,-6,-3.3272,0.3932,0.0,False
42.7246,0.2123,-0.4693,0,-6,-3.3272,0.3932,0.0,False
42.7334,0.1098,-0.5911,0,-6,-3.3272,0.3932,0.0,False
42.7414,0.2301,-0.8149,0,-6,-3.3272,0.3932,0.0,False
42.749700000000004,0.2168,-0.7982,0,-6,-3.3272,0.3932,0.0,False
42.758,0.2402,-0.6926,0,-6,-3.3272,0.3932,0.0,False
42.766200000000005,0.2838,-0.7182,0,-6,-3.3272,0.3932,0.0,False
42.7746,0.5227,-0.6963,0,-6,-3.3272,0.3932,0.0,False
42.783100000000005,0.3303,-0.4617,0,-6,-3.3272,0.3932,0.0,False
42.7912,0.4375,-0.3183,0,-6,-3.3272,0.3932,0.0,False
42.799600000000005,0.3013,-0.3984,0,-6,-3.3272,0.3932,0.0,False
42.8081,0.4996,-0.5084,0,-6,-3.3272,0.3932,0.0,False
42.8162,0.2521,-0.6014,0,-6,-3.3272,0.3932,0.0,False
42.824600000000004,0.3641,-0.6225,0,-6,-3.3272,0.3932,0.0,False
42.8333,0.4954,-0.5516,0,-6,-3.3272,0.3932,0.0,False
42.8412,0.4792,-0.6396,0,-6,-3.3272,0.3932,0.0,False
42.8497,0.3437,-0.6618,0,-6,-3.3272,0.3932,0.0,False
42.858000000000004,0.3535,-0.6427,0,-6,-3.3272,0.3932,0.0,False
42.8662,0.2658,-0.5783,0,-6,-3.3272,0.3932,0.0,False
42.8748,0.1894,-0.7827,0,-6,-3.3272,0.3932,0.0,False
42.8831,0.2833,-0.5446,0,-6,-3.3272,0.3932,0.0,False
42.891200000000005,0.1136,-0.7957,0,-6,-3.3272,0.3932,0.0,False
42.8996,0.5205,-0.446,0,-6,-3.3272,0.3932,0.0,False
42.908100000000005,0.6549,-0.7568,0,-6,-3.3272,0.3932,0.0,False
42.9162,0.4144,-0.9305,0,-6,-3.3272,0.3932,0.0,False
42.924800000000005,0.4297,-0.6932,0,-6,-3.3272,0.3932,0.0,False
42.933,0.4563,-0.6912,0,-6,-3.3272,0.3932,0.0,False
42.9412,0.1256,-0.6428,0,-6,-3.3272,0.3932,0.0,False
42.949600000000004,0.3701,-0.7486,0,-6,-3.3272,0.3932,0.0,False
42.958,0.2099,-0.5623,0,-6,-3.3272,0.3932,0.0,False
42.9662,0.564,-0.535,0,-6,-3.3272,0.3932,0.0,False
42.974900000000005,0.5655,-1.0354,0,-6,-3.3272,0.3932,0.0,False
42.983000000000004,0.4047,-0.7021,0,-6,-3.3272,0.3932,0.0,False
42.9912,0.6188,-0.5577,0,-6,-3.3272,0.3932,0.0,False
42.9996,0.5625,-0.6691,0,-6,-3.3272,0.3932,0.0,False
43.0082,0.4266,-0.6071,0,-6,-3.3272,0.3932,0.0,False
43.016200000000005,0.4554,-0.9409,0,-6,-3.3272,0.3932,0.0,False
43.0246,0.6541,-0.5927,0,-6,-3.3272,0.3932,0.0,False
43.033,0.4389,-0.8725,0,-6,-3.3272,0.3932,0.0,False
43.0414,0.4634,-0.9577,0,-6,-3.3272,0.3932,0.0,False
43.0497,0.3435,-0.8012,0,-6,-3.3272,0.3932,0.0,False
43.058,0.6372,-0.5612,0,-6,-3.3272,0.3932,0.0,False
43.0662,0.557,-0.6997,0,-6,-3.3272,0.3932,0.0,False
43.075,0.6485,-0.8922,0,-6,-3.3272,0.3932,0.0,False
43.083,0.586,-0.7996,0,-6,-3.3272,0.3932,0.0,False
43.0912,0.5837,-0.9099,0,-6,-3.3272,0.3932,0.0,False
43.0997,0.4658,-0.5166,0,-6,-3.3272,0.3932,0.0,False
43.1081,0.6296,-0.7184,0,-6,-3.3272,0.3932,0.0,False
43.1162,0.5133,-0.5421,0,-6,-3.3272,0.3932,0.0,False
43.1246,0.5894,-0.6537,0,-6,-3.3272,0.3932,0.0,False
43.133,0.3774,-0.7798,0,-6,-3.3272,0.3932,0.0,False
43.1415,0.4827,-0.8352,0,-6,-3.3272,0.3932,0.0,False
43.1496,0.3721,-0.6738,0,-6,-3.3272,0.3932,0.0,False
43.158,0.4767,-0.7311,0,-6,-3.3272,0.3932,0.0,False
43.1662,0.4743,-0.9129,0,-6,-3.3272,0.3932,0.0,False
43.174800000000005,0.3833,-0.5605,0,-6,-3.3272,0.3932,0.0,False
43.1832,0.2572,-0.8373,0,-6,-3.3272,0.3932,0.0,False
43.1912,0.3327,-0.4564,0,-6,-3.3272,0.3932,0.0,False
43.199600000000004,0.6945,-0.7922,0,-6,-3.3272,0.3932,0.0,False
43.2081,0.2714,-0.8411,0,-6,-3.3272,0.3932,0.0,False
43.2162,0.4513,-0.7829,0,-6,-3.3272,0.3932,0.0,False
43.2246,0.7117,-0.8653,0,-6,-3.3272,0.3932,0.0,False
43.2331,0.5457,-0.7302,0,-6,-3.3272,0.3932,0.0,False
43.2413,0.7825,-0.8567,0,-6,-3.3272,0.3932,0.0,False
43.2496,0.4673,-0.632,0,-6,-3.3272,0.3932,0.0,False
43.258,0.796,-1.1482,0,-6,-3.3272,0.3932,0.0,False
43.266200000000005,0.7429,-0.9288,0,-6,-3.3272,0.3932,0.0,False
43.2747,0.2672,-0.8285,0,-6,-3.3272,0.3932,0.0,False
43.283,0.5937,-0.8913,0,-6,-3.3272,0.3932,0.0,False
43.2912,0.2796,-0.8821,0,-6,-3.3272,0.3932,0.0,False
43.2995,0.6151,-0.7049,0,-6,-3.3272,0.3932,0.0,False
43.308,0.312,-0.9736,0,-6,-3.3272,0.3932,0.0,False
43.3162,0.6192,-0.7971,0,-6,-3.3272,0.3932,0.0,False
43.324600000000004,0.6935,-0.8784,0,-6,-3.3272,0.3932,0.0,False
43.333,0.3236,-0.8903,0,-6,-3.3272,0.3932,0.0,False
43.3414,0.2504,-0.9378,0,-6,-3.3272,0.3932,0.0,False
43.3495,0.1863,-0.8762,0,-6,-3.3272,0.3932,0.0,False
43.358000000000004,0.4188,-0.943,0,-6,-3.3272,0.3932,0.0,False
43.3662,0.2972,-0.9564,0,-6,-3.3272,0.3932,0.0,False
43.374700000000004,0.2034,-0.8645,0,-6,-3.3272,0.3932,0.0,False
43.3832,0.2492,-1.0201,0,-6,-3.3272,0.3932,0.0,False
43.391200000000005,0.253,-0.8444,0,-6,-3.3272,0.3932,0.0,False
43.3995,0.6048,-1.0136,0,-6,-3.3272,0.3932,0.0,False
43.4082,0.5076,-0.7463,0,-6,-3.3272,0.3932,0.0,False
43.4162,0.4743,-0.5775,0,-6,-3.3272,0.3932,0.0,False
43.424600000000005,0.9079,-0.837,0,-6,-3.3272,0.3932,0.0,False
43.4331,0.6628,-0.6293,0,-6,-3.3272,0.3932,0.0,False
43.441300000000005,0.7495,-0.6387,0,-6,-3.3272,0.3932,0.0,False
43.4495,0.1156,-0.5025,0,-6,-3.3272,0.3932,0.0,False
43.458,0.299,-0.5166,0,-6,-3.3272,0.3932,0.0,False
43.4662,0.2209,-0.8159,0,-6,-3.3272,0.3932,0.0,False
43.4745,0.2103,-0.8832,0,-6,-3.3272,0.3932,0.0,False
43.483000000000004,0.1342,-0.3717,0,-6,-3.3272,0.3932,0.0,False
43.4912,-0.1442,-0.5641,0,-6,-3.3272,0.3932,0.0,False
43.499500000000005,0.1872,-0.7482,0,-6,-3.3272,0.3932,0.0,False
43.508,-0.0977,-0.622,0,-6,-3.3272,0.3932,0.0,False
43.516200000000005,0.1344,-0.6738,0,-6,-3.3272,0.3932,0.0,False
43.5245,0.3186,-0.3897,0,-6,-3.3272,0.3932,0.0,False
43.533,0.3757,-0.6253,0,-6,-3.3272,0.3932,0.0,False
43.5412,0.3594,-0.7091,0,-6,-3.3272,0.3932,0.0,False
43.549600000000005,0.0986,-0.4934,0,-6,-3.3272,0.3932,0.0,False
43.558,0.2978,-0.7341,0,-6,-3.3272,0.3932,0.0,False
43.5662,0.5534,-0.7352,0,-6,-3.3272,0.3932,0.0,False
43.5748,0.2753,-0.898,0,-6,-3.3272,0.3932,0.0,False
43.5828,0.4265,-0.8785,0,-6,-3.3272,0.3932,0.0,False
43.5912,0.5617,-0.7789,0,-6,-3.3272,0.3932,0.0,False
43.5996,0.4389,-0.6233,0,-6,-3.3272,0.3932,0.0,False
43.608200000000004,0.3144,-0.8518,0,-6,-3.3272,0.3932,0.0,False
43.6162,0.6668,-0.736,0,-6,-3.3272,0.3932,0.0,False
43.624500000000005,0.3984,-0.836,0,-6,-3.3272,0.3932,0.0,False
43.6328,0.2912,-0.8177,0,-6,-3.3272,0.3932,0.0,False
43.641200000000005,0.4116,-0.7344,0,-6,-3.3272,0.3932,0.0,False
43.6495,0.6503,-0.7617,0,-6,-3.3272,0.3932,0.0,False
43.6578,0.4767,-0.7674,0,-6,-3.3272,0.3932,0.0,False
43.6662,0.4734,-0.6665,0,-6,-3.3272,0.3932,0.0,False
43.674600000000005,0.3322,-0.678,0,-6,-3.3272,0.3932,0.0,False
43.6828,0.2466,-0.7044,0,-6,-3.3272,0.3932,0.0,False
43.6912,0.3095,-0.7352,0,-6,-3.3272,0.3932,0.0,False
43.6995,0.4273,-0.7121,0,-6,-3.3272,0.3932,0.0,False
43.7078,0.1581,-0.4183,0,-6,-3.3272,0.3932,0.0,False
43.7162,0.4336,-0.6327,0,-6,-3.3272,0.3932,0.0,False
43.7246,0.2121,-0.7229,0,-6,-3.3272,0.3932,0.0,False
43.7329,0.1837,-0.7845,0,-6,-3.3272,0.3932,0.0,False
43.7413,0.1072,-0.8811,0,-6,-3.3272,0.3932,0.0,False
43.749500000000005,0.5619,-0.845,0,-6,-3.3272,0.3932,0.0,False
43.7578,0.3749,-0.6212,0,-6,-3.3272,0.3932,0.0,False
43.7663,0.2317,-0.8178,0,-6,-3.3272,0.3932,0.0,False
43.7748,0.261,-0.8694,0,-6,-3.3272,0.3932,0.0,False
43.7828,0.4078,-0.469,0,-6,-3.3272,0.3932,0.0,False
43.7912,0.251,-0.6061,0,-6,-3.3272,0.3932,0.0,False
43.7995,0.1714,-0.6222,0,-6,-3.3272,0.3932,0.0,False
43.8082,0.2563,-0.8866,0,-6,-3.3272,0.3932,0.0,False
43.8162,0.4276,-0.8415,0,-6,-3.3272,0.3932,0.0,False
43.8245,0.3564,-0.6224,0,-6,-3.3272,0.3932,0.0,False
43.8329,0.5857,-0.5856,0,-6,-3.3272,0.3932,0.0,False
43.841300000000004,0.5179,-0.8493,0,-6,-3.3272,0.3932,0.0,False
43.8495,0.394,-0.7998,0,-6,-3.3272,0.3932,0.0,False
43.857800000000005,0.4039,-0.673,0,-6,-3.3272,0.3932,0.0,False
43.8662,0.5678,-0.5597,0,-6,-3.3272,0.3932,0.0,False
43.874700000000004,0.5855,-0.5435,0,-6,-3.3272,0.3932,0.0,False
43.8828,0.7103,-0.7012,0,-6,-3.3272,0.3932,0.0,False
43.891200000000005,0.6625,-0.6865,0,-6,-3.3272,0.3932,0.0,False
43.8995,0.5874,-0.5685,0,-6,-3.3272,0.3932,0.0,False
43.9078,0.5503,-0.554,0,-6,-3.3272,0.3932,0.0,False
43.9162,0.5163,-0.8106,0,-6,-3.3272,0.3932,0.0,False
43.9245,0.5941,-0.4768,0,-6,-3.3272,0.3932,0.0,False
43.932900000000004,0.6138,-0.3847,0,-6,-3.3272,0.3932,0.0,False
43.9414,0.681,-0.7106,0,-6,-3.3272,0.3932,0.0,False
43.9495,0.4489,-0.7118,0,-6,-3.3272,0.3932,0.0,False
43.9578,0.5355,-0.6876,0,-6,-3.3272,0.3932,0.0,False
43.9662,0.5754,-0.6065,0,-6,-3.3272,0.3932,0.0,False
43.9747,0.5319,-0.5895,0,-6,-3.3272,0.3932,0.0,False
43.982800000000005,0.4045,-0.6734,0,-6,-3.3272,0.3932,0.0,False
43.9912,0.1696,-0.6437,0,-6,-3.3272,0.3932,0.0,False
43.999500000000005,0.4067,-0.6911,0,-6,-3.3272,0.3932,0.0,False
44.0078,0.3325,-0.621,0,-6,-3.3272,0.3932,0.0,False
44.016200000000005,0.3051,-0.7422,0,-6,-3.3272,0.3932,0.0,False
44.0246,0.3786,-0.9521,0,-6,-3.3272,0.3932,0.0,False
44.0328,0.4494,-0.873,0,-6,-3.3272,0.3932,0.0,False
44.0413,0.3051,-0.9636,0,-6,-3.3272,0.3932,0.0,False
44.049600000000005,0.2553,-0.9372,0,-6,-3.3272,0.3932,0.0,False
44.0578,0.3385,-0.9717,0,-6,-3.3272,0.3932,0.0,False
44.0662,0.5383,-0.832,0,-6,-3.3272,0.3932,0.0,False
45.0662,-0.1409,0.9677,-6,3,-3.3272,0.3932,0.0,False
45.0745,0.042,0.891,-6,3,-3.3272,0.3932,0.0,False
45.0828,0.1733,0.8578,-6,3,-3.3272,0.3932,0.0,False
45.0912,0.0575,0.9243,-6,3,-3.3272,0.3932,0.0,False
45.0995,0.1328,1.038,-6,3,-3.3272,0.3932,0.0,False
45.107800000000005,0.1466,0.886,-6,3,-3.3272,0.3932,0.0,False
45.1162,0.0209,0.9778,-6,3,-3.3272,0.3932,0.0,False
45.124500000000005,0.0863,1.1269,-6,3,-3.3272,0.3932,0.0,False
45.133,0.0722,0.9848,-6,3,-3.3272,0.3932,0.0,False
45.141200000000005,0.1951,1.0603,-6,3,-3.3272,0.3932,0.0,False
45.1496,0.1146,1.1218,-6,3,-3.3272,0.3932,0.0,False
45.1578,0.2802,0.8712,-6,3,-3.3272,0.3932,0.0,False
45.1664,0.1601,0.9207,-6,3,-3.3272,0.3932,0.0,False
45.1745,0.0286,0.9381,-6,3,-3.3272,0.3932,0.0,False
45.1828,0.0818,1.0028,-6,3,-3.3272,0.3932,0.0,False
45.1912,0.007,0.9814,-6,3,-3.3272,0.3932,0.0,False
45.1997,0.0353,0.842,-6,3,-3.3272,0.3932,0.0,False
45.208,0.2109,1.0003,-6,3,-3.3272,0.3932,0.0,False
45.216300000000004,0.1442,1.0912,-6,3,-3.3272,0.3932,0.0,False
45.2245,0.1765,1.0803,-6,3,-3.3272,0.3932,0.0,False
45.232800000000005,0.1886,1.044,-6,3,-3.3272,0.3932,0.0,False
45.2412,0.0602,1.1781,-6,3,-3.3272,0.3932,0.0,False
45.2496,0.0091,1.3154,-6,3,-3.3272,0.3932,0.0,False
45.2578,0.1403,1.2022,-6,3,-3.3272,0.3932,0.0,False
45.2663,0.1844,1.2672,-6,3,-3.3272,0.3932,0.0,False
45.2745,0.1762,1.1983,-6,3,-3.3272,0.3932,0.0,False
45.2828,0.1321,1.1213,-6,3,-3.3272,0.3932,0.0,False
45.2912,0.21,1.0821,-6,3,-3.3272,0.3932,0.0,False
45.2995,0.0994,1.0596,-6,3,-3.3272,0.3932,0.0,False
45.3078,0.1241,1.0514,-6,3,-3.3272,0.3932,0.0,False
45.316300000000005,0.0966,0.9678,-6,3,-3.3272,0.3932,0.0,False
45.3245,0.1843,1.0967,-6,3,-3.3272,0.3932,0.0,False
45.3329,-0.0088,1.1041,-6,3,-3.3272,0.3932,0.0,False
45.341300000000004,-0.0278,1.0123,-6,3,-3.3272,0.3932,0.0,False
45.3496,0.1505,0.9239,-6,3,-3.3272,0.3932,0.0,False
45.357800000000005,0.1802,1.0624,-6,3,-3.3272,0.3932,0.0,False
45.3664,0.1663,1.0879,-6,3,-3.3272,0.3932,0.0,False
45.374900000000004,0.1288,1.1507,-6,3,-3.3272,0.3932,0.0,False
45.3831,0.3082,1.1371,-6,3,-3.3272,0.3932,0.0,False
45.391200000000005,0.1239,1.1733,-6,3,-3.3272,0.3932,0.0,False
45.3995,0.2224,1.086,-6,3,-3.3272,0.3932,0.0,False
45.408,0.1626,1.1502,-6,3,-3.3272,0.3932,0.0,False
45.4162,0.1165,1.1767,-6,3,-3.3272,0.3932,0.0,False
45.424600000000005,0.2713,1.2351,-6,3,-3.3272,0.3932,0.0,False
45.432900000000004,0.0066,1.1223,-6,3,-3.3272,0.3932,0.0,False
45.4414,0.0052,1.0768,-6,3,-3.3272,0.3932,0.0,False
45.449600000000004,0.2276,1.0944,-6,3,-3.3272,0.3932,0.0,False
45.4578,-0.0362,1.1118,-6,3,-3.3272,0.3932,0.0,False
45.466300000000004,0.0883,1.0796,-6,3,-3.3272,0.3932,0.0,False
45.4745,0.2815,1.125,-6,3,-3.3272,0.3932,0.0,False
45.4829,0.0914,0.9646,-6,3,-3.3272,0.3932,0.0,False
45.4912,0.229,0.991,-6,3,-3.3272,0.3932,0.0,False
45.4996,0.0942,1.035,-6,3,-3.3272,0.3932,0.0,False
45.5078,-0.0161,0.716,-6,3,-3.3272,0.3932,0.0,False
45.516200000000005,-0.0642,0.439,-6,3,-3.3272,0.3932,0.0,False
45.5245,0.2737,0.2236,-6,3,-3.3272,0.3932,0.0,False
45.533,0.3302,0.1427,-6,3,-3.3272,0.3932,0.0,False
45.5414,0.3158,0.143,-6,3,-3.3272,0.3932,0.0,False
45.5497,0.3095,0.1986,-6,3,-3.3272,0.3932,0.0,False
45.5578,0.306,0.203,-6,3,-3.3272,0.3932,0.0,False
45.566500000000005,0.2444,0.1821,-6,3,-3.3272,0.3932,0.0,False
45.5749,0.2857,0.2881,-6,3,-3.3272,0.3932,0.0,False
45.5831,0.1875,0.2765,-6,3,-3.3272,0.3932,0.0,False
45.5912,0.2249,0.2678,-6,3,-3.3272,0.3932,0.0,False
45.5995,0.1107,0.1686,-6,3,-3.3272,0.3932,0.0,False
45.6079,0.0705,0.3759,-6,3,-3.3272,0.3932,0.0,False
45.6164,0.1841,0.1899,-6,3,-3.3272,0.3932,0.0,False
46.441300000000005,0.7359,-1.7124,6,-3,-3.3272,0.3932,1.0,False
46.449600000000004,0.3717,-2.1024,6,-3,-3.3272,0.3932,1.0,False
46.4578,0.5398,-2.0892,6,-3,-3.3272,0.3932,1.0,False
46.4662,0.4529,-1.9799,6,-3,-3.3272,0.3932,1.0,False
46.4747,0.7263,-2.1154,6,-3,-3.3272,0.3932,1.0,False
46.482800000000005,0.6098,-1.9305,6,-3,-3.3272,0.3932,1.0,False
46.4914,0.7732,-1.729,6,-3,-3.3272,0.3932,1.0,False
46.499500000000005,0.5381,-2.1454,6,-3,-3.3272,0.3932,1.0,False
46.5081,0.4801,-1.9379,6,-3,-3.3272,0.3932,1.0,False
46.516200000000005,0.4174,-1.9545,6,-3,-3.3272,0.3932,1.0,False
46.5246,0.3671,-1.8942,6,-3,-3.3272,0.3932,1.0,False
46.5328,0.3933,-1.9959,6,-3,-3.3272,0.3932,1.0,False
46.5415,0.3748,-2.0154,6,-3,-3.3272,0.3932,1.0,False
46.5497,0.4835,-2.1048,6,-3,-3.3272,0.3932,1.0,False
46.5578,0.3665,-2.1292,6,-3,-3.3272,0.3932,1.0,False
46.5662,0.4005,-2.0328,6,-3,-3.3272,0.3932,1.0,False
46.5745,0.4541,-2.1087,6,-3,-3.3272,0.3932,1.0,False
46.5828,0.2953,-1.9912,6,-3,-3.3272,0.3932,1.0,False
46.5912,0.4132,-1.9909,6,-3,-3.3272,0.3932,1.0,False
46.5996,0.6794,-2.1532,6,-3,-3.3272,0.3932,1.0,False
46.607800000000005,0.4299,-1.8945,6,-3,-3.3272,0.3932,1.0,False
46.6162,0.3159,-1.958,6,-3,-3.3272,0.3932,1.0,False
46.6246,0.5166,-1.9367,6,-3,-3.3272,0.3932,1.0,False
46.6328,0.3657,-1.8909,6,-3,-3.3272,0.3932,1.0,False
46.641200000000005,0.4332,-2.1101,6,-3,-3.3272,0.3932,1.0,False
47.0245,-1.3816,-2.994,6,-3,-3.3272,0.3932,1.0,False
47.0328,-0.7902,-2.7655,6,-3,-3.3272,0.3932,1.0,False
47.0415,-0.8644,-2.5968,6,-3,-3.3272,0.3932,1.0,False
47.049600000000005,-1.3696,-2.6567,6,-3,-3.3272,0.3932,1.0,False
47.0578,-1.0542,-2.8277,6,-3,-3.3272,0.3932,1.0,False
