timestamp_sec,deviation_from_stimulus_x_dva,deviation_from_stimulus_y_dva,stimulus_x_deg,stimulus_y_deg,kappa_x_deg,kappa_y_deg,is_fixation_outlier,participant_in_training_set
47.0662,-1.4033,-2.426,6,-3,-3.3272,0.3932,1.0,False
47.0747,-1.1129,-2.1481,6,-3,-3.3272,0.3932,1.0,False
47.0828,-1.0999,-2.1296,6,-3,-3.3272,0.3932,1.0,False
47.091300000000004,-0.9871,-1.8992,6,-3,-3.3272,0.3932,1.0,False
47.0996,-0.7089,-2.2263,6,-3,-3.3272,0.3932,1.0,False
47.1081,-0.9638,-1.6921,6,-3,-3.3272,0.3932,1.0,False
47.1162,-0.694,-2.0398,6,-3,-3.3272,0.3932,1.0,False
47.1246,-0.5499,-1.8778,6,-3,-3.3272,0.3932,1.0,False
47.1328,-0.4232,-2.0067,6,-3,-3.3272,0.3932,1.0,False
47.141600000000004,-0.7314,-1.8038,6,-3,-3.3272,0.3932,1.0,False
47.1496,-0.5302,-1.8054,6,-3,-3.3272,0.3932,1.0,False
47.1578,-0.1907,-1.7455,6,-3,-3.3272,0.3932,1.0,False
47.1663,-0.2387,-1.7714,6,-3,-3.3272,0.3932,1.0,False
47.1745,-0.206,-1.8015,6,-3,-3.3272,0.3932,1.0,False
47.1828,-0.1715,-1.8828,6,-3,-3.3272,0.3932,1.0,False
47.1912,-0.086,-1.7415,6,-3,-3.3272,0.3932,1.0,False
47.199600000000004,-0.2065,-1.8648,6,-3,-3.3272,0.3932,1.0,False
47.2078,-0.172,-1.6349,6,-3,-3.3272,0.3932,1.0,False
47.2162,-0.2854,-1.6841,6,-3,-3.3272,0.3932,1.0,False
47.2246,-0.2476,-1.8217,6,-3,-3.3272,0.3932,1.0,False
47.232800000000005,0.0002,-1.523,6,-3,-3.3272,0.3932,1.0,False
47.2413,-0.215,-1.5758,6,-3,-3.3272,0.3932,1.0,False
47.249700000000004,-0.2113,-1.9029,6,-3,-3.3272,0.3932,1.0,False
47.2578,-0.2411,-1.8493,6,-3,-3.3272,0.3932,1.0,False
47.266200000000005,-0.2968,-1.82,6,-3,-3.3272,0.3932,1.0,False
47.2748,-0.1149,-2.1599,6,-3,-3.3272,0.3932,1.0,False
47.2828,-0.2875,-1.5279,6,-3,-3.3272,0.3932,1.0,False
47.2912,-0.3864,-2.1889,6,-3,-3.3272,0.3932,1.0,False
47.299600000000005,-0.0274,-1.9912,6,-3,-3.3272,0.3932,1.0,False
47.3078,0.1019,-2.0508,6,-3,-3.3272,0.3932,1.0,False
47.3162,-0.0602,-1.8067,6,-3,-3.3272,0.3932,1.0,False
47.3245,-0.1789,-1.8054,6,-3,-3.3272,0.3932,1.0,False
47.3328,-0.1441,-1.9498,6,-3,-3.3272,0.3932,1.0,False
47.3414,-0.1453,-1.7481,6,-3,-3.3272,0.3932,1.0,False
47.3496,-0.0201,-1.934,6,-3,-3.3272,0.3932,1.0,False
48.1744,0.1365,-0.3079,-6,0,-3.3272,0.3932,0.0,False
48.1828,0.2134,-0.1352,-6,0,-3.3272,0.3932,0.0,False
48.1912,0.1333,-0.4237,-6,0,-3.3272,0.3932,0.0,False
48.199600000000004,-0.1339,-0.2443,-6,0,-3.3272,0.3932,0.0,False
48.208,0.2939,-0.288,-6,0,-3.3272,0.3932,0.0,False
48.2162,0.0565,-0.4667,-6,0,-3.3272,0.3932,0.0,False
48.2244,0.1223,-0.335,-6,0,-3.3272,0.3932,0.0,False
48.232800000000005,-0.0536,-0.3428,-6,0,-3.3272,0.3932,0.0,False
48.2414,0.1224,-0.2365,-6,0,-3.3272,0.3932,0.0,False
48.2494,-0.1539,-0.2992,-6,0,-3.3272,0.3932,0.0,False
48.2578,-0.0369,-0.2998,-6,0,-3.3272,0.3932,0.0,False
48.266200000000005,0.2112,-0.2505,-6,0,-3.3272,0.3932,0.0,False
48.2744,-0.1433,-0.2835,-6,0,-3.3272,0.3932,0.0,False
48.2828,0.1586,-0.3386,-6,0,-3.3272,0.3932,0.0,False
48.2912,0.0175,-0.2326,-6,0,-3.3272,0.3932,0.0,False
48.2995,0.0164,-0.1997,-6,0,-3.3272,0.3932,0.0,False
48.307900000000004,-0.0104,-0.4674,-6,0,-3.3272,0.3932,0.0,False
48.3162,-0.1385,-0.2507,-6,0,-3.3272,0.3932,0.0,False
48.3245,-0.1194,-0.433,-6,0,-3.3272,0.3932,0.0,False
48.333,-0.044,-0.3166,-6,0,-3.3272,0.3932,0.0,False
48.3412,0.0731,-0.2769,-6,0,-3.3272,0.3932,0.0,False
48.3495,-0.1428,-0.0972,-6,0,-3.3272,0.3932,0.0,False
48.357800000000005,0.0134,-0.1359,-6,0,-3.3272,0.3932,0.0,False
48.3662,-0.1455,-0.4407,-6,0,-3.3272,0.3932,0.0,False
48.3744,0.167,-0.0832,-6,0,-3.3272,0.3932,0.0,False
48.3828,0.005,-0.2152,-6,0,-3.3272,0.3932,0.0,False
48.391200000000005,-0.0779,-0.2735,-6,0,-3.3272,0.3932,0.0,False
48.3996,-0.1376,-0.1182,-6,0,-3.3272,0.3932,0.0,False
48.408,-0.0702,-0.3422,-6,0,-3.3272,0.3932,0.0,False
48.4162,0.0928,-0.301,-6,0,-3.3272,0.3932,0.0,False
48.4244,-0.0196,-0.2493,-6,0,-3.3272,0.3932,0.0,False
48.4328,-0.0946,-0.0103,-6,0,-3.3272,0.3932,0.0,False
48.4414,-0.1247,-0.328,-6,0,-3.3272,0.3932,0.0,False
48.449400000000004,0.0516,-0.0382,-6,0,-3.3272,0.3932,0.0,False
48.4578,-0.3454,-0.1708,-6,0,-3.3272,0.3932,0.0,False
48.4662,-0.2001,-0.1659,-6,0,-3.3272,0.3932,0.0,False
48.4744,-0.0767,-0.0711,-6,0,-3.3272,0.3932,0.0,False
48.482800000000005,-0.2492,-0.35,-6,0,-3.3272,0.3932,0.0,False
48.4912,-0.4581,-0.3013,-6,0,-3.3272,0.3932,0.0,False
48.4994,0.0191,-0.1633,-6,0,-3.3272,0.3932,0.0,False
48.508,0.0436,-0.2453,-6,0,-3.3272,0.3932,0.0,False
48.516200000000005,0.0051,-0.1011,-6,0,-3.3272,0.3932,0.0,False
48.5244,0.0826,0.0212,-6,0,-3.3272,0.3932,0.0,False
48.532900000000005,0.0027,-0.2922,-6,0,-3.3272,0.3932,0.0,False
48.5414,-0.0093,-0.1207,-6,0,-3.3272,0.3932,0.0,False
48.5495,0.02,-0.0811,-6,0,-3.3272,0.3932,0.0,False
48.557900000000004,-0.0473,-0.145,-6,0,-3.3272,0.3932,0.0,False
48.5662,0.0547,-0.2849,-6,0,-3.3272,0.3932,0.0,False
48.574400000000004,0.0492,-0.3006,-6,0,-3.3272,0.3932,0.0,False
48.5829,-0.0698,-0.2862,-6,0,-3.3272,0.3932,0.0,False
48.5912,0.1509,-0.2561,-6,0,-3.3272,0.3932,0.0,False
48.5996,0.0099,-0.2037,-6,0,-3.3272,0.3932,0.0,False
48.6081,-0.0681,-0.1585,-6,0,-3.3272,0.3932,0.0,False
48.6162,-0.1107,-0.1148,-6,0,-3.3272,0.3932,0.0,False
48.6244,0.0311,-0.2094,-6,0,-3.3272,0.3932,0.0,False
48.6328,0.1693,-0.0942,-6,0,-3.3272,0.3932,0.0,False
48.6415,-0.0181,-0.1744,-6,0,-3.3272,0.3932,0.0,False
48.6495,0.0079,-0.1096,-6,0,-3.3272,0.3932,0.0,False
48.657900000000005,0.0624,-0.0588,-6,0,-3.3272,0.3932,0.0,False
48.6662,0.2733,-0.3295,-6,0,-3.3272,0.3932,0.0,False
48.674800000000005,0.0228,-0.1408,-6,0,-3.3272,0.3932,0.0,False
48.6828,0.1278,-0.2151,-6,0,-3.3272,0.3932,0.0,False
48.6912,0.2079,-0.1806,-6,0,-3.3272,0.3932,0.0,False
48.6997,0.1407,-0.1196,-6,0,-3.3272,0.3932,0.0,False
48.7078,0.1247,-0.1814,-6,0,-3.3272,0.3932,0.0,False
48.7162,0.1566,-0.1165,-6,0,-3.3272,0.3932,0.0,False
48.7244,0.248,0.0528,-6,0,-3.3272,0.3932,0.0,False
48.732800000000005,0.2533,-0.1234,-6,0,-3.3272,0.3932,0.0,False
48.7414,0.3522,-0.1863,-6,0,-3.3272,0.3932,0.0,False
48.749500000000005,0.0747,-0.2102,-6,0,-3.3272,0.3932,0.0,False
48.7578,0.208,-0.193,-6,0,-3.3272,0.3932,0.0,False
48.7663,0.0394,-0.0936,-6,0,-3.3272,0.3932,0.0,False
48.7748,0.1406,-0.2255,-6,0,-3.3272,0.3932,0.0,False
48.782900000000005,0.0595,-0.1874,-6,0,-3.3272,0.3932,0.0,False
48.7912,-0.0266,-0.252,-6,0,-3.3272,0.3932,0.0,False
48.7994,0.2068,-0.0652,-6,0,-3.3272,0.3932,0.0,False
48.807900000000004,0.18,-0.2234,-6,0,-3.3272,0.3932,0.0,False
48.8162,0.1353,-0.2824,-6,0,-3.3272,0.3932,0.0,False
48.8245,0.1641,-0.2241,-6,0,-3.3272,0.3932,0.0,False
48.8329,0.2706,-0.0648,-6,0,-3.3272,0.3932,0.0,False
48.8414,0.2624,-0.4253,-6,0,-3.3272,0.3932,0.0,False
48.8494,0.1863,-0.1599,-6,0,-3.3272,0.3932,0.0,False
48.857800000000005,0.1583,-0.1078,-6,0,-3.3272,0.3932,0.0,False
48.8662,0.1535,-0.1915,-6,0,-3.3272,0.3932,0.0,False
48.8746,0.1156,-0.2181,-6,0,-3.3272,0.3932,0.0,False
48.8828,0.1324,-0.0868,-6,0,-3.3272,0.3932,0.0,False
48.891200000000005,0.1733,-0.0333,-6,0,-3.3272,0.3932,0.0,False
48.8994,-0.0948,-0.15,-6,0,-3.3272,0.3932,0.0,False
48.908,0.0913,-0.127,-6,0,-3.3272,0.3932,0.0,False
48.9163,0.1674,-0.1012,-6,0,-3.3272,0.3932,0.0,False
48.9244,-0.016,-0.184,-6,0,-3.3272,0.3932,0.0,False
48.9328,0.0752,-0.1841,-6,0,-3.3272,0.3932,0.0,False
48.9414,0.0688,-0.2162,-6,0,-3.3272,0.3932,0.0,False
48.9495,-0.0587,-0.0999,-6,0,-3.3272,0.3932,0.0,False
48.9578,0.1102,-0.2748,-6,0,-3.3272,0.3932,0.0,False
48.9662,0.1732,-0.2067,-6,0,-3.3272,0.3932,0.0,False
48.9746,0.081,-0.1571,-6,0,-3.3272,0.3932,0.0,False
48.982800000000005,0.1887,-0.1528,-6,0,-3.3272,0.3932,0.0,False
48.9913,0.1375,-0.2049,-6,0,-3.3272,0.3932,0.0,False
48.999500000000005,-0.0133,-0.2093,-6,0,-3.3272,0.3932,0.0,False
49.0081,-0.0116,-0.2498,-6,0,-3.3272,0.3932,0.0,False
49.016200000000005,0.1025,-0.1837,-6,0,-3.3272,0.3932,0.0,False
49.0244,0.004,-0.3402,-6,0,-3.3272,0.3932,0.0,False
49.0328,-0.0073,-0.2687,-6,0,-3.3272,0.3932,0.0,False
49.0414,0.0565,-0.3241,-6,0,-3.3272,0.3932,0.0,False
49.0495,0.2297,-0.1238,-6,0,-3.3272,0.3932,0.0,False
49.0578,0.1481,0.0275,-6,0,-3.3272,0.3932,0.0,False
49.0662,0.2642,-0.0126,-6,0,-3.3272,0.3932,0.0,False
49.0747,0.1822,-0.0536,-6,0,-3.3272,0.3932,0.0,False
49.0829,-0.0838,0.0778,-6,0,-3.3272,0.3932,0.0,False
49.0912,0.1232,0.0177,-6,0,-3.3272,0.3932,0.0,False
49.0995,0.2662,-0.0589,-6,0,-3.3272,0.3932,0.0,False
49.1081,0.1632,-0.1273,-6,0,-3.3272,0.3932,0.0,False
49.1162,0.1571,-0.2195,-6,0,-3.3272,0.3932,0.0,False
49.1244,0.137,0.0126,-6,0,-3.3272,0.3932,0.0,False
49.1328,0.1369,-0.3432,-6,0,-3.3272,0.3932,0.0,False
49.1413,0.1949,-0.1826,-6,0,-3.3272,0.3932,0.0,False
49.1494,0.1939,-0.2055,-6,0,-3.3272,0.3932,0.0,False
49.1578,0.0899,-0.197,-6,0,-3.3272,0.3932,0.0,False
49.1663,0.1206,-0.1422,-6,0,-3.3272,0.3932,0.0,False
49.174600000000005,0.2151,-0.1991,-6,0,-3.3272,0.3932,0.0,False
49.1828,0.1661,-0.1917,-6,0,-3.3272,0.3932,0.0,False
49.1912,0.1563,-0.0872,-6,0,-3.3272,0.3932,0.0,False
49.199400000000004,0.0863,-0.1512,-6,0,-3.3272,0.3932,0.0,False
49.208,0.0501,-0.1141,-6,0,-3.3272,0.3932,0.0,False
49.2162,0.1737,0.0265,-6,0,-3.3272,0.3932,0.0,False
49.2244,0.2506,-0.1656,-6,0,-3.3272,0.3932,0.0,False
49.232800000000005,0.1863,-0.1386,-6,0,-3.3272,0.3932,0.0,False
49.2414,0.1333,-0.4104,-6,0,-3.3272,0.3932,0.0,False
49.2494,0.1762,-0.0125,-6,0,-3.3272,0.3932,0.0,False
49.2578,0.189,-0.2055,-6,0,-3.3272,0.3932,0.0,False
49.266200000000005,0.1622,-0.1414,-6,0,-3.3272,0.3932,0.0,False
49.2744,0.2363,-0.1922,-6,0,-3.3272,0.3932,0.0,False
49.2828,0.1582,-0.1644,-6,0,-3.3272,0.3932,0.0,False
49.2912,0.2103,0.0345,-6,0,-3.3272,0.3932,0.0,False
49.2994,0.123,-0.0458,-6,0,-3.3272,0.3932,0.0,False
49.3081,0.2501,-0.2315,-6,0,-3.3272,0.3932,0.0,False
49.3162,-0.0724,-0.0994,-6,0,-3.3272,0.3932,0.0,False
49.324400000000004,0.1328,-0.0681,-6,0,-3.3272,0.3932,0.0,False
49.3328,0.1273,-0.1589,-6,0,-3.3272,0.3932,0.0,False
49.3414,0.0803,-0.1308,-6,0,-3.3272,0.3932,0.0,False
49.3494,0.2412,-0.3804,-6,0,-3.3272,0.3932,0.0,False
49.357800000000005,0.1035,0.0834,-6,0,-3.3272,0.3932,0.0,False
49.3664,0.2136,-0.1941,-6,0,-3.3272,0.3932,0.0,False
49.374700000000004,0.3474,-0.0605,-6,0,-3.3272,0.3932,0.0,False
49.3828,0.2627,-0.06,-6,0,-3.3272,0.3932,0.0,False
49.391200000000005,0.1702,-0.2459,-6,0,-3.3272,0.3932,0.0,False
49.3994,0.1509,-0.4611,-6,0,-3.3272,0.3932,0.0,False
50.2244,0.1974,-1.4691,0,-3,-3.3272,0.3932,0.0,False
50.232800000000005,0.2152,-1.5547,0,-3,-3.3272,0.3932,0.0,False
50.2412,0.1178,-1.4223,0,-3,-3.3272,0.3932,0.0,False
50.2496,0.2922,-1.6989,0,-3,-3.3272,0.3932,0.0,False
50.2578,0.4382,-1.3379,0,-3,-3.3272,0.3932,0.0,False
50.266200000000005,0.1916,-1.4471,0,-3,-3.3272,0.3932,0.0,False
50.2747,0.1641,-1.368,0,-3,-3.3272,0.3932,0.0,False
50.2828,0.4407,-1.1859,0,-3,-3.3272,0.3932,0.0,False
50.2912,0.5331,-1.3049,0,-3,-3.3272,0.3932,0.0,False
50.2994,0.4803,-1.2735,0,-3,-3.3272,0.3932,0.0,False
50.308,0.5928,-1.2007,0,-3,-3.3272,0.3932,0.0,False
50.3162,0.5559,-1.4831,0,-3,-3.3272,0.3932,0.0,False
50.3245,0.3671,-1.4118,0,-3,-3.3272,0.3932,0.0,False
50.3328,0.3403,-1.6146,0,-3,-3.3272,0.3932,0.0,False
50.3414,0.4688,-1.5747,0,-3,-3.3272,0.3932,0.0,False
50.3495,0.4521,-1.1971,0,-3,-3.3272,0.3932,0.0,False
50.357800000000005,0.344,-1.3552,0,-3,-3.3272,0.3932,0.0,False
50.3662,0.2496,-1.2779,0,-3,-3.3272,0.3932,0.0,False
50.3744,0.3091,-1.0447,0,-3,-3.3272,0.3932,0.0,False
50.3828,0.5438,-1.2148,0,-3,-3.3272,0.3932,0.0,False
50.391200000000005,0.4138,-1.3777,0,-3,-3.3272,0.3932,0.0,False
50.3994,0.3828,-1.4409,0,-3,-3.3272,0.3932,0.0,False
50.408,0.4673,-1.3167,0,-3,-3.3272,0.3932,0.0,False
50.4162,0.3876,-1.5779,0,-3,-3.3272,0.3932,0.0,False
50.4244,0.3361,-1.5683,0,-3,-3.3272,0.3932,0.0,False
50.4328,0.346,-1.2957,0,-3,-3.3272,0.3932,0.0,False
50.4414,0.3455,-1.3402,0,-3,-3.3272,0.3932,0.0,False
50.449400000000004,0.2621,-1.4768,0,-3,-3.3272,0.3932,0.0,False
50.4578,0.2162,-1.2905,0,-3,-3.3272,0.3932,0.0,False
50.466300000000004,0.3047,-1.2152,0,-3,-3.3272,0.3932,0.0,False
50.4747,0.0796,-1.1262,0,-3,-3.3272,0.3932,0.0,False
50.482800000000005,0.1632,-1.26,0,-3,-3.3272,0.3932,0.0,False
50.4912,0.2445,-1.1393,0,-3,-3.3272,0.3932,0.0,False
50.4994,0.3107,-1.385,0,-3,-3.3272,0.3932,0.0,False
50.5079,0.4654,-1.2019,0,-3,-3.3272,0.3932,0.0,False
50.516200000000005,0.2849,-1.1422,0,-3,-3.3272,0.3932,0.0,False
50.5244,0.4696,-1.3742,0,-3,-3.3272,0.3932,0.0,False
50.5328,0.4902,-1.2849,0,-3,-3.3272,0.3932,0.0,False
50.5414,0.3857,-1.0559,0,-3,-3.3272,0.3932,0.0,False
50.5494,0.5551,-1.3273,0,-3,-3.3272,0.3932,0.0,False
50.5578,0.4351,-1.1658,0,-3,-3.3272,0.3932,0.0,False
50.5664,0.7158,-1.3517,0,-3,-3.3272,0.3932,0.0,False
50.5747,0.6705,-1.199,0,-3,-3.3272,0.3932,0.0,False
50.5828,0.4944,-1.2431,0,-3,-3.3272,0.3932,0.0,False
50.5912,0.5964,-1.3325,0,-3,-3.3272,0.3932,0.0,False
50.5994,0.4301,-1.149,0,-3,-3.3272,0.3932,0.0,False
50.607800000000005,0.4218,-1.1527,0,-3,-3.3272,0.3932,0.0,False
50.6162,0.393,-1.1109,0,-3,-3.3272,0.3932,0.0,False
50.6244,0.2727,-1.0967,0,-3,-3.3272,0.3932,0.0,False
50.6328,0.1892,-1.1806,0,-3,-3.3272,0.3932,0.0,False
50.641400000000004,0.4154,-1.1078,0,-3,-3.3272,0.3932,0.0,False
50.6494,0.3153,-0.8975,0,-3,-3.3272,0.3932,0.0,False
50.6578,0.0012,-0.9267,0,-3,-3.3272,0.3932,0.0,False
50.6662,0.1352,-0.7229,0,-3,-3.3272,0.3932,0.0,False
50.674600000000005,0.1546,-0.8351,0,-3,-3.3272,0.3932,0.0,False
50.682900000000004,0.1418,-0.8161,0,-3,-3.3272,0.3932,0.0,False
50.6912,0.2453,-0.7827,0,-3,-3.3272,0.3932,0.0,False
50.699400000000004,0.1574,-0.8271,0,-3,-3.3272,0.3932,0.0,False
50.7081,0.2186,-0.7806,0,-3,-3.3272,0.3932,0.0,False
50.7162,0.2103,-0.7838,0,-3,-3.3272,0.3932,0.0,False
50.7244,0.077,-0.8658,0,-3,-3.3272,0.3932,0.0,False
50.732800000000005,0.1375,-0.6776,0,-3,-3.3272,0.3932,0.0,False
50.7414,0.4478,-0.8211,0,-3,-3.3272,0.3932,0.0,False
50.7494,0.2181,-1.078,0,-3,-3.3272,0.3932,0.0,False
50.7578,0.3143,-0.8825,0,-3,-3.3272,0.3932,0.0,False
50.766200000000005,0.2016,-0.8478,0,-3,-3.3272,0.3932,0.0,False
50.7744,0.2005,-1.0571,0,-3,-3.3272,0.3932,0.0,False
50.782900000000005,0.1023,-0.9409,0,-3,-3.3272,0.3932,0.0,False
50.7912,0.1311,-0.8961,0,-3,-3.3272,0.3932,0.0,False
50.7994,-0.052,-0.9416,0,-3,-3.3272,0.3932,0.0,False
50.808,0.3649,-0.7169,0,-3,-3.3272,0.3932,0.0,False
50.8162,0.1513,-0.7663,0,-3,-3.3272,0.3932,0.0,False
50.824400000000004,-0.0025,-0.9971,0,-3,-3.3272,0.3932,0.0,False
50.8328,0.0357,-0.7612,0,-3,-3.3272,0.3932,0.0,False
50.841300000000004,0.0104,-1.0602,0,-3,-3.3272,0.3932,0.0,False
50.8494,-0.0564,-1.2112,0,-3,-3.3272,0.3932,0.0,False
50.857800000000005,0.0502,-1.006,0,-3,-3.3272,0.3932,0.0,False
50.8662,0.003,-0.9713,0,-3,-3.3272,0.3932,0.0,False
50.874700000000004,0.0519,-0.8847,0,-3,-3.3272,0.3932,0.0,False
50.8829,0.0751,-1.1338,0,-3,-3.3272,0.3932,0.0,False
50.891200000000005,0.1139,-0.6738,0,-3,-3.3272,0.3932,0.0,False
50.8995,0.126,-1.0485,0,-3,-3.3272,0.3932,0.0,False
50.908100000000005,0.2122,-0.8629,0,-3,-3.3272,0.3932,0.0,False
50.9162,0.2661,-0.9532,0,-3,-3.3272,0.3932,0.0,False
50.9245,0.0762,-0.8233,0,-3,-3.3272,0.3932,0.0,False
50.932900000000004,0.2931,-0.919,0,-3,-3.3272,0.3932,0.0,False
50.9412,0.2174,-1.0,0,-3,-3.3272,0.3932,0.0,False
50.949400000000004,0.3717,-0.9614,0,-3,-3.3272,0.3932,0.0,False
50.9578,0.5474,-1.1683,0,-3,-3.3272,0.3932,0.0,False
50.9662,0.1251,-1.2385,0,-3,-3.3272,0.3932,0.0,False
50.9744,0.5113,-1.0478,0,-3,-3.3272,0.3932,0.0,False
50.9829,0.233,-1.012,0,-3,-3.3272,0.3932,0.0,False
50.9912,0.3381,-0.9409,0,-3,-3.3272,0.3932,0.0,False
50.999500000000005,-0.0195,-0.9564,0,-3,-3.3272,0.3932,0.0,False
51.008,0.5025,-0.9377,0,-3,-3.3272,0.3932,0.0,False
51.016200000000005,0.3919,-1.0671,0,-3,-3.3272,0.3932,0.0,False
51.0246,0.345,-0.9854,0,-3,-3.3272,0.3932,0.0,False
51.0328,0.3907,-1.0448,0,-3,-3.3272,0.3932,0.0,False
51.0412,0.4739,-0.8795,0,-3,-3.3272,0.3932,0.0,False
51.0494,0.4986,-1.1365,0,-3,-3.3272,0.3932,0.0,False
51.0578,0.3915,-1.2251,0,-3,-3.3272,0.3932,0.0,False
51.0662,0.1973,-1.1908,0,-3,-3.3272,0.3932,0.0,False
51.074400000000004,0.5993,-1.0001,0,-3,-3.3272,0.3932,0.0,False
51.0829,0.4335,-1.1525,0,-3,-3.3272,0.3932,0.0,False
51.0912,0.3464,-1.2607,0,-3,-3.3272,0.3932,0.0,False
51.0995,0.6404,-0.9634,0,-3,-3.3272,0.3932,0.0,False
51.1081,0.5409,-0.9434,0,-3,-3.3272,0.3932,0.0,False
51.1162,0.5474,-1.1185,0,-3,-3.3272,0.3932,0.0,False
51.1244,0.4139,-1.0261,0,-3,-3.3272,0.3932,0.0,False
51.1328,0.2811,-0.9783,0,-3,-3.3272,0.3932,0.0,False
51.141400000000004,0.2514,-1.0524,0,-3,-3.3272,0.3932,0.0,False
51.1494,0.2901,-0.8023,0,-3,-3.3272,0.3932,0.0,False
51.1578,0.2441,-0.9237,0,-3,-3.3272,0.3932,0.0,False
51.1662,-0.0486,-0.7837,0,-3,-3.3272,0.3932,0.0,False
51.1747,0.082,-0.8272,0,-3,-3.3272,0.3932,0.0,False
51.182900000000004,0.1215,-0.8984,0,-3,-3.3272,0.3932,0.0,False
51.1912,0.2223,-0.7274,0,-3,-3.3272,0.3932,0.0,False
51.1995,0.1419,-0.6536,0,-3,-3.3272,0.3932,0.0,False
51.208,0.2086,-0.7608,0,-3,-3.3272,0.3932,0.0,False
51.2162,0.3132,-0.8176,0,-3,-3.3272,0.3932,0.0,False
51.2244,0.0148,-0.6622,0,-3,-3.3272,0.3932,0.0,False
51.232800000000005,-0.0889,-0.6477,0,-3,-3.3272,0.3932,0.0,False
51.2413,0.0268,-0.4532,0,-3,-3.3272,0.3932,0.0,False
51.2494,0.0072,-0.6546,0,-3,-3.3272,0.3932,0.0,False
51.2578,-0.0465,-0.6048,0,-3,-3.3272,0.3932,0.0,False
51.266200000000005,0.1692,-0.7009,0,-3,-3.3272,0.3932,0.0,False
51.2744,-0.0586,-0.6431,0,-3,-3.3272,0.3932,0.0,False
51.283,0.0291,-0.6259,0,-3,-3.3272,0.3932,0.0,False
51.2912,-0.0563,-0.6291,0,-3,-3.3272,0.3932,0.0,False
51.2994,-0.0173,-0.6521,0,-3,-3.3272,0.3932,0.0,False
51.3078,-0.3242,-0.6375,0,-3,-3.3272,0.3932,0.0,False
51.3162,0.0321,-0.6067,0,-3,-3.3272,0.3932,0.0,False
51.324400000000004,-0.0384,-0.5761,0,-3,-3.3272,0.3932,0.0,False
51.3328,-0.0231,-0.5949,0,-3,-3.3272,0.3932,0.0,False
51.3412,0.1496,-0.4716,0,-3,-3.3272,0.3932,0.0,False
51.3494,0.0844,-0.613,0,-3,-3.3272,0.3932,0.0,False
51.357800000000005,0.1127,-0.6133,0,-3,-3.3272,0.3932,0.0,False
51.3662,0.2646,-0.8375,0,-3,-3.3272,0.3932,0.0,False
51.3744,-0.0292,-0.8489,0,-3,-3.3272,0.3932,0.0,False
51.3829,0.1815,-0.5375,0,-3,-3.3272,0.3932,0.0,False
51.391200000000005,0.0987,-0.8152,0,-3,-3.3272,0.3932,0.0,False
51.3994,0.0462,-0.669,0,-3,-3.3272,0.3932,0.0,False
51.408,0.1751,-0.8941,0,-3,-3.3272,0.3932,0.0,False
51.4162,0.0858,-1.0132,0,-3,-3.3272,0.3932,0.0,False
51.4244,0.016,-0.7057,0,-3,-3.3272,0.3932,0.0,False
51.4328,-0.1204,-0.8658,0,-3,-3.3272,0.3932,0.0,False
51.441500000000005,-0.0996,-0.952,0,-3,-3.3272,0.3932,0.0,False
51.449400000000004,-0.0352,-0.7282,0,-3,-3.3272,0.3932,0.0,False
51.4578,0.1179,-0.9724,0,-3,-3.3272,0.3932,0.0,False
51.466300000000004,0.0872,-0.6263,0,-3,-3.3272,0.3932,0.0,False
51.4744,-0.0352,-0.878,0,-3,-3.3272,0.3932,0.0,False
51.482800000000005,-0.0297,-0.9582,0,-3,-3.3272,0.3932,0.0,False
51.4912,0.1181,-0.7835,0,-3,-3.3272,0.3932,0.0,False
51.4994,0.1435,-0.8947,0,-3,-3.3272,0.3932,0.0,False
51.508,0.2513,-1.0318,0,-3,-3.3272,0.3932,0.0,False
51.516200000000005,0.0335,-1.0548,0,-3,-3.3272,0.3932,0.0,False
